matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
young3c.mtx,auto,3988,0.004288,0.003872,0.902985,1.47944,-1,0,dict_u8_lossless,ok
Hardesty1.mtx,bfp8,12143314,0.043648,0.074112,1.69795,1.51953,-1,0,bfp8_blocks+bf16_residual,ok
Hardesty1.mtx,auto,12143314,0.073024,0.078368,1.07318,1.00001,-1,0,dict_u8_lossless,ok
g7jac010sc.mtx,bfp8,18229,0.005856,0.006208,1.06011,1.75654,-1,0,bfp8_blocks+bf16_residual,ok
g7jac010sc.mtx,auto,18229,0.0048,0.007648,1.59333,1.75654,-1,0,bfp8_blocks+bf16_residual,ok
mark3jac020sc.mtx,bfp8,52883,0.004384,0.004736,1.08029,1.94556,-1,0,bfp8_blocks+bf16_residual,ok
mark3jac020sc.mtx,auto,52883,0.00688,0.0072,1.04651,1.94556,-1,0,bfp8_blocks+bf16_residual,ok
bibd_14_7.mtx,bfp8,72072,0.01408,0.012064,0.856818,1.35824,-1,0,bfp8_blocks+bf16_residual,ok
bibd_14_7.mtx,auto,72072,0.01824,0.015072,0.826316,1.00011,-1,0,dict_u8_lossless,ok
bibd_18_9.mtx,bfp8,1750320,0.017984,0.017152,0.953737,1.29967,-1,0,bfp8_blocks+bf16_residual,ok
bibd_18_9.mtx,auto,1750320,0.025888,0.016928,0.653894,1,-1,0,dict_u8_lossless,ok
bibd_9_5.mtx,bfp8,1260,0.009184,0.008864,0.965157,1.36746,-1,0,bfp8_blocks+bf16_residual,ok
bibd_9_5.mtx,auto,1260,0.008576,0.009024,1.05224,1.00635,-1,0,dict_u8_lossless,ok
TF14.mtx,bfp8,29862,0.004832,0.006432,1.33113,1.98697,-1,0,bfp8_blocks+bf16_residual,ok
TF14.mtx,auto,29862,0.00784,0.00784,1,1.00348,-1,0,dict_u8_lossless,ok
Franz6.mtx,bfp8,45456,0.004672,0.004992,1.06849,2,-1,0,bfp8_blocks+bf16_residual,ok
Franz6.mtx,auto,45456,0.00384,0.005856,1.525,1.00035,-1,0,dict_u8_lossless,ok
IG5-14.mtx,bfp8,173337,0.0064,0.010912,1.705,1.98081,-1,0,bfp8_blocks+bf16_residual,ok
IG5-14.mtx,auto,173337,0.010688,0.008608,0.805389,1.00042,-1,0,dict_u8_lossless,ok
GL6_D_8.mtx,bfp8,6153,0.005728,0.0056,0.977654,1.97578,-1,0,bfp8_blocks+bf16_residual,ok
GL6_D_8.mtx,auto,6153,0.00672,0.006464,0.961905,1.0208,-1,0,dict_u8_lossless,ok
HFE18_96_in.mtx,bfp8,933343,0.014656,0.015424,1.0524,1.356,-1,0,bfp8_blocks+bf16_residual,ok
HFE18_96_in.mtx,auto,933343,0.01872,0.015584,0.832479,1.00001,-1,0,dict_u8_lossless,ok
ch3-3-b1.mtx,bfp8,36,0.004736,0.004992,1.05405,2,-1,0,bfp8_blocks+bf16_residual,ok
ch3-3-b1.mtx,auto,36,0.003936,0.003744,0.951219,1.44444,-1,0,dict_u8_lossless,ok
ch5-5-b4.mtx,bfp8,600,0.004448,0.004576,1.02878,2,-1,0,bfp8_blocks+bf16_residual,ok
ch5-5-b4.mtx,auto,600,0.004576,0.00384,0.839161,1.02667,-1,0,dict_u8_lossless,ok
ch7-6-b3.mtx,bfp8,50400,0.005504,0.003808,0.69186,1.95105,-1,0,bfp8_blocks+bf16_residual,ok
ch7-6-b3.mtx,auto,50400,0.005152,0.005344,1.03727,1.00032,-1,0,dict_u8_lossless,ok
ch7-9-b2.mtx,bfp8,52920,0.003808,0.00384,1.0084,1.98577,-1,0,bfp8_blocks+bf16_residual,ok
ch7-9-b2.mtx,auto,52920,0.005728,0.005504,0.960894,1.0003,-1,0,dict_u8_lossless,ok
cis-n4c6-b3.mtx,bfp8,23880,0.006016,0.004416,0.734043,1.88978,-1,0,bfp8_blocks+bf16_residual,ok
cis-n4c6-b3.mtx,auto,23880,0.005568,0.005856,1.05172,1.00067,-1,0,dict_u8_lossless,ok
mk10-b4.mtx,bfp8,4725,0.005248,0.004544,0.865854,2,-1,0,bfp8_blocks+bf16_residual,ok
mk10-b4.mtx,auto,4725,0.006528,0.005376,0.823529,1.00339,-1,0,dict_u8_lossless,ok
mk12-b5.mtx,bfp8,62370,0.00624,0.005568,0.892308,2,-1,0,bfp8_blocks+bf16_residual,ok
mk12-b5.mtx,auto,62370,0.004608,0.00464,1.00694,1.00026,-1,0,dict_u8_lossless,ok
n2c6-b4.mtx,bfp8,15015,0.004768,0.00464,0.973154,1.87326,-1,0,bfp8_blocks+bf16_residual,ok
n2c6-b4.mtx,auto,15015,0.005696,0.004864,0.853933,1.00107,-1,0,dict_u8_lossless,ok
n3c4-b3.mtx,bfp8,60,0.005248,0.004512,0.859756,1.7,-1,0,bfp8_blocks+bf16_residual,ok
n3c4-b3.mtx,auto,60,0.00448,0.004384,0.978571,1.26667,-1,0,dict_u8_lossless,ok
n3c5-b7.mtx,bfp8,240,0.004544,0.004288,0.943662,1.93333,-1,0,bfp8_blocks+bf16_residual,ok
n3c5-b7.mtx,auto,240,0.00496,0.004384,0.883871,1.06667,-1,0,dict_u8_lossless,ok
n3c6-b6.mtx,bfp8,45045,0.00544,0.004896,0.9,1.89835,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b6.mtx,auto,45045,0.005664,0.005024,0.887006,1.00036,-1,0,dict_u8_lossless,ok
n4c5-b3.mtx,bfp8,5400,0.00464,0.004512,0.972414,1.85296,-1,0,bfp8_blocks+bf16_residual,ok
n4c5-b3.mtx,auto,5400,0.004192,0.00336,0.801527,1.00296,-1,0,dict_u8_lossless,ok
n4c6-b13.mtx,bfp8,88200,0.004832,0.005024,1.03974,1.98985,-1,0,bfp8_blocks+bf16_residual,ok
n4c6-b13.mtx,auto,88200,0.004736,0.004544,0.959459,1.00018,-1,0,dict_u8_lossless,ok
Trec11.mtx,bfp8,35705,0.012256,0.012704,1.03655,1.49794,-1,0,bfp8_blocks+bf16_residual,ok
Trec11.mtx,auto,35705,0.0168,0.012608,0.750476,1.01008,-1,0,dict_u8_lossless,ok
Trec7.mtx,bfp8,147,0.006304,0.004192,0.664975,1.55782,-1,0,bfp8_blocks+bf16_residual,ok
Trec7.mtx,auto,147,0.00592,0.005216,0.881081,1.43537,-1,0,dict_u8_lossless,ok
flower_4_1.mtx,bfp8,386,0.004352,0.00384,0.882353,2,-1,0,bfp8_blocks+bf16_residual,ok
flower_4_1.mtx,auto,386,0.004448,0.004352,0.978417,1.02073,-1,0,dict_u8_lossless,ok
wheel_3_1.mtx,bfp8,74,0.00448,0.005056,1.12857,2,-1,0,bfp8_blocks+bf16_residual,ok
wheel_3_1.mtx,auto,74,0.005056,0.004736,0.936709,1.10811,-1,0,dict_u8_lossless,ok
rel6.mtx,bfp8,5101,0.004768,0.004256,0.892617,1.86218,-1,0,bfp8_blocks+bf16_residual,ok
rel6.mtx,auto,5101,0.005024,0.0048,0.955414,1.0047,-1,0,dict_u8_lossless,ok
D_10.mtx,bfp8,7614,0.006656,0.006176,0.927885,1.97794,-1,0,bfp8_blocks+bf16_residual,ok
D_10.mtx,auto,7614,0.006272,0.005952,0.94898,1.01996,-1,0,dict_u8_lossless,ok
EX1.mtx,bfp8,8736,0.005984,0.005344,0.893048,1.86355,-1,0,bfp8_blocks+bf16_residual,ok
EX1.mtx,auto,8736,0.00672,0.006656,0.990476,1.00092,-1,0,dict_u8_lossless,ok
Trefethen_150.mtx,bfp8,2040,0.00496,0.005312,1.07097,1.50196,-1,0,bfp8_blocks+bf16_residual,ok
Trefethen_150.mtx,auto,2040,0.004896,0.00512,1.04575,1.59216,-1,0,dict_u8_lossless,ok
Trefethen_700.mtx,bfp8,12654,0.0056,0.005376,0.96,1.61475,-1,0,bfp8_blocks+bf16_residual,ok
Trefethen_700.mtx,auto,12654,0.005024,0.0056,1.11465,1.61475,-1,0,bfp8_blocks+bf16_residual,ok
lp_afiro.mtx,bfp8,102,0.004192,0.004384,1.0458,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_afiro.mtx,auto,102,0.004768,0.003424,0.718121,2.80392,-1,0,dict_u8_lossless,ok
lp_bnl2.mtx,bfp8,14996,0.006144,0.006528,1.0625,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_bnl2.mtx,auto,14996,0.007232,0.006656,0.920354,1.06882,-1,0,dict_u8_lossless,ok
lp_cycle.mtx,bfp8,21234,0.006944,0.006912,0.995392,1.80809,-1,0,bfp8_blocks+bf16_residual,ok
lp_cycle.mtx,auto,21234,0.006528,0.007232,1.10784,1.80809,-1,0,bfp8_blocks+bf16_residual,ok
lp_etamacro.mtx,bfp8,2537,0.003808,0.003872,1.01681,1.96689,-1,0,bfp8_blocks+bf16_residual,ok
lp_etamacro.mtx,auto,2537,0.004032,0.003808,0.944444,1.23019,-1,0,dict_u8_lossless,ok
lp_gfrd_pnc.mtx,bfp8,2445,0.00384,0.003872,1.00833,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_gfrd_pnc.mtx,auto,2445,0.005632,0.004288,0.761364,1.0589,-1,0,dict_u8_lossless,ok
lp_ken_07.mtx,bfp8,8404,0.004192,0.004096,0.977099,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_ken_07.mtx,auto,8404,0.007392,0.006112,0.82684,1.0019,-1,0,dict_u8_lossless,ok
lp_osa_14.mtx,bfp8,317097,0.011328,0.010784,0.951977,1.81014,-1,0,bfp8_blocks+bf16_residual,ok
lp_osa_14.mtx,auto,317097,0.010592,0.010816,1.02115,1.81014,-1,0,bfp8_blocks+bf16_residual,ok
lp_pilot_ja.mtx,bfp8,14977,0.01168,0.01216,1.0411,1.77826,-1,0,bfp8_blocks+bf16_residual,ok
lp_pilot_ja.mtx,auto,14977,0.01264,0.011424,0.903797,1.77826,-1,0,bfp8_blocks+bf16_residual,ok
lp_sc205.mtx,bfp8,665,0.003872,0.005664,1.46281,1.97594,-1,0,bfp8_blocks+bf16_residual,ok
lp_sc205.mtx,auto,665,0.00496,0.004128,0.832258,1.09624,-1,0,dict_u8_lossless,ok
lp_scorpion.mtx,bfp8,1534,0.006144,0.005696,0.927083,1.80443,-1,0,bfp8_blocks+bf16_residual,ok
lp_scorpion.mtx,auto,1534,0.004832,0.005472,1.13245,1.24511,-1,0,dict_u8_lossless,ok
lp_share1b.mtx,bfp8,1179,0.006624,0.005792,0.874396,1.61747,-1,0,bfp8_blocks+bf16_residual,ok
lp_share1b.mtx,auto,1179,0.00656,0.005984,0.912195,1.61747,-1,0,bfp8_blocks+bf16_residual,ok
lp_ship12s.mtx,bfp8,8284,0.006336,0.006112,0.964646,1.99771,-1,0,bfp8_blocks+bf16_residual,ok
lp_ship12s.mtx,auto,8284,0.006688,0.00608,0.909091,1.01159,-1,0,dict_u8_lossless,ok
lp_stocfor3.mtx,bfp8,72721,0.004768,0.004192,0.879195,1.99972,-1,0,bfp8_blocks+bf16_residual,ok
lp_stocfor3.mtx,auto,72721,0.005792,0.004736,0.81768,1.00319,-1,0,dict_u8_lossless,ok
lpi_bgindy.mtx,bfp8,66266,0.011904,0.010688,0.897849,1.97631,-1,0,bfp8_blocks+bf16_residual,ok
lpi_bgindy.mtx,auto,66266,0.015264,0.0112,0.733753,1.02825,-1,0,dict_u8_lossless,ok
lpi_ex73a.mtx,bfp8,457,0.004544,0.004896,1.07746,2,-1,0,bfp8_blocks+bf16_residual,ok
lpi_ex73a.mtx,auto,457,0.004896,0.004192,0.856209,1.03501,-1,0,dict_u8_lossless,ok
lpi_klein1.mtx,bfp8,750,0.006784,0.006016,0.886792,1.53733,-1,0,bfp8_blocks+bf16_residual,ok
lpi_klein1.mtx,auto,750,0.006176,0.00624,1.01036,2.13067,-1,0,dict_u8_lossless,ok
lpi_refinery.mtx,bfp8,1626,0.005152,0.004896,0.950311,1.89237,-1,0,bfp8_blocks+bf16_residual,ok
lpi_refinery.mtx,auto,1626,0.005056,0.00624,1.23418,1.89237,-1,0,bfp8_blocks+bf16_residual,ok
cell2.mtx,bfp8,30082,0.00448,0.004864,1.08571,1.99943,-1,0,bfp8_blocks+bf16_residual,ok
cell2.mtx,auto,30082,0.003968,0.005408,1.3629,1.99943,-1,0,bfp8_blocks+bf16_residual,ok
fp.mtx,bfp8,834222,0.0128,0.013184,1.03,1.3026,-1,0,bfp8_blocks+bf16_residual,ok
fp.mtx,auto,834222,0.013376,0.013312,0.995215,1.3026,-1,0,bfp8_blocks+bf16_residual,ok
Spectro_10NN.mtx,bfp8,7422,0.006304,0.005184,0.822335,2,-1,0,bfp8_blocks+bf16_residual,ok
Spectro_10NN.mtx,auto,7422,0.006112,0.006368,1.04188,2,-1,0,bfp8_blocks+bf16_residual,ok
dataset16mfeatkarhunen_10NN.mtx,bfp8,27668,0.004256,0.005824,1.36842,1.99971,-1,0,bfp8_blocks+bf16_residual,ok
dataset16mfeatkarhunen_10NN.mtx,auto,27668,0.005408,0.005216,0.964497,1.99971,-1,0,bfp8_blocks+bf16_residual,ok
k49_norm_10NN.mtx,bfp8,618158,0.013024,0.014112,1.08354,2,-1,0,bfp8_blocks+bf16_residual,ok
k49_norm_10NN.mtx,auto,618158,0.012896,0.013632,1.05707,2,-1,0,bfp8_blocks+bf16_residual,ok
semeion_10NN.mtx,bfp8,22226,0.005888,0.006304,1.07065,2,-1,0,bfp8_blocks+bf16_residual,ok
semeion_10NN.mtx,auto,22226,0.006272,0.006656,1.06122,2,-1,0,bfp8_blocks+bf16_residual,ok
lhr04c.mtx,bfp8,82682,0.007296,0.006464,0.885965,1.30346,-1,0,bfp8_blocks+bf16_residual,ok
lhr04c.mtx,auto,82682,0.007328,0.00736,1.00437,1.30346,-1,0,bfp8_blocks+bf16_residual,ok
Muu.mtx,bfp8,170134,0.008288,0.0072,0.868726,1.41666,-1,0,bfp8_blocks+bf16_residual,ok
Muu.mtx,auto,170134,0.00784,0.00624,0.795918,1.41666,-1,0,bfp8_blocks+bf16_residual,ok
TS_b.mtx,bfp8,140,0.005696,0.004672,0.820225,2,-1,0,bfp8_blocks+bf16_residual,ok
TS_b.mtx,auto,140,0.004864,0.005152,1.05921,9,-1,0,dict_u8_lossless,ok
aa6.mtx,bfp8,51728,0.015392,0.013568,0.881497,1.84223,-1,0,bfp8_blocks+bf16_residual,ok
aa6.mtx,auto,51728,0.019104,0.014784,0.773869,1.00015,-1,0,dict_u8_lossless,ok
car4.mtx,bfp8,63724,0.011136,0.009888,0.887931,1.59598,-1,0,bfp8_blocks+bf16_residual,ok
car4.mtx,auto,63724,0.012832,0.010496,0.817955,1.00226,-1,0,dict_u8_lossless,ok
cr42.mtx,bfp8,6614,0.00592,0.00544,0.918919,1.63925,-1,0,bfp8_blocks+bf16_residual,ok
cr42.mtx,auto,6614,0.005312,0.005568,1.04819,1.63925,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_02.mtx,bfp8,14322,0.00496,0.005184,1.04516,1.95203,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_02.mtx,auto,14322,0.004832,0.005248,1.08609,1.95203,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_10.mtx,bfp8,14888,0.004928,0.005888,1.19481,1.96239,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_10.mtx,auto,14888,0.006368,0.006272,0.984925,1.96239,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_18.mtx,bfp8,14963,0.00592,0.006496,1.0973,1.93056,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_18.mtx,auto,14963,0.006688,0.005344,0.799043,1.93056,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_26.mtx,bfp8,15420,0.00592,0.003872,0.654054,1.94728,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_26.mtx,auto,15420,0.004736,0.00592,1.25,1.94728,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_34.mtx,bfp8,15403,0.004352,0.00448,1.02941,1.92787,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_34.mtx,auto,15403,0.005312,0.00512,0.963855,1.92787,-1,0,bfp8_blocks+bf16_residual,ok
deter5.mtx,bfp8,29715,0.006112,0.006432,1.05236,2,-1,0,bfp8_blocks+bf16_residual,ok
deter5.mtx,auto,29715,0.006144,0.006752,1.09896,2,-1,0,bfp8_blocks+bf16_residual,ok
fxm2-6.mtx,bfp8,12812,0.006848,0.007072,1.03271,1.74493,-1,0,bfp8_blocks+bf16_residual,ok
fxm2-6.mtx,auto,12812,0.006304,0.0064,1.01523,1.74493,-1,0,bfp8_blocks+bf16_residual,ok
gas11.mtx,bfp8,2166,0.0064,0.005568,0.87,1.90305,-1,0,bfp8_blocks+bf16_residual,ok
gas11.mtx,auto,2166,0.004928,0.00432,0.876623,1.90305,-1,0,bfp8_blocks+bf16_residual,ok
jendrec1.mtx,bfp8,89608,0.006752,0.008736,1.29384,1.18897,-1,0,bfp8_blocks+bf16_residual,ok
jendrec1.mtx,auto,89608,0.009536,0.008864,0.92953,1.18897,-1,0,bfp8_blocks+bf16_residual,ok
kleemin_A_6.mtx,bfp8,44,0.00624,0.005504,0.882051,1.27273,-1,0,bfp8_blocks+bf16_residual,ok
kleemin_A_6.mtx,auto,44,0.004992,0.004768,0.955128,2.45455,-1,0,dict_u8_lossless,ok
large_A_05.mtx,bfp8,19489,0.005632,0.005824,1.03409,1.92663,-1,0,bfp8_blocks+bf16_residual,ok
large_A_05.mtx,auto,19489,0.004352,0.005088,1.16912,1.92663,-1,0,bfp8_blocks+bf16_residual,ok
large_A_13.mtx,bfp8,19674,0.005888,0.0048,0.815217,1.91979,-1,0,bfp8_blocks+bf16_residual,ok
large_A_13.mtx,auto,19674,0.00416,0.005792,1.39231,1.91979,-1,0,bfp8_blocks+bf16_residual,ok
large_A_21.mtx,bfp8,19936,0.004096,0.00512,1.25,1.94924,-1,0,bfp8_blocks+bf16_residual,ok
large_A_21.mtx,auto,19936,0.00384,0.004864,1.26667,1.94924,-1,0,bfp8_blocks+bf16_residual,ok
large_A_29.mtx,bfp8,20686,0.003968,0.00576,1.45161,1.95683,-1,0,bfp8_blocks+bf16_residual,ok
large_A_29.mtx,auto,20686,0.004032,0.005696,1.4127,1.95683,-1,0,bfp8_blocks+bf16_residual,ok
large_A_37.mtx,bfp8,20635,0.004128,0.004736,1.14729,1.89881,-1,0,bfp8_blocks+bf16_residual,ok
large_A_37.mtx,auto,20635,0.003968,0.003904,0.983871,1.89881,-1,0,bfp8_blocks+bf16_residual,ok
model5.mtx,bfp8,89925,0.012096,0.010848,0.896825,1.98664,-1,0,bfp8_blocks+bf16_residual,ok
model5.mtx,auto,89925,0.011104,0.009984,0.899135,1.98664,-1,0,bfp8_blocks+bf16_residual,ok
nemsemm2.mtx,bfp8,182012,0.012704,0.011264,0.88665,1.866,-1,0,bfp8_blocks+bf16_residual,ok
nemsemm2.mtx,auto,182012,0.012192,0.012096,0.992126,1.866,-1,0,bfp8_blocks+bf16_residual,ok
nsir.mtx,bfp8,154939,0.015712,0.014944,0.95112,1.71009,-1,0,bfp8_blocks+bf16_residual,ok
nsir.mtx,auto,154939,0.014848,0.014144,0.952586,1.71009,-1,0,bfp8_blocks+bf16_residual,ok
p0291.mtx,bfp8,2283,0.009344,0.007616,0.815068,1.5668,-1,0,bfp8_blocks+bf16_residual,ok
p0291.mtx,auto,2283,0.00832,0.007104,0.853846,1.10162,-1,0,dict_u8_lossless,ok
pgp2.mtx,bfp8,22474,0.003808,0.00416,1.09244,1.99964,-1,0,bfp8_blocks+bf16_residual,ok
pgp2.mtx,auto,22474,0.005216,0.006112,1.17178,1.00214,-1,0,dict_u8_lossless,ok
plddb_A_07.mtx,bfp8,10768,0.006368,0.006528,1.02513,1.93026,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_07.mtx,auto,10768,0.006944,0.00448,0.645161,1.06092,-1,0,dict_u8_lossless,ok
problem.mtx,bfp8,86,0.0056,0.005536,0.988571,2,-1,0,bfp8_blocks+bf16_residual,ok
problem.mtx,auto,86,0.003968,0.003648,0.919355,1.18605,-1,0,dict_u8_lossless,ok
refine.mtx,bfp8,153,0.003872,0.003904,1.00826,1.88235,-1,0,bfp8_blocks+bf16_residual,ok
refine.mtx,auto,153,0.004288,0.00384,0.895522,2.15033,-1,0,dict_u8_lossless,ok
scagr7-2b.mtx,bfp8,35885,0.004,0.004256,1.064,2,-1,0,bfp8_blocks+bf16_residual,ok
scagr7-2b.mtx,auto,35885,0.005792,0.00464,0.801105,1.00334,-1,0,dict_u8_lossless,ok
scrs8-2b.mtx,bfp8,7367,0.004928,0.005056,1.02597,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2b.mtx,auto,7367,0.00576,0.004832,0.838889,1.02606,-1,0,dict_u8_lossless,ok
scrs8-2c_A_4.mtx,bfp8,3719,0.005152,0.004736,0.919255,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2c_A_4.mtx,auto,3719,0.00608,0.004512,0.742105,1.05163,-1,0,dict_u8_lossless,ok
scrs8-2r_A_06.mtx,bfp8,7367,0.005248,0.004704,0.896341,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r_A_06.mtx,auto,7367,0.006816,0.004704,0.690141,1.02606,-1,0,dict_u8_lossless,ok
scsd8-2b_A_3.mtx,bfp8,112770,0.00544,0.005184,0.952941,1.9612,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2b_A_3.mtx,auto,112770,0.008736,0.004928,0.564103,1.00114,-1,0,dict_u8_lossless,ok
scsd8-2r_A_03.mtx,bfp8,3650,0.005408,0.005376,0.994083,1.95616,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2r_A_03.mtx,auto,3650,0.006112,0.00528,0.863874,1.03507,-1,0,dict_u8_lossless,ok
scsd8-2r_A_11.mtx,bfp8,190210,0.006688,0.00624,0.933014,1.96126,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2r_A_11.mtx,auto,190210,0.005248,0.006432,1.22561,1.00067,-1,0,dict_u8_lossless,ok
sctap1-2c_A_3.mtx,bfp8,21854,0.006336,0.005632,0.888889,1.98975,-1,0,bfp8_blocks+bf16_residual,ok
sctap1-2c_A_3.mtx,auto,21854,0.00576,0.0056,0.972222,1.00622,-1,0,dict_u8_lossless,ok
small_A_05.mtx,bfp8,3283,0.00624,0.006528,1.04615,1.94974,-1,0,bfp8_blocks+bf16_residual,ok
small_A_05.mtx,auto,3283,0.00544,0.005408,0.994118,1.94974,-1,0,bfp8_blocks+bf16_residual,ok
small_A_13.mtx,bfp8,3309,0.00592,0.005184,0.875676,1.92807,-1,0,bfp8_blocks+bf16_residual,ok
small_A_13.mtx,auto,3309,0.00592,0.004288,0.724324,1.92807,-1,0,bfp8_blocks+bf16_residual,ok
stoch_aircraft.mtx,bfp8,20267,0.004224,0.004448,1.05303,2,-1,0,bfp8_blocks+bf16_residual,ok
stoch_aircraft.mtx,auto,20267,0.004352,0.004,0.919118,1.00711,-1,0,dict_u8_lossless,ok
fome11.mtx,bfp8,71264,0.010304,0.010208,0.990683,2,-1,0,bfp8_blocks+bf16_residual,ok
fome11.mtx,auto,71264,0.013664,0.010656,0.779859,1.00146,-1,0,dict_u8_lossless,ok
rotor1.mtx,bfp8,708,0.004416,0.005504,1.24638,1.59746,-1,0,bfp8_blocks+bf16_residual,ok
rotor1.mtx,auto,708,0.007424,0.004192,0.564655,2.9322,-1,0,dict_u8_lossless,ok
mycielskian13.mtx,bfp8,1227742,0.016544,0.017504,1.05803,1.66408,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian13.mtx,auto,1227742,0.021024,0.016512,0.785388,1.00001,-1,0,dict_u8_lossless,ok
mycielskian3.mtx,bfp8,10,0.005344,0.00496,0.928144,2,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian3.mtx,auto,10,0.00384,0.003808,0.991667,1.8,-1,0,dict_u8_lossless,ok
Maragal_1.mtx,bfp8,234,0.00384,0.003872,1.00833,1.26068,-1,0,bfp8_blocks+bf16_residual,ok
Maragal_1.mtx,auto,234,0.004032,0.00384,0.952381,3.49573,-1,0,dict_u8_lossless,ok
nasa1824.mtx,bfp8,39208,0.007232,0.008,1.10619,1.39043,-1,0,bfp8_blocks+bf16_residual,ok
nasa1824.mtx,auto,39208,0.008128,0.007488,0.92126,1.39043,-1,0,bfp8_blocks+bf16_residual,ok
nemeth04.mtx,bfp8,394808,0.008384,0.008544,1.01908,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth04.mtx,auto,394808,0.006816,0.008,1.17371,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth12.mtx,bfp8,446818,0.007744,0.008384,1.08264,1.135,-1,0,bfp8_blocks+bf16_residual,ok
nemeth12.mtx,auto,446818,0.007552,0.006688,0.885593,1.135,-1,0,bfp8_blocks+bf16_residual,ok
nemeth20.mtx,bfp8,971870,0.010144,0.010656,1.05047,1.10747,-1,0,bfp8_blocks+bf16_residual,ok
nemeth20.mtx,auto,971870,0.011008,0.010016,0.909884,1.10747,-1,0,bfp8_blocks+bf16_residual,ok
as-22july06.mtx,bfp8,96872,0.01296,0.012416,0.958025,1.98519,-1,0,bfp8_blocks+bf16_residual,ok
as-22july06.mtx,auto,96872,0.016352,0.012416,0.759295,1.00008,-1,0,dict_u8_lossless,ok
netscience.mtx,bfp8,5484,0.006848,0.005888,0.859813,1.74581,-1,0,bfp8_blocks+bf16_residual,ok
netscience.mtx,auto,5484,0.006976,0.006688,0.958716,1.11233,-1,0,dict_u8_lossless,ok
heart2.mtx,bfp8,680341,0.014048,0.012256,0.872437,1.11469,-1,0,bfp8_blocks+bf16_residual,ok
heart2.mtx,auto,680341,0.015264,0.01424,0.932914,1.11469,-1,0,bfp8_blocks+bf16_residual,ok
LF10000.mtx,bfp8,99982,0.003968,0.003904,0.983871,1.30002,-1,0,bfp8_blocks+bf16_residual,ok
LF10000.mtx,auto,99982,0.005952,0.004448,0.747312,1.00056,-1,0,dict_u8_lossless,ok
LFAT5_E.mtx,bfp8,46,0.004672,0.004128,0.883562,1.65217,-1,0,bfp8_blocks+bf16_residual,ok
LFAT5_E.mtx,auto,46,0.00512,0.0048,0.9375,2.91304,-1,0,dict_u8_lossless,ok
filter2D_B.mtx,bfp8,503,0.003968,0.006176,1.55645,2,-1,0,bfp8_blocks+bf16_residual,ok
filter2D_B.mtx,auto,503,0.00384,0.003936,1.025,2,-1,0,bfp8_blocks+bf16_residual,ok
flowmeter5_B.mtx,bfp8,24,0.004416,0.00416,0.942029,2,-1,0,bfp8_blocks+bf16_residual,ok
flowmeter5_B.mtx,auto,24,0.005664,0.00544,0.960452,9,-1,0,dict_u8_lossless,ok
rail_1357_B.mtx,bfp8,173,0.00448,0.00416,0.928571,2,-1,0,bfp8_blocks+bf16_residual,ok
rail_1357_B.mtx,auto,173,0.0056,0.004832,0.862857,7.7052,-1,0,dict_u8_lossless,ok
spiral_B.mtx,bfp8,1,0.003904,0.003904,1,2,-1,0,bfp8_blocks+bf16_residual,ok
spiral_B.mtx,auto,1,0.003808,0.00384,1.0084,9,-1,0,dict_u8_lossless,ok
t2dal_bci_Abottom.mtx,bfp8,99,0.003808,0.004032,1.05882,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_bci_Abottom.mtx,auto,99,0.005728,0.004896,0.854749,9,-1,0,dict_u8_lossless,ok
aft01.mtx,bfp8,125567,0.005888,0.005856,0.994565,1.35857,-1,0,bfp8_blocks+bf16_residual,ok
aft01.mtx,auto,125567,0.006688,0.007328,1.09569,1.35857,-1,0,bfp8_blocks+bf16_residual,ok
Cities.mtx,bfp8,1342,0.00464,0.004384,0.944828,1.20641,-1,0,bfp8_blocks+bf16_residual,ok
