matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
sinc12.mtx,bfp8,283992,0.008704,0.006848,0.786765,1.67007,-1,0,bfp8_blocks+bf16_residual,ok
sinc12.mtx,auto,283992,0.008576,0.012768,1.48881,1.67007,-1,0,bfp8_blocks+bf16_residual,ok
jan99jac040sc.mtx,bfp8,72734,0.006624,0.005856,0.884058,1.98826,-1,0,bfp8_blocks+bf16_residual,ok
jan99jac040sc.mtx,auto,72734,0.006752,0.00752,1.11374,1.98826,-1,0,bfp8_blocks+bf16_residual,ok
bibd_12_5.mtx,bfp8,7920,0.01264,0.011584,0.916456,1.6149,-1,0,bfp8_blocks+bf16_residual,ok
bibd_12_5.mtx,auto,7920,0.013984,0.012032,0.860412,1.00101,-1,0,dict_u8_lossless,ok
bibd_17_4b.mtx,bfp8,14280,0.007904,0.007904,1,1.90014,-1,0,bfp8_blocks+bf16_residual,ok
bibd_17_4b.mtx,auto,14280,0.0096,0.009536,0.993333,1.00056,-1,0,dict_u8_lossless,ok
bibd_81_3.mtx,bfp8,255960,0.007296,0.006432,0.881579,1.99993,-1,0,bfp8_blocks+bf16_residual,ok
bibd_81_3.mtx,auto,255960,0.006496,0.00736,1.133,1.00003,-1,0,dict_u8_lossless,ok
TF12.mtx,bfp8,4231,0.005984,0.005664,0.946524,1.96951,-1,0,bfp8_blocks+bf16_residual,ok
TF12.mtx,auto,4231,0.006144,0.004448,0.723958,1.0208,-1,0,dict_u8_lossless,ok
Franz4.mtx,bfp8,46528,0.003968,0.004448,1.12097,2,-1,0,bfp8_blocks+bf16_residual,ok
Franz4.mtx,auto,46528,0.005472,0.003936,0.719298,1.00034,-1,0,dict_u8_lossless,ok
IG5-12.mtx,bfp8,46260,0.007904,0.008224,1.04049,1.96431,-1,0,bfp8_blocks+bf16_residual,ok
IG5-12.mtx,auto,46260,0.009664,0.008032,0.831126,1.00138,-1,0,dict_u8_lossless,ok
GL6_D_6.mtx,bfp8,2526,0.005472,0.003936,0.719298,1.97862,-1,0,bfp8_blocks+bf16_residual,ok
GL6_D_6.mtx,auto,2526,0.004096,0.00384,0.9375,1.04117,-1,0,dict_u8_lossless,ok
GL7d25.mtx,bfp8,81671,0.010528,0.01024,0.972644,2,-1,0,bfp8_blocks+bf16_residual,ok
GL7d25.mtx,auto,81671,0.012032,0.008192,0.680851,1.00196,-1,0,dict_u8_lossless,ok
robot24c1_mat5.mtx,bfp8,15118,0.007936,0.007968,1.00403,1.542,-1,0,bfp8_blocks+bf16_residual,ok
robot24c1_mat5.mtx,auto,15118,0.009856,0.009152,0.928571,1.542,-1,0,bfp8_blocks+bf16_residual,ok
ch5-5-b2.mtx,bfp8,1800,0.004416,0.00336,0.76087,1.88778,-1,0,bfp8_blocks+bf16_residual,ok
ch5-5-b2.mtx,auto,1800,0.005984,0.005312,0.887701,1.00889,-1,0,dict_u8_lossless,ok
ch7-6-b1.mtx,bfp8,1260,0.00528,0.005408,1.02424,1.97381,-1,0,bfp8_blocks+bf16_residual,ok
ch7-6-b1.mtx,auto,1260,0.00432,0.004096,0.948148,1.0127,-1,0,dict_u8_lossless,ok
ch7-8-b2.mtx,bfp8,35280,0.00608,0.0048,0.789474,1.98282,-1,0,bfp8_blocks+bf16_residual,ok
ch7-8-b2.mtx,auto,35280,0.00464,0.00576,1.24138,1.00045,-1,0,dict_u8_lossless,ok
cis-n4c6-b15.mtx,bfp8,960,0.004896,0.00432,0.882353,2,-1,0,bfp8_blocks+bf16_residual,ok
cis-n4c6-b15.mtx,auto,960,0.006432,0.006016,0.935323,1.01667,-1,0,dict_u8_lossless,ok
mk10-b2.mtx,bfp8,9450,0.004608,0.005504,1.19444,1.97344,-1,0,bfp8_blocks+bf16_residual,ok
mk10-b2.mtx,auto,9450,0.004608,0.004864,1.05556,1.00169,-1,0,dict_u8_lossless,ok
mk12-b1.mtx,bfp8,2970,0.005568,0.003552,0.637931,1.98923,-1,0,bfp8_blocks+bf16_residual,ok
mk12-b1.mtx,auto,2970,0.006176,0.00608,0.984456,1.00539,-1,0,dict_u8_lossless,ok
n2c6-b2.mtx,bfp8,1365,0.005344,0.005088,0.952096,1.82491,-1,0,bfp8_blocks+bf16_residual,ok
n2c6-b2.mtx,auto,1365,0.005248,0.005312,1.0122,1.01172,-1,0,dict_u8_lossless,ok
n3c4-b1.mtx,bfp8,30,0.005344,0.004192,0.784431,1.63333,-1,0,bfp8_blocks+bf16_residual,ok
n3c4-b1.mtx,auto,30,0.003616,0.004192,1.15929,1.53333,-1,0,dict_u8_lossless,ok
n3c5-b5.mtx,bfp8,1260,0.004576,0.003744,0.818182,1.87619,-1,0,bfp8_blocks+bf16_residual,ok
n3c5-b5.mtx,auto,1260,0.003904,0.003552,0.909836,1.0127,-1,0,dict_u8_lossless,ok
n3c6-b4.mtx,bfp8,15015,0.00384,0.00384,1,1.87326,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b4.mtx,auto,15015,0.00528,0.004768,0.90303,1.00107,-1,0,dict_u8_lossless,ok
n4c5-b11.mtx,bfp8,120,0.004448,0.00352,0.791367,2,-1,0,bfp8_blocks+bf16_residual,ok
n4c5-b11.mtx,auto,120,0.004,0.003904,0.976,1.13333,-1,0,dict_u8_lossless,ok
n4c5-b9.mtx,bfp8,6300,0.00384,0.00384,1,1.97603,-1,0,bfp8_blocks+bf16_residual,ok
n4c5-b9.mtx,auto,6300,0.00576,0.003808,0.661111,1.00254,-1,0,dict_u8_lossless,ok
shar_te2-b1.mtx,bfp8,34320,0.005408,0.004896,0.905325,1.99668,-1,0,bfp8_blocks+bf16_residual,ok
shar_te2-b1.mtx,auto,34320,0.003808,0.003872,1.01681,1.00047,-1,0,dict_u8_lossless,ok
Trec5.mtx,bfp8,12,0.004416,0.004512,1.02174,2,-1,0,bfp8_blocks+bf16_residual,ok
Trec5.mtx,auto,12,0.004672,0.004384,0.938356,3.66667,-1,0,dict_u8_lossless,ok
cat_ears_3_4.mtx,bfp8,39592,0.005056,0.006912,1.36709,1.99603,-1,0,bfp8_blocks+bf16_residual,ok
cat_ears_3_4.mtx,auto,39592,0.00608,0.006464,1.06316,1.0002,-1,0,dict_u8_lossless,ok
kneser_6_2_1.mtx,bfp8,2027,0.005536,0.005216,0.942197,2,-1,0,bfp8_blocks+bf16_residual,ok
kneser_6_2_1.mtx,auto,2027,0.003936,0.00384,0.97561,1.00395,-1,0,dict_u8_lossless,ok
rel4.mtx,bfp8,104,0.004,0.003904,0.976,1.26923,-1,0,bfp8_blocks+bf16_residual,ok
rel4.mtx,auto,104,0.003904,0.00384,0.983607,1.23077,-1,0,dict_u8_lossless,ok
relat7.mtx,bfp8,81355,0.004064,0.00416,1.02362,1.94064,-1,0,bfp8_blocks+bf16_residual,ok
relat7.mtx,auto,81355,0.006144,0.005248,0.854167,1.00039,-1,0,dict_u8_lossless,ok
D_9.mtx,bfp8,12395,0.004544,0.00688,1.51408,1.98209,-1,0,bfp8_blocks+bf16_residual,ok
D_9.mtx,auto,12395,0.005888,0.004736,0.804348,1.01097,-1,0,dict_u8_lossless,ok
abtaha1.mtx,bfp8,51307,0.005056,0.004416,0.873418,1.91691,-1,0,bfp8_blocks+bf16_residual,ok
abtaha1.mtx,auto,51307,0.004032,0.005536,1.37302,1.00031,-1,0,dict_u8_lossless,ok
Trefethen_300.mtx,bfp8,4678,0.00384,0.005504,1.43333,1.55643,-1,0,bfp8_blocks+bf16_residual,ok
Trefethen_300.mtx,auto,4678,0.00384,0.00416,1.08333,1.55643,-1,0,bfp8_blocks+bf16_residual,ok
lp_80bau3b.mtx,bfp8,23264,0.006432,0.006208,0.965174,1.95555,-1,0,bfp8_blocks+bf16_residual,ok
lp_80bau3b.mtx,auto,23264,0.006336,0.006112,0.964646,1.95555,-1,0,bfp8_blocks+bf16_residual,ok
lp_blend.mtx,bfp8,522,0.00816,0.0072,0.882353,1.64176,-1,0,bfp8_blocks+bf16_residual,ok
lp_blend.mtx,auto,522,0.005664,0.0048,0.847458,4.09579,-1,0,dict_u8_lossless,ok
lp_cre_c.mtx,bfp8,15977,0.007936,0.007904,0.995968,1.9995,-1,0,bfp8_blocks+bf16_residual,ok
lp_cre_c.mtx,auto,15977,0.01008,0.008,0.793651,1.09013,-1,0,dict_u8_lossless,ok
lp_dfl001.mtx,bfp8,35632,0.008032,0.008256,1.02789,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_dfl001.mtx,auto,35632,0.012032,0.008352,0.694149,1.00292,-1,0,dict_u8_lossless,ok
lp_fit2p.mtx,bfp8,50284,0.004544,0.00448,0.985915,1.42505,-1,0,bfp8_blocks+bf16_residual,ok
lp_fit2p.mtx,auto,50284,0.006016,0.006112,1.01596,1.42505,-1,0,bfp8_blocks+bf16_residual,ok
lp_israel.mtx,bfp8,2443,0.008832,0.008352,0.945652,1.52436,-1,0,bfp8_blocks+bf16_residual,ok
lp_israel.mtx,auto,2443,0.007968,0.0064,0.803213,1.52436,-1,0,bfp8_blocks+bf16_residual,ok
lp_modszk1.mtx,bfp8,3168,0.004032,0.004896,1.21429,1.99211,-1,0,bfp8_blocks+bf16_residual,ok
lp_modszk1.mtx,auto,3168,0.003808,0.004064,1.06723,1.99211,-1,0,bfp8_blocks+bf16_residual,ok
lp_pilot4.mtx,bfp8,5264,0.005888,0.005888,1,1.61873,-1,0,bfp8_blocks+bf16_residual,ok
lp_pilot4.mtx,auto,5264,0.008256,0.011392,1.37985,1.61873,-1,0,bfp8_blocks+bf16_residual,ok
lp_recipe.mtx,bfp8,687,0.004096,0.004224,1.03125,1.84862,-1,0,bfp8_blocks+bf16_residual,ok
lp_recipe.mtx,auto,687,0.00528,0.004288,0.812121,1.88501,-1,0,dict_u8_lossless,ok
lp_scfxm2.mtx,bfp8,5469,0.006048,0.007168,1.18519,1.7782,-1,0,bfp8_blocks+bf16_residual,ok
lp_scfxm2.mtx,auto,5469,0.00592,0.005952,1.00541,1.7782,-1,0,bfp8_blocks+bf16_residual,ok
lp_sctap2.mtx,bfp8,7334,0.005888,0.005888,1,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_sctap2.mtx,auto,7334,0.005216,0.005152,0.98773,1.01854,-1,0,dict_u8_lossless,ok
lp_ship08s.mtx,bfp8,7194,0.006368,0.007168,1.12563,1.99472,-1,0,bfp8_blocks+bf16_residual,ok
lp_ship08s.mtx,auto,7194,0.006144,0.005888,0.958333,1.02113,-1,0,dict_u8_lossless,ok
lp_stocfor1.mtx,bfp8,501,0.005888,0.004224,0.717391,1.98004,-1,0,bfp8_blocks+bf16_residual,ok
lp_stocfor1.mtx,auto,501,0.003968,0.003872,0.975806,1.36727,-1,0,dict_u8_lossless,ok
lpi_bgdbg1.mtx,bfp8,1662,0.00672,0.007232,1.07619,1.99398,-1,0,bfp8_blocks+bf16_residual,ok
lpi_bgdbg1.mtx,auto,1662,0.0088,0.00704,0.8,1.06258,-1,0,dict_u8_lossless,ok
lpi_cplex2.mtx,bfp8,1215,0.006016,0.00624,1.03723,1.99259,-1,0,bfp8_blocks+bf16_residual,ok
lpi_cplex2.mtx,auto,1215,0.00848,0.007072,0.833962,1.03951,-1,0,dict_u8_lossless,ok
lpi_itest2.mtx,bfp8,26,0.004896,0.004544,0.928105,1.61538,-1,0,bfp8_blocks+bf16_residual,ok
lpi_itest2.mtx,auto,26,0.004448,0.004,0.899281,2.53846,-1,0,dict_u8_lossless,ok
lpi_qual.mtx,bfp8,1646,0.00384,0.003936,1.025,1.89368,-1,0,bfp8_blocks+bf16_residual,ok
lpi_qual.mtx,auto,1646,0.005056,0.00464,0.917722,1.89368,-1,0,bfp8_blocks+bf16_residual,ok
powersim.mtx,bfp8,64424,0.007904,0.006848,0.866397,1.88178,-1,0,bfp8_blocks+bf16_residual,ok
powersim.mtx,auto,64424,0.004288,0.006208,1.44776,1.88178,-1,0,bfp8_blocks+bf16_residual,ok
mawi_201512020130.mtx,bfp8,270234840,6.02912,6.85779,1.13744,1.99996,-1,0,bfp8_blocks+bf16_residual,ok
mawi_201512020130.mtx,auto,270234840,6.02496,6.51235,1.0809,1.99996,-1,0,bfp8_blocks+bf16_residual,ok
Olivetti_norm_10NN.mtx,bfp8,5656,0.006656,0.006272,0.942308,1.71482,-1,0,bfp8_blocks+bf16_residual,ok
Olivetti_norm_10NN.mtx,auto,5656,0.005856,0.005856,1,1.71482,-1,0,bfp8_blocks+bf16_residual,ok
collins_15NN.mtx,bfp8,16492,0.004288,0.004224,0.985075,1.12618,-1,0,bfp8_blocks+bf16_residual,ok
collins_15NN.mtx,auto,16492,0.004352,0.004224,0.970588,1.12618,-1,0,bfp8_blocks+bf16_residual,ok
indianpines_10NN.mtx,bfp8,124656,0.006528,0.005952,0.911765,1.96968,-1,0,bfp8_blocks+bf16_residual,ok
indianpines_10NN.mtx,auto,124656,0.007456,0.007744,1.03863,1.96968,-1,0,bfp8_blocks+bf16_residual,ok
plantsmargin_12NN.mtx,bfp8,25482,0.00592,0.005856,0.989189,1.56561,-1,0,bfp8_blocks+bf16_residual,ok
plantsmargin_12NN.mtx,auto,25482,0.006432,0.006112,0.950249,1.56561,-1,0,bfp8_blocks+bf16_residual,ok
lhr02.mtx,bfp8,36875,0.005888,0.005824,0.98913,1.38471,-1,0,bfp8_blocks+bf16_residual,ok
lhr02.mtx,auto,36875,0.005888,0.005856,0.994565,1.38471,-1,0,bfp8_blocks+bf16_residual,ok
Kaufhold.mtx,bfp8,42471,0.0056,0.005408,0.965714,1.99743,-1,0,bfp8_blocks+bf16_residual,ok
Kaufhold.mtx,auto,42471,0.005216,0.006304,1.20859,1.99743,-1,0,bfp8_blocks+bf16_residual,ok
Sieber.mtx,bfp8,14873,0.0072,0.007232,1.00444,1.46157,-1,0,bfp8_blocks+bf16_residual,ok
Sieber.mtx,auto,14873,0.006752,0.0072,1.06635,1.46157,-1,0,bfp8_blocks+bf16_residual,ok
aa4.mtx,bfp8,52121,0.014336,0.015104,1.05357,1.8707,-1,0,bfp8_blocks+bf16_residual,ok
aa4.mtx,auto,52121,0.018176,0.014048,0.772887,1.00015,-1,0,dict_u8_lossless,ok
aircraft.mtx,bfp8,20267,0.00384,0.003808,0.991667,2,-1,0,bfp8_blocks+bf16_residual,ok
aircraft.mtx,auto,20267,0.005216,0.005248,1.00613,1.00711,-1,0,dict_u8_lossless,ok
cq5.mtx,bfp8,51571,0.007904,0.00816,1.03239,1.99981,-1,0,bfp8_blocks+bf16_residual,ok
cq5.mtx,auto,51571,0.008192,0.008192,1,1.99981,-1,0,bfp8_blocks+bf16_residual,ok
delf.mtx,bfp8,15397,0.00624,0.006272,1.00513,1.92661,-1,0,bfp8_blocks+bf16_residual,ok
delf.mtx,auto,15397,0.006624,0.00576,0.869565,1.92661,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_08.mtx,bfp8,14898,0.005568,0.00656,1.17816,1.94207,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_08.mtx,auto,14898,0.005504,0.005632,1.02326,1.94207,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_16.mtx,bfp8,14951,0.0056,0.005792,1.03429,1.96107,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_16.mtx,auto,14951,0.005568,0.00576,1.03448,1.96107,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_24.mtx,bfp8,15656,0.005344,0.005984,1.11976,1.95005,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_24.mtx,auto,15656,0.003936,0.004064,1.03252,1.95005,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_32.mtx,bfp8,15451,0.003872,0.003904,1.00826,1.95275,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_32.mtx,auto,15451,0.003872,0.003808,0.983471,1.95275,-1,0,bfp8_blocks+bf16_residual,ok
deter3.mtx,bfp8,44547,0.0064,0.005888,0.92,2,-1,0,bfp8_blocks+bf16_residual,ok
deter3.mtx,auto,44547,0.004384,0.004768,1.08759,2,-1,0,bfp8_blocks+bf16_residual,ok
farm.mtx,bfp8,41,0.005888,0.004448,0.755435,1.26829,-1,0,bfp8_blocks+bf16_residual,ok
farm.mtx,auto,41,0.006112,0.005024,0.82199,3.34146,-1,0,dict_u8_lossless,ok
gams30am.mtx,bfp8,1287,0.00432,0.004768,1.1037,2,-1,0,bfp8_blocks+bf16_residual,ok
gams30am.mtx,auto,1287,0.005856,0.005856,1,1.03108,-1,0,dict_u8_lossless,ok
iiasa.mtx,bfp8,7317,0.005088,0.0056,1.10063,2,-1,0,bfp8_blocks+bf16_residual,ok
iiasa.mtx,auto,7317,0.006816,0.004224,0.619718,1.01859,-1,0,dict_u8_lossless,ok
kleemin_A_4.mtx,bfp8,27,0.006528,0.005952,0.911765,1.2963,-1,0,bfp8_blocks+bf16_residual,ok
kleemin_A_4.mtx,auto,27,0.003936,0.004096,1.04065,2.77778,-1,0,dict_u8_lossless,ok
large_A_03.mtx,bfp8,20075,0.003936,0.003936,1,1.94919,-1,0,bfp8_blocks+bf16_residual,ok
large_A_03.mtx,auto,20075,0.003936,0.004128,1.04878,1.94919,-1,0,bfp8_blocks+bf16_residual,ok
large_A_11.mtx,bfp8,19637,0.004032,0.003904,0.968254,1.93655,-1,0,bfp8_blocks+bf16_residual,ok
large_A_11.mtx,auto,19637,0.00528,0.006016,1.13939,1.93655,-1,0,bfp8_blocks+bf16_residual,ok
large_A_19.mtx,bfp8,19579,0.003904,0.003936,1.0082,1.9358,-1,0,bfp8_blocks+bf16_residual,ok
large_A_19.mtx,auto,19579,0.003968,0.004096,1.03226,1.9358,-1,0,bfp8_blocks+bf16_residual,ok
large_A_27.mtx,bfp8,20431,0.004,0.004064,1.016,1.94866,-1,0,bfp8_blocks+bf16_residual,ok
large_A_27.mtx,auto,20431,0.005152,0.0064,1.24224,1.94866,-1,0,bfp8_blocks+bf16_residual,ok
large_A_35.mtx,bfp8,20650,0.005408,0.005984,1.10651,1.90111,-1,0,bfp8_blocks+bf16_residual,ok
large_A_35.mtx,auto,20650,0.005472,0.004288,0.783626,1.90111,-1,0,bfp8_blocks+bf16_residual,ok
model3.mtx,bfp8,23974,0.008096,0.007936,0.980237,1.93401,-1,0,bfp8_blocks+bf16_residual,ok
model3.mtx,auto,23974,0.00816,0.010208,1.25098,1.93401,-1,0,bfp8_blocks+bf16_residual,ok
nemscem.mtx,bfp8,3840,0.008672,0.007456,0.859779,1.86563,-1,0,bfp8_blocks+bf16_residual,ok
nemscem.mtx,auto,3840,0.01008,0.007424,0.736508,1.02292,-1,0,dict_u8_lossless,ok
nsic_A_1.mtx,bfp8,3273,0.006592,0.005632,0.854369,1.96884,-1,0,bfp8_blocks+bf16_residual,ok
nsic_A_1.mtx,auto,3273,0.007328,0.006656,0.908297,1.00489,-1,0,dict_u8_lossless,ok
p0201.mtx,bfp8,2056,0.010752,0.009568,0.889881,1.71352,-1,0,bfp8_blocks+bf16_residual,ok
p0201.mtx,auto,2056,0.010528,0.009024,0.857143,1.06226,-1,0,dict_u8_lossless,ok
pcb3000.mtx,bfp8,57479,0.009824,0.010048,1.0228,1.9841,-1,0,bfp8_blocks+bf16_residual,ok
pcb3000.mtx,auto,57479,0.014848,0.010592,0.713362,1.00042,-1,0,dict_u8_lossless,ok
plddb_A_05.mtx,bfp8,10766,0.005376,0.00592,1.10119,1.93024,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_05.mtx,auto,10766,0.006144,0.005664,0.921875,1.06093,-1,0,dict_u8_lossless,ok
plddb_A_13.mtx,bfp8,10839,0.004896,0.005856,1.19608,1.92472,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_13.mtx,auto,10839,0.004032,0.003872,0.960317,1.06643,-1,0,dict_u8_lossless,ok
rat_A_2.mtx,bfp8,137413,0.008096,0.006944,0.857707,1.36879,-1,0,bfp8_blocks+bf16_residual,ok
rat_A_2.mtx,auto,137413,0.009056,0.00816,0.90106,1.00262,-1,0,dict_u8_lossless,ok
rosen7.mtx,bfp8,8034,0.0112,0.008896,0.794286,1.09659,-1,0,bfp8_blocks+bf16_residual,ok
rosen7.mtx,auto,8034,0.010336,0.007936,0.767802,1.01792,-1,0,dict_u8_lossless,ok
scagr7-2c_A_2.mtx,bfp8,2285,0.00496,0.004448,0.896774,2,-1,0,bfp8_blocks+bf16_residual,ok
scagr7-2c_A_2.mtx,auto,2285,0.005504,0.005216,0.947674,1.05252,-1,0,dict_u8_lossless,ok
scrs8-2c_A_2.mtx,bfp8,983,0.004864,0.004672,0.960526,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2c_A_2.mtx,auto,983,0.004032,0.003872,0.960317,1.19532,-1,0,dict_u8_lossless,ok
scrs8-2r_A_04.mtx,bfp8,3149,0.004128,0.004704,1.13953,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r_A_04.mtx,auto,3149,0.007136,0.00512,0.717489,1.06097,-1,0,dict_u8_lossless,ok
scsd8-2b_A_1.mtx,bfp8,1890,0.004608,0.005376,1.16667,1.95132,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2b_A_1.mtx,auto,1890,0.004448,0.004544,1.02158,1.06772,-1,0,dict_u8_lossless,ok
scsd8-2r_A_01.mtx,bfp8,1890,0.003968,0.004704,1.18548,1.95132,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2r_A_01.mtx,auto,1890,0.004736,0.004448,0.939189,1.06772,-1,0,dict_u8_lossless,ok
scsd8-2r_A_09.mtx,bfp8,47650,0.005984,0.006048,1.0107,1.96097,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2r_A_09.mtx,auto,47650,0.005984,0.006208,1.03743,1.00269,-1,0,dict_u8_lossless,ok
sctap1-2c_A_1.mtx,bfp8,1678,0.003872,0.00384,0.991736,1.99046,-1,0,bfp8_blocks+bf16_residual,ok
sctap1-2c_A_1.mtx,auto,1678,0.005984,0.006144,1.02674,1.08105,-1,0,dict_u8_lossless,ok
small_A_03.mtx,bfp8,3246,0.00608,0.005632,0.926316,1.94085,-1,0,bfp8_blocks+bf16_residual,ok
small_A_03.mtx,auto,3246,0.005664,0.004064,0.717514,1.94085,-1,0,bfp8_blocks+bf16_residual,ok
small_A_11.mtx,bfp8,3322,0.003904,0.003936,1.0082,1.9103,-1,0,bfp8_blocks+bf16_residual,ok
small_A_11.mtx,auto,3322,0.006432,0.006208,0.965174,1.9103,-1,0,bfp8_blocks+bf16_residual,ok
stat96v4.mtx,bfp8,491336,0.01088,0.012512,1.15,1.93691,-1,0,bfp8_blocks+bf16_residual,ok
stat96v4.mtx,auto,491336,0.010176,0.0104,1.02201,1.93691,-1,0,bfp8_blocks+bf16_residual,ok
us04.mtx,bfp8,297538,0.01232,0.01216,0.987013,1.98223,-1,0,bfp8_blocks+bf16_residual,ok
us04.mtx,auto,297538,0.016544,0.012032,0.727273,1.00003,-1,0,dict_u8_lossless,ok
MISKnowledgeMap.mtx,bfp8,57022,0.00592,0.006176,1.04324,1.99914,-1,0,bfp8_blocks+bf16_residual,ok
MISKnowledgeMap.mtx,auto,57022,0.009568,0.008256,0.862876,1.0073,-1,0,dict_u8_lossless,ok
mycielskian11.mtx,bfp8,134710,0.014144,0.014912,1.0543,1.66292,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian11.mtx,auto,134710,0.019072,0.014656,0.768456,1.00006,-1,0,dict_u8_lossless,ok
mycielskian19.mtx,bfp8,903194710,3.56979,6.28726,1.76124,1.62069,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian19.mtx,auto,903194710,4.57318,6.30058,1.37772,1,-1,0,dict_u8_lossless,ok
mycielskian9.mtx,bfp8,14542,0.011488,0.011968,1.04178,1.64702,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian9.mtx,auto,14542,0.012,0.010016,0.834667,1.00055,-1,0,dict_u8_lossless,ok
barth4.mtx,bfp8,23492,0.005792,0.004032,0.696133,1.95811,-1,0,bfp8_blocks+bf16_residual,ok
barth4.mtx,auto,23492,0.005696,0.005664,0.994382,1.00034,-1,0,dict_u8_lossless,ok
nemeth02.mtx,bfp8,394808,0.008192,0.00864,1.05469,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth02.mtx,auto,394808,0.007936,0.00592,0.745968,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth10.mtx,bfp8,401448,0.007744,0.005888,0.760331,1.1533,-1,0,bfp8_blocks+bf16_residual,ok
nemeth10.mtx,auto,401448,0.008416,0.005888,0.69962,1.1533,-1,0,bfp8_blocks+bf16_residual,ok
nemeth18.mtx,bfp8,695234,0.008544,0.008288,0.970037,1.11108,-1,0,bfp8_blocks+bf16_residual,ok
nemeth18.mtx,auto,695234,0.008384,0.010368,1.23664,1.11108,-1,0,bfp8_blocks+bf16_residual,ok
nemeth26.mtx,bfp8,1511760,0.010624,0.011552,1.08735,1.10565,-1,0,bfp8_blocks+bf16_residual,ok
nemeth26.mtx,auto,1511760,0.01152,0.011744,1.01944,1.10565,-1,0,bfp8_blocks+bf16_residual,ok
karate.mtx,bfp8,156,0.004,0.003904,0.976,1.77564,-1,0,bfp8_blocks+bf16_residual,ok
karate.mtx,auto,156,0.005824,0.005088,0.873626,1.05128,-1,0,dict_u8_lossless,ok
fv3.mtx,bfp8,87025,0.005088,0.005312,1.04403,1.47805,-1,0,bfp8_blocks+bf16_residual,ok
fv3.mtx,auto,87025,0.004672,0.004416,0.945205,1.00028,-1,0,dict_u8_lossless,ok
LF10_E.mtx,bfp8,82,0.00464,0.004224,0.910345,1.31707,-1,0,bfp8_blocks+bf16_residual,ok
LF10_E.mtx,auto,82,0.005344,0.0064,1.1976,1.68293,-1,0,dict_u8_lossless,ok
LFAT5_B.mtx,bfp8,1,0.00544,0.005184,0.952941,2,-1,0,bfp8_blocks+bf16_residual,ok
LFAT5_B.mtx,auto,1,0.00464,0.004192,0.903448,9,-1,0,dict_u8_lossless,ok
LFAT5000_M.mtx,bfp8,79966,0.005504,0.004384,0.796512,1.49999,-1,0,bfp8_blocks+bf16_residual,ok
LFAT5000_M.mtx,auto,79966,0.005504,0.005888,1.06977,1.0011,-1,0,dict_u8_lossless,ok
flowmeter0_E.mtx,bfp8,9669,0.005344,0.005248,0.982036,2,-1,0,bfp8_blocks+bf16_residual,ok
flowmeter0_E.mtx,auto,9669,0.00384,0.00384,1,2,-1,0,bfp8_blocks+bf16_residual,ok
piston_M.mtx,bfp8,3856,0.00576,0.00608,1.05556,1.71758,-1,0,bfp8_blocks+bf16_residual,ok
piston_M.mtx,auto,3856,0.00544,0.003872,0.711765,1.71758,-1,0,bfp8_blocks+bf16_residual,ok
rail_5177_E.mtx,bfp8,35241,0.00432,0.004736,1.0963,1.94716,-1,0,bfp8_blocks+bf16_residual,ok
rail_5177_E.mtx,auto,35241,0.00448,0.004608,1.02857,1.94716,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_a.mtx,bfp8,37465,0.005088,0.004928,0.968553,1.57192,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_a.mtx,auto,37465,0.005344,0.00592,1.10778,1.57192,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_e.mtx,bfp8,4257,0.003808,0.004192,1.10084,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_e.mtx,auto,4257,0.00384,0.003904,1.01667,2,-1,0,bfp8_blocks+bf16_residual,ok
CSphd.mtx,bfp8,1740,0.006592,0.006272,0.951456,2,-1,0,bfp8_blocks+bf16_residual,ok
CSphd.mtx,auto,1740,0.007552,0.006624,0.877119,1.0046,-1,0,dict_u8_lossless,ok
Erdos981.mtx,bfp8,2762,0.004288,0.0048,1.1194,2,-1,0,bfp8_blocks+bf16_residual,ok
