matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
Hamrle1.mtx,bfp8,98,0.003808,0.00384,1.0084,1.77551,-1,0,bfp8_blocks+bf16_residual,ok
Hamrle1.mtx,auto,98,0.003872,0.003808,0.983471,3.04082,-1,0,dict_u8_lossless,ok
fd15.mtx,bfp8,44206,0.006112,0.006368,1.04188,2,-1,0,bfp8_blocks+bf16_residual,ok
fd15.mtx,auto,44206,0.00384,0.005344,1.39167,2,-1,0,bfp8_blocks+bf16_residual,ok
jan99jac020sc.mtx,bfp8,33744,0.005952,0.005952,1,1.98714,-1,0,bfp8_blocks+bf16_residual,ok
jan99jac020sc.mtx,auto,33744,0.00704,0.006944,0.986364,1.98714,-1,0,bfp8_blocks+bf16_residual,ok
bibd_11_5.mtx,bfp8,4620,0.008768,0.008736,0.99635,1.50649,-1,0,bfp8_blocks+bf16_residual,ok
bibd_11_5.mtx,auto,4620,0.01216,0.010368,0.852632,1.00173,-1,0,dict_u8_lossless,ok
bibd_17_3.mtx,bfp8,2040,0.00496,0.004672,0.941936,1.99118,-1,0,bfp8_blocks+bf16_residual,ok
bibd_17_3.mtx,auto,2040,0.004256,0.004096,0.962406,1.00392,-1,0,dict_u8_lossless,ok
bibd_49_3.mtx,bfp8,55272,0.00496,0.004736,0.954839,1.99967,-1,0,bfp8_blocks+bf16_residual,ok
bibd_49_3.mtx,auto,55272,0.006816,0.006528,0.957746,1.00014,-1,0,dict_u8_lossless,ok
TF10.mtx,bfp8,622,0.004512,0.004288,0.950355,1.88424,-1,0,bfp8_blocks+bf16_residual,ok
TF10.mtx,auto,622,0.003968,0.004544,1.14516,1.11576,-1,0,dict_u8_lossless,ok
Franz2.mtx,bfp8,21504,0.003808,0.003872,1.01681,2,-1,0,bfp8_blocks+bf16_residual,ok
Franz2.mtx,auto,21504,0.00384,0.003808,0.991667,1.00074,-1,0,dict_u8_lossless,ok
IG5-10.mtx,bfp8,10273,0.007488,0.00752,1.00427,1.92923,-1,0,bfp8_blocks+bf16_residual,ok
IG5-10.mtx,auto,10273,0.007744,0.006752,0.871901,1.01012,-1,0,dict_u8_lossless,ok
IG5-9.mtx,bfp8,4570,0.007008,0.006432,0.917808,1.89606,-1,0,bfp8_blocks+bf16_residual,ok
IG5-9.mtx,auto,4570,0.007616,0.006208,0.815126,1.014,-1,0,dict_u8_lossless,ok
GL7d12.mtx,bfp8,37519,0.004384,0.00432,0.985401,2,-1,0,bfp8_blocks+bf16_residual,ok
GL7d12.mtx,auto,37519,0.004224,0.004224,1,1.00341,-1,0,dict_u8_lossless,ok
f855_mat9_I.mtx,bfp8,171214,0.011968,0.012288,1.02674,1.57841,-1,0,bfp8_blocks+bf16_residual,ok
f855_mat9_I.mtx,auto,171214,0.012352,0.010016,0.810881,1.57841,-1,0,bfp8_blocks+bf16_residual,ok
ch4-4-b3.mtx,bfp8,96,0.005664,0.005312,0.937853,2,-1,0,bfp8_blocks+bf16_residual,ok
ch4-4-b3.mtx,auto,96,0.00448,0.00384,0.857143,1.16667,-1,0,dict_u8_lossless,ok
ch6-6-b4.mtx,bfp8,21600,0.004544,0.004832,1.06338,1.93935,-1,0,bfp8_blocks+bf16_residual,ok
ch6-6-b4.mtx,auto,21600,0.004,0.003872,0.968,1.00074,-1,0,dict_u8_lossless,ok
ch7-7-b2.mtx,bfp8,22050,0.003808,0.003808,1,1.97918,-1,0,bfp8_blocks+bf16_residual,ok
ch7-7-b2.mtx,auto,22050,0.005824,0.004704,0.807692,1.00073,-1,0,dict_u8_lossless,ok
cis-n4c6-b13.mtx,bfp8,88200,0.004064,0.004352,1.07087,1.98985,-1,0,bfp8_blocks+bf16_residual,ok
cis-n4c6-b13.mtx,auto,88200,0.007008,0.006528,0.931507,1.00018,-1,0,dict_u8_lossless,ok
lutz30-23-b6.mtx,bfp8,12012,0.003808,0.00384,1.0084,1.98019,-1,0,bfp8_blocks+bf16_residual,ok
lutz30-23-b6.mtx,auto,12012,0.00384,0.003872,1.00833,1.00133,-1,0,dict_u8_lossless,ok
mk11-b4.mtx,bfp8,51975,0.007456,0.007936,1.06438,1.99538,-1,0,bfp8_blocks+bf16_residual,ok
mk11-b4.mtx,auto,51975,0.006528,0.005632,0.862745,1.00031,-1,0,dict_u8_lossless,ok
n2c6-b1.mtx,bfp8,210,0.005632,0.004128,0.732955,1.79524,-1,0,bfp8_blocks+bf16_residual,ok
n2c6-b1.mtx,auto,210,0.004128,0.004608,1.11628,1.07619,-1,0,dict_u8_lossless,ok
n2c6-b8.mtx,bfp8,13230,0.005376,0.004896,0.910714,1.97748,-1,0,bfp8_blocks+bf16_residual,ok
n2c6-b8.mtx,auto,13230,0.004224,0.004096,0.969697,1.00121,-1,0,dict_u8_lossless,ok
n3c5-b3.mtx,bfp8,840,0.003904,0.00368,0.942623,1.81429,-1,0,bfp8_blocks+bf16_residual,ok
n3c5-b3.mtx,auto,840,0.005536,0.005216,0.942197,1.01905,-1,0,dict_u8_lossless,ok
n3c6-b2.mtx,bfp8,1365,0.005504,0.00464,0.843023,1.82491,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b2.mtx,auto,1365,0.003936,0.003936,1,1.01172,-1,0,dict_u8_lossless,ok
n4c5-b1.mtx,bfp8,210,0.003904,0.00384,0.983607,1.79524,-1,0,bfp8_blocks+bf16_residual,ok
n4c5-b1.mtx,auto,210,0.003872,0.00416,1.07438,1.07619,-1,0,dict_u8_lossless,ok
n4c5-b7.mtx,bfp8,29080,0.005856,0.005952,1.01639,1.94264,-1,0,bfp8_blocks+bf16_residual,ok
n4c5-b7.mtx,auto,29080,0.0064,0.006688,1.045,1.00055,-1,0,dict_u8_lossless,ok
n4c6-b3.mtx,bfp8,23880,0.00464,0.003392,0.731035,1.88978,-1,0,bfp8_blocks+bf16_residual,ok
n4c6-b3.mtx,auto,23880,0.003872,0.003808,0.983471,1.00067,-1,0,dict_u8_lossless,ok
Trec3.mtx,bfp8,1,0.00496,0.003296,0.664516,2,-1,0,bfp8_blocks+bf16_residual,ok
Trec3.mtx,auto,1,0.00384,0.003808,0.991667,9,-1,0,dict_u8_lossless,ok
cat_ears_2_4.mtx,bfp8,7982,0.00384,0.004032,1.05,1.99173,-1,0,bfp8_blocks+bf16_residual,ok
cat_ears_2_4.mtx,auto,7982,0.004224,0.004064,0.962121,1.001,-1,0,dict_u8_lossless,ok
flower_7_1.mtx,bfp8,1178,0.003872,0.003872,1,2,-1,0,bfp8_blocks+bf16_residual,ok
flower_7_1.mtx,auto,1178,0.005216,0.006176,1.18405,1.00679,-1,0,dict_u8_lossless,ok
wheel_7_1.mtx,bfp8,338,0.004864,0.00432,0.888158,2,-1,0,bfp8_blocks+bf16_residual,ok
wheel_7_1.mtx,auto,338,0.005568,0.005088,0.913793,1.02367,-1,0,dict_u8_lossless,ok
relat5.mtx,bfp8,1058,0.004736,0.003648,0.77027,1.59168,-1,0,bfp8_blocks+bf16_residual,ok
relat5.mtx,auto,1058,0.00384,0.003872,1.00833,1.03025,-1,0,dict_u8_lossless,ok
D_7.mtx,bfp8,12714,0.006016,0.006336,1.05319,1.97452,-1,0,bfp8_blocks+bf16_residual,ok
D_7.mtx,auto,12714,0.00464,0.004608,0.993104,1.01447,-1,0,dict_u8_lossless,ok
EX5.mtx,bfp8,295680,0.005888,0.005888,1,1.88814,-1,0,bfp8_blocks+bf16_residual,ok
EX5.mtx,auto,295680,0.012288,0.00768,0.625,1.00003,-1,0,dict_u8_lossless,ok
Trefethen_200b.mtx,bfp8,2873,0.004192,0.00432,1.03053,1.52175,-1,0,bfp8_blocks+bf16_residual,ok
Trefethen_200b.mtx,auto,2873,0.007008,0.005632,0.803653,1.55691,-1,0,dict_u8_lossless,ok
uk-2002.mtx,bfp8,298113762,1.35024,2.34205,1.73454,1.31837,-1,0,bfp8_blocks+bf16_residual,ok
uk-2002.mtx,auto,298113762,1.80787,2.3407,1.29473,1,-1,0,dict_u8_lossless,ok
lp_bandm.mtx,bfp8,2494,0.005888,0.006688,1.13587,1.82598,-1,0,bfp8_blocks+bf16_residual,ok
lp_bandm.mtx,auto,2494,0.006848,0.00784,1.14486,1.82598,-1,0,bfp8_blocks+bf16_residual,ok
lp_cre_a.mtx,bfp8,18168,0.007936,0.008,1.00806,1.99945,-1,0,bfp8_blocks+bf16_residual,ok
lp_cre_a.mtx,auto,18168,0.01056,0.008128,0.769697,1.09071,-1,0,dict_u8_lossless,ok
lp_degen2.mtx,bfp8,4201,0.007264,0.0056,0.770925,1.94858,-1,0,bfp8_blocks+bf16_residual,ok
lp_degen2.mtx,auto,4201,0.005952,0.005952,1,1.00381,-1,0,dict_u8_lossless,ok
lp_fit1p.mtx,bfp8,9868,0.006592,0.005792,0.878641,1.31769,-1,0,bfp8_blocks+bf16_residual,ok
lp_fit1p.mtx,auto,9868,0.006624,0.00624,0.942029,1.31769,-1,0,bfp8_blocks+bf16_residual,ok
lp_grow22.mtx,bfp8,8252,0.006688,0.006176,0.923445,1.23873,-1,0,bfp8_blocks+bf16_residual,ok
lp_grow22.mtx,auto,8252,0.004512,0.004672,1.03546,1.23873,-1,0,bfp8_blocks+bf16_residual,ok
lp_maros.mtx,bfp8,10137,0.010528,0.008,0.759878,1.59771,-1,0,bfp8_blocks+bf16_residual,ok
lp_maros.mtx,auto,10137,0.007904,0.00768,0.97166,1.59771,-1,0,bfp8_blocks+bf16_residual,ok
lp_perold.mtx,bfp8,6148,0.008064,0.00592,0.734127,1.76545,-1,0,bfp8_blocks+bf16_residual,ok
lp_perold.mtx,auto,6148,0.00592,0.00592,1,1.76545,-1,0,bfp8_blocks+bf16_residual,ok
lp_qap15.mtx,bfp8,94950,0.005088,0.005792,1.13836,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_qap15.mtx,auto,94950,0.00432,0.004256,0.985185,1.00017,-1,0,dict_u8_lossless,ok
lp_scagr7.mtx,bfp8,465,0.003808,0.003872,1.01681,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_scagr7.mtx,auto,465,0.0056,0.003776,0.674286,1.25806,-1,0,dict_u8_lossless,ok
lp_scsd8.mtx,bfp8,8584,0.004384,0.004416,1.0073,1.89772,-1,0,bfp8_blocks+bf16_residual,ok
lp_scsd8.mtx,auto,8584,0.006592,0.005856,0.88835,1.01491,-1,0,dict_u8_lossless,ok
lp_ship04s.mtx,bfp8,4400,0.005952,0.00592,0.994624,1.99568,-1,0,bfp8_blocks+bf16_residual,ok
lp_ship04s.mtx,auto,4400,0.008384,0.007488,0.89313,1.01455,-1,0,dict_u8_lossless,ok
lp_standgub.mtx,bfp8,3338,0.007264,0.007104,0.977974,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_standgub.mtx,auto,3338,0.008064,0.006304,0.781746,1.30917,-1,0,dict_u8_lossless,ok
lp_wood1p.mtx,bfp8,70216,0.014272,0.014112,0.988789,1.82692,-1,0,bfp8_blocks+bf16_residual,ok
lp_wood1p.mtx,auto,70216,0.017472,0.016,0.915751,1.82692,-1,0,bfp8_blocks+bf16_residual,ok
lpi_chemcom.mtx,bfp8,1590,0.005184,0.003936,0.759259,2,-1,0,bfp8_blocks+bf16_residual,ok
lpi_chemcom.mtx,auto,1590,0.004,0.004864,1.216,1.05535,-1,0,dict_u8_lossless,ok
lpi_gran.mtx,bfp8,20111,0.006624,0.00688,1.03865,1.80682,-1,0,bfp8_blocks+bf16_residual,ok
lpi_gran.mtx,auto,20111,0.00736,0.00672,0.913043,1.80682,-1,0,bfp8_blocks+bf16_residual,ok
lpi_pang.mtx,bfp8,2933,0.007136,0.006528,0.914798,1.7419,-1,0,bfp8_blocks+bf16_residual,ok
lpi_pang.mtx,auto,2933,0.004544,0.007456,1.64085,1.7419,-1,0,bfp8_blocks+bf16_residual,ok
LeGresley_2508.mtx,bfp8,16727,0.007104,0.00624,0.878378,1.94327,-1,0,bfp8_blocks+bf16_residual,ok
LeGresley_2508.mtx,auto,16727,0.00688,0.004256,0.618605,1.94327,-1,0,bfp8_blocks+bf16_residual,ok
mawi_201512020000.mtx,bfp8,74485420,1.72045,1.8609,1.08163,1.99994,-1,0,bfp8_blocks+bf16_residual,ok
mawi_201512020000.mtx,auto,74485420,1.71958,1.85981,1.08155,1.99994,-1,0,bfp8_blocks+bf16_residual,ok
Glass_10NN.mtx,bfp8,2986,0.00496,0.00528,1.06452,2,-1,0,bfp8_blocks+bf16_residual,ok
Glass_10NN.mtx,auto,2986,0.005792,0.006144,1.06077,2,-1,0,bfp8_blocks+bf16_residual,ok
breasttissue_10NN.mtx,bfp8,1412,0.006656,0.00688,1.03365,1.92635,-1,0,bfp8_blocks+bf16_residual,ok
breasttissue_10NN.mtx,auto,1412,0.006336,0.006144,0.969697,1.92635,-1,0,bfp8_blocks+bf16_residual,ok
dermatology_5NN.mtx,bfp8,2440,0.00464,0.004928,1.06207,2,-1,0,bfp8_blocks+bf16_residual,ok
dermatology_5NN.mtx,auto,2440,0.003584,0.003872,1.08036,2,-1,0,bfp8_blocks+bf16_residual,ok
mnist_test_norm_10NN.mtx,bfp8,145600,0.00784,0.007712,0.983673,2,-1,0,bfp8_blocks+bf16_residual,ok
mnist_test_norm_10NN.mtx,auto,145600,0.006688,0.007008,1.04785,2,-1,0,bfp8_blocks+bf16_residual,ok
yeast_30NN.mtx,bfp8,62350,0.005888,0.005952,1.01087,1.997,-1,0,bfp8_blocks+bf16_residual,ok
yeast_30NN.mtx,auto,62350,0.00736,0.007776,1.05652,1.997,-1,0,bfp8_blocks+bf16_residual,ok
marine1.mtx,bfp8,6226538,0.02672,0.030816,1.15329,1.71806,-1,0,bfp8_blocks+bf16_residual,ok
marine1.mtx,auto,6226538,0.026112,0.030784,1.17892,1.71806,-1,0,bfp8_blocks+bf16_residual,ok
QRpivot.mtx,bfp8,3808,0.006304,0.006272,0.994924,1.75368,-1,0,bfp8_blocks+bf16_residual,ok
QRpivot.mtx,auto,3808,0.007008,0.006176,0.881279,1.29832,-1,0,dict_u8_lossless,ok
aa03.mtx,bfp8,70806,0.01616,0.017056,1.05545,1.76352,-1,0,bfp8_blocks+bf16_residual,ok
aa03.mtx,auto,70806,0.02128,0.01616,0.759399,1.00011,-1,0,dict_u8_lossless,ok
air05.mtx,bfp8,52121,0.014048,0.014048,1,1.8707,-1,0,bfp8_blocks+bf16_residual,ok
air05.mtx,auto,52121,0.018304,0.01408,0.769231,1.00015,-1,0,dict_u8_lossless,ok
co5.mtx,bfp8,57993,0.008,0.007936,0.992,1.99841,-1,0,bfp8_blocks+bf16_residual,ok
co5.mtx,auto,57993,0.009152,0.008864,0.968532,1.99841,-1,0,bfp8_blocks+bf16_residual,ok
de063157.mtx,bfp8,5119,0.00544,0.005152,0.947059,1.94608,-1,0,bfp8_blocks+bf16_residual,ok
de063157.mtx,auto,5119,0.003872,0.004096,1.05785,1.94608,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_06.mtx,bfp8,14605,0.004224,0.006144,1.45455,1.96707,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_06.mtx,auto,14605,0.004384,0.005248,1.19708,1.96707,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_14.mtx,bfp8,14928,0.003904,0.003872,0.991803,1.9523,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_14.mtx,auto,14928,0.005472,0.005696,1.04094,1.9523,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_22.mtx,bfp8,15260,0.004256,0.005152,1.21053,1.95334,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_22.mtx,auto,15260,0.004,0.005344,1.336,1.95334,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_30.mtx,bfp8,15462,0.006304,0.006848,1.08629,1.93992,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_30.mtx,auto,15462,0.004,0.005952,1.488,1.93992,-1,0,bfp8_blocks+bf16_residual,ok
deter1.mtx,bfp8,32187,0.007168,0.007936,1.10714,2,-1,0,bfp8_blocks+bf16_residual,ok
deter1.mtx,auto,32187,0.004384,0.004704,1.07299,2,-1,0,bfp8_blocks+bf16_residual,ok
df2177.mtx,bfp8,22336,0.004064,0.004256,1.04724,2,-1,0,bfp8_blocks+bf16_residual,ok
df2177.mtx,auto,22336,0.00592,0.004416,0.745946,1.00036,-1,0,dict_u8_lossless,ok
gams10am.mtx,bfp8,407,0.005248,0.00592,1.12805,2,-1,0,bfp8_blocks+bf16_residual,ok
gams10am.mtx,auto,407,0.005984,0.004512,0.754011,1.09828,-1,0,dict_u8_lossless,ok
gen2.mtx,bfp8,81855,0.01072,0.011456,1.06866,1.80501,-1,0,bfp8_blocks+bf16_residual,ok
gen2.mtx,auto,81855,0.010112,0.01072,1.06013,1.80501,-1,0,bfp8_blocks+bf16_residual,ok
kleemin_A_2.mtx,bfp8,14,0.003808,0.003808,1,1.42857,-1,0,bfp8_blocks+bf16_residual,ok
kleemin_A_2.mtx,auto,14,0.00432,0.006208,1.43704,3.28571,-1,0,dict_u8_lossless,ok
large_A_01.mtx,bfp8,18313,0.005376,0.005248,0.97619,1.91836,-1,0,bfp8_blocks+bf16_residual,ok
large_A_01.mtx,auto,18313,0.006112,0.0056,0.91623,1.91836,-1,0,bfp8_blocks+bf16_residual,ok
large_A_09.mtx,bfp8,19648,0.006304,0.004608,0.730964,1.93613,-1,0,bfp8_blocks+bf16_residual,ok
large_A_09.mtx,auto,19648,0.004672,0.006112,1.30822,1.93613,-1,0,bfp8_blocks+bf16_residual,ok
large_A_17.mtx,bfp8,19809,0.006208,0.00624,1.00515,1.94609,-1,0,bfp8_blocks+bf16_residual,ok
large_A_17.mtx,auto,19809,0.003904,0.00528,1.35246,1.94609,-1,0,bfp8_blocks+bf16_residual,ok
large_A_25.mtx,bfp8,20399,0.00496,0.004608,0.929032,1.95284,-1,0,bfp8_blocks+bf16_residual,ok
large_A_25.mtx,auto,20399,0.00384,0.003936,1.025,1.95284,-1,0,bfp8_blocks+bf16_residual,ok
large_A_33.mtx,bfp8,20650,0.003904,0.003872,0.991803,1.9399,-1,0,bfp8_blocks+bf16_residual,ok
large_A_33.mtx,auto,20650,0.005728,0.005856,1.02235,1.9399,-1,0,bfp8_blocks+bf16_residual,ok
model10.mtx,bfp8,150372,0.012608,0.011296,0.895939,1.47654,-1,0,bfp8_blocks+bf16_residual,ok
model10.mtx,auto,150372,0.013408,0.011872,0.885442,1.47654,-1,0,bfp8_blocks+bf16_residual,ok
model9.mtx,bfp8,55956,0.010816,0.008416,0.778106,1.54634,-1,0,bfp8_blocks+bf16_residual,ok
model9.mtx,auto,55956,0.00832,0.00848,1.01923,1.54634,-1,0,bfp8_blocks+bf16_residual,ok
nl.mtx,bfp8,47035,0.008064,0.008736,1.08333,2,-1,0,bfp8_blocks+bf16_residual,ok
nl.mtx,auto,47035,0.00768,0.008576,1.11667,2,-1,0,bfp8_blocks+bf16_residual,ok
p0033.mtx,bfp8,113,0.005088,0.004256,0.836478,1.84956,-1,0,bfp8_blocks+bf16_residual,ok
p0033.mtx,auto,113,0.005504,0.005952,1.0814,2.06195,-1,0,dict_u8_lossless,ok
p6000.mtx,bfp8,19826,0.005984,0.006208,1.03743,1.99798,-1,0,bfp8_blocks+bf16_residual,ok
p6000.mtx,auto,19826,0.005952,0.006272,1.05376,1.99798,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_03.mtx,bfp8,10764,0.004288,0.003648,0.850746,1.93032,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_03.mtx,auto,10764,0.004512,0.005376,1.19149,1.06094,-1,0,dict_u8_lossless,ok
plddb_A_11.mtx,bfp8,10835,0.004288,0.003904,0.910448,1.92478,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_11.mtx,auto,10835,0.004224,0.003808,0.901515,1.06202,-1,0,dict_u8_lossless,ok
rat.mtx,bfp8,268908,0.011392,0.011712,1.02809,1.21011,-1,0,bfp8_blocks+bf16_residual,ok
rat.mtx,auto,268908,0.012608,0.011328,0.898477,1.00265,-1,0,dict_u8_lossless,ok
rosen10.mtx,bfp8,64192,0.010144,0.009088,0.895899,1.09584,-1,0,bfp8_blocks+bf16_residual,ok
rosen10.mtx,auto,64192,0.011232,0.007904,0.703704,1.00224,-1,0,dict_u8_lossless,ok
scagr7-2c.mtx,bfp8,9005,0.005952,0.006592,1.10753,2,-1,0,bfp8_blocks+bf16_residual,ok
scagr7-2c.mtx,auto,9005,0.005824,0.005632,0.967033,1.01333,-1,0,dict_u8_lossless,ok
scrs8-2c.mtx,bfp8,7367,0.003808,0.003808,1,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2c.mtx,auto,7367,0.004448,0.003808,0.856115,1.02606,-1,0,dict_u8_lossless,ok
scrs8-2r_A_02.mtx,bfp8,983,0.003808,0.004352,1.14286,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r_A_02.mtx,auto,983,0.007008,0.004896,0.69863,1.19532,-1,0,dict_u8_lossless,ok
scrs8-2r_A_10.mtx,bfp8,58439,0.003936,0.004224,1.07317,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r_A_10.mtx,auto,58439,0.00688,0.006048,0.87907,1.00329,-1,0,dict_u8_lossless,ok
scsd8-2c_A_3.mtx,bfp8,112770,0.004224,0.004288,1.01515,1.9612,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2c_A_3.mtx,auto,112770,0.005856,0.006656,1.13661,1.00114,-1,0,dict_u8_lossless,ok
scsd8-2r_A_07.mtx,bfp8,23890,0.005472,0.006432,1.17544,1.96057,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2r_A_07.mtx,auto,23890,0.005856,0.004192,0.715847,1.00536,-1,0,dict_u8_lossless,ok
sctap1-2b_A_3.mtx,bfp8,99454,0.00432,0.004288,0.992593,1.9897,-1,0,bfp8_blocks+bf16_residual,ok
sctap1-2b_A_3.mtx,auto,99454,0.007744,0.006176,0.797521,1.00137,-1,0,dict_u8_lossless,ok
small_A_01.mtx,bfp8,3044,0.003936,0.003904,0.99187,1.9113,-1,0,bfp8_blocks+bf16_residual,ok
small_A_01.mtx,auto,3044,0.006016,0.005408,0.898936,1.9113,-1,0,bfp8_blocks+bf16_residual,ok
small_A_09.mtx,bfp8,3342,0.006048,0.005728,0.94709,1.93357,-1,0,bfp8_blocks+bf16_residual,ok
small_A_09.mtx,auto,3342,0.0056,0.00528,0.942857,1.93357,-1,0,bfp8_blocks+bf16_residual,ok
small_A_17.mtx,bfp8,3207,0.00384,0.003936,1.025,1.9579,-1,0,bfp8_blocks+bf16_residual,ok
small_A_17.mtx,auto,3207,0.005408,0.00496,0.91716,1.9579,-1,0,bfp8_blocks+bf16_residual,ok
testbig.mtx,bfp8,61639,0.00384,0.003936,1.025,1.97391,-1,0,bfp8_blocks+bf16_residual,ok
testbig.mtx,auto,61639,0.00544,0.004736,0.870588,1.00065,-1,0,dict_u8_lossless,ok
rail516.mtx,bfp8,315412,0.015776,0.013312,0.843813,1.98816,-1,0,bfp8_blocks+bf16_residual,ok
rail516.mtx,auto,315412,0.020672,0.013728,0.664087,1.00005,-1,0,dict_u8_lossless,ok
Chebyshev3.mtx,bfp8,36879,0.009248,0.013632,1.47405,1.27769,-1,0,bfp8_blocks+bf16_residual,ok
Chebyshev3.mtx,auto,36879,0.007936,0.007904,0.995968,1.27769,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian17.mtx,bfp8,100245742,0.390304,0.71392,1.82914,1.63539,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian17.mtx,auto,100245742,0.508992,0.715552,1.40582,1,-1,0,dict_u8_lossless,ok
mycielskian7.mtx,bfp8,1510,0.00656,0.00608,0.926829,1.62517,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian7.mtx,auto,1510,0.008096,0.007968,0.98419,1.0053,-1,0,dict_u8_lossless,ok
Maragal_5.mtx,bfp8,93091,0.01104,0.011168,1.01159,1.7694,-1,0,bfp8_blocks+bf16_residual,ok
Maragal_5.mtx,auto,93091,0.010528,0.010848,1.0304,1.7694,-1,0,bfp8_blocks+bf16_residual,ok
dendrimer.mtx,bfp8,63024,0.013184,0.010912,0.82767,1.20713,-1,0,bfp8_blocks+bf16_residual,ok
dendrimer.mtx,auto,63024,0.012032,0.011648,0.968085,1.20713,-1,0,bfp8_blocks+bf16_residual,ok
nemeth08.mtx,bfp8,394816,0.006112,0.00592,0.968586,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth08.mtx,auto,394816,0.008128,0.010048,1.23622,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth16.mtx,bfp8,587012,0.009344,0.009312,0.996575,1.12159,-1,0,bfp8_blocks+bf16_residual,ok
nemeth16.mtx,auto,587012,0.008384,0.006592,0.78626,1.12159,-1,0,bfp8_blocks+bf16_residual,ok
nemeth24.mtx,bfp8,1506550,0.011744,0.012032,1.02452,1.10601,-1,0,bfp8_blocks+bf16_residual,ok
nemeth24.mtx,auto,1506550,0.011968,0.011968,1,1.10601,-1,0,bfp8_blocks+bf16_residual,ok
football.mtx,bfp8,1226,0.00384,0.003872,1.00833,1.99347,-1,0,bfp8_blocks+bf16_residual,ok
football.mtx,auto,1226,0.003904,0.005248,1.34426,1.01305,-1,0,dict_u8_lossless,ok
fv1.mtx,bfp8,85264,0.006272,0.006528,1.04082,1.47591,-1,0,bfp8_blocks+bf16_residual,ok
fv1.mtx,auto,85264,0.007168,0.00608,0.848214,1.00028,-1,0,dict_u8_lossless,ok
LF10_B.mtx,bfp8,1,0.005152,0.004992,0.968944,2,-1,0,bfp8_blocks+bf16_residual,ok
LF10_B.mtx,auto,1,0.005536,0.005408,0.976879,9,-1,0,dict_u8_lossless,ok
LF10000_M.mtx,bfp8,99982,0.00512,0.00464,0.90625,1.30002,-1,0,bfp8_blocks+bf16_residual,ok
LF10000_M.mtx,auto,99982,0.004064,0.003904,0.96063,1.00056,-1,0,dict_u8_lossless,ok
LFAT5000_C.mtx,bfp8,1,0.0048,0.0056,1.16667,2,-1,0,bfp8_blocks+bf16_residual,ok
LFAT5000_C.mtx,auto,1,0.00512,0.004448,0.86875,9,-1,0,dict_u8_lossless,ok
flowmeter0_B.mtx,bfp8,24,0.005952,0.005536,0.930107,2,-1,0,bfp8_blocks+bf16_residual,ok
flowmeter0_B.mtx,auto,24,0.004896,0.004768,0.973856,9,-1,0,dict_u8_lossless,ok
piston_B.mtx,bfp8,11,0.0048,0.003488,0.726667,2,-1,0,bfp8_blocks+bf16_residual,ok
piston_B.mtx,auto,11,0.004928,0.004032,0.818182,9,-1,0,dict_u8_lossless,ok
rail_5177_B.mtx,bfp8,345,0.005056,0.004672,0.924051,2,-1,0,bfp8_blocks+bf16_residual,ok
rail_5177_B.mtx,auto,345,0.003808,0.005248,1.37815,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_C.mtx,bfp8,7,0.00384,0.003904,1.01667,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_C.mtx,auto,7,0.003808,0.00384,1.0084,2.14286,-1,0,dict_u8_lossless,ok
t2dal_bci_C.mtx,bfp8,7,0.005696,0.00464,0.814607,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_bci_C.mtx,auto,7,0.00384,0.00416,1.08333,2.14286,-1,0,dict_u8_lossless,ok
SiNa.mtx,bfp8,198787,0.012832,0.012768,0.995013,1.64629,-1,0,bfp8_blocks+bf16_residual,ok
SiNa.mtx,auto,198787,0.013344,0.012384,0.928058,1.64629,-1,0,bfp8_blocks+bf16_residual,ok
Erdos971.mtx,bfp8,2628,0.004416,0.004544,1.02899,2,-1,0,bfp8_blocks+bf16_residual,ok
