matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
add32.mtx,auto,19848,0.003872,0.00384,0.991736,2,-1,0,bfp8_blocks+bf16_residual,ok
fd12.mtx,bfp8,28462,0.005376,0.005504,1.02381,2,-1,0,bfp8_blocks+bf16_residual,ok
fd12.mtx,auto,28462,0.00384,0.003904,1.01667,2,-1,0,bfp8_blocks+bf16_residual,ok
jan99jac020.mtx,bfp8,33744,0.005888,0.005888,1,1.98714,-1,0,bfp8_blocks+bf16_residual,ok
jan99jac020.mtx,auto,33744,0.006432,0.006592,1.02488,1.98714,-1,0,bfp8_blocks+bf16_residual,ok
TSC_OPF_300.mtx,bfp8,820783,0.009728,0.009472,0.973684,1.12282,-1,0,bfp8_blocks+bf16_residual,ok
TSC_OPF_300.mtx,auto,820783,0.009856,0.00816,0.827922,1.12282,-1,0,bfp8_blocks+bf16_residual,ok
bibd_16_8.mtx,bfp8,360360,0.012864,0.012064,0.937811,1.33364,-1,0,bfp8_blocks+bf16_residual,ok
bibd_16_8.mtx,auto,360360,0.018816,0.01232,0.654762,1.00002,-1,0,dict_u8_lossless,ok
bibd_22_8.mtx,bfp8,8953560,0.033376,0.037504,1.12368,1.50779,-1,0,bfp8_blocks+bf16_residual,ok
bibd_22_8.mtx,auto,8953560,0.048,0.038048,0.792667,1,-1,0,dict_u8_lossless,ok
CAG_mat72.mtx,bfp8,1012,0.006752,0.004736,0.701422,1.47826,-1,0,bfp8_blocks+bf16_residual,ok
CAG_mat72.mtx,auto,1012,0.006336,0.006432,1.01515,1.11067,-1,0,dict_u8_lossless,ok
Franz10.mtx,bfp8,97508,0.003872,0.003872,1,1.99982,-1,0,bfp8_blocks+bf16_residual,ok
Franz10.mtx,auto,97508,0.004896,0.005984,1.22222,1.00016,-1,0,dict_u8_lossless,ok
Franz9.mtx,bfp8,97508,0.004864,0.00528,1.08553,1.99982,-1,0,bfp8_blocks+bf16_residual,ok
Franz9.mtx,auto,97508,0.00544,0.005856,1.07647,1.00016,-1,0,dict_u8_lossless,ok
IG5-8.mtx,bfp8,1711,0.006688,0.006112,0.913876,1.83226,-1,0,bfp8_blocks+bf16_residual,ok
IG5-8.mtx,auto,1711,0.006656,0.006432,0.966346,1.03273,-1,0,dict_u8_lossless,ok
GL7d11.mtx,bfp8,1513,0.003904,0.003712,0.95082,2,-1,0,bfp8_blocks+bf16_residual,ok
GL7d11.mtx,auto,1513,0.005024,0.004608,0.917197,1.05816,-1,0,dict_u8_lossless,ok
f855_mat9.mtx,bfp8,171214,0.01264,0.012544,0.992405,1.57841,-1,0,bfp8_blocks+bf16_residual,ok
f855_mat9.mtx,auto,171214,0.011904,0.01216,1.02151,1.57841,-1,0,bfp8_blocks+bf16_residual,ok
ch4-4-b2.mtx,bfp8,288,0.003968,0.003616,0.91129,1.84722,-1,0,bfp8_blocks+bf16_residual,ok
ch4-4-b2.mtx,auto,288,0.003968,0.00448,1.12903,1.05556,-1,0,dict_u8_lossless,ok
ch6-6-b3.mtx,bfp8,21600,0.005216,0.004736,0.907975,1.92051,-1,0,bfp8_blocks+bf16_residual,ok
ch6-6-b3.mtx,auto,21600,0.003776,0.00384,1.01695,1.00074,-1,0,dict_u8_lossless,ok
ch7-7-b1.mtx,bfp8,1764,0.005472,0.003808,0.695906,1.99036,-1,0,bfp8_blocks+bf16_residual,ok
ch7-7-b1.mtx,auto,1764,0.003712,0.00416,1.12069,1.00907,-1,0,dict_u8_lossless,ok
cis-n4c6-b1.mtx,bfp8,420,0.00384,0.00384,1,1.89524,-1,0,bfp8_blocks+bf16_residual,ok
cis-n4c6-b1.mtx,auto,420,0.003872,0.004416,1.1405,1.0381,-1,0,dict_u8_lossless,ok
klein-b2.mtx,bfp8,60,0.004832,0.004768,0.986755,2,-1,0,bfp8_blocks+bf16_residual,ok
klein-b2.mtx,auto,60,0.005344,0.003616,0.676647,1.26667,-1,0,dict_u8_lossless,ok
mk11-b3.mtx,bfp8,69300,0.005952,0.004736,0.795699,1.97014,-1,0,bfp8_blocks+bf16_residual,ok
mk11-b3.mtx,auto,69300,0.003808,0.003872,1.01681,1.00023,-1,0,dict_u8_lossless,ok
mk9-b3.mtx,bfp8,3780,0.003904,0.003968,1.01639,1.99762,-1,0,bfp8_blocks+bf16_residual,ok
mk9-b3.mtx,auto,3780,0.004544,0.004704,1.03521,1.00423,-1,0,dict_u8_lossless,ok
n2c6-b7.mtx,bfp8,31920,0.00576,0.006048,1.05,1.95116,-1,0,bfp8_blocks+bf16_residual,ok
n2c6-b7.mtx,auto,31920,0.006048,0.006304,1.04233,1.0005,-1,0,dict_u8_lossless,ok
n3c5-b2.mtx,bfp8,360,0.004768,0.004352,0.912752,1.76111,-1,0,bfp8_blocks+bf16_residual,ok
n3c5-b2.mtx,auto,360,0.00384,0.003808,0.991667,1.04444,-1,0,dict_u8_lossless,ok
n3c6-b11.mtx,bfp8,720,0.00384,0.003872,1.00833,2,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b11.mtx,auto,720,0.004864,0.00464,0.953947,1.02222,-1,0,dict_u8_lossless,ok
n3c6-b9.mtx,bfp8,25110,0.00384,0.004192,1.09167,1.96607,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b9.mtx,auto,25110,0.004096,0.004128,1.00781,1.00064,-1,0,dict_u8_lossless,ok
n4c5-b6.mtx,bfp8,33145,0.006048,0.006048,1,1.91827,-1,0,bfp8_blocks+bf16_residual,ok
n4c5-b6.mtx,auto,33145,0.00416,0.003872,0.930769,1.00048,-1,0,dict_u8_lossless,ok
n4c6-b2.mtx,bfp8,3990,0.003872,0.003808,0.983471,1.88847,-1,0,bfp8_blocks+bf16_residual,ok
n4c6-b2.mtx,auto,3990,0.00384,0.004,1.04167,1.00401,-1,0,dict_u8_lossless,ok
Trec14.mtx,bfp8,2872265,0.020768,0.021696,1.04468,1.58355,-1,0,bfp8_blocks+bf16_residual,ok
Trec14.mtx,auto,2872265,0.027072,0.023072,0.852246,1.00044,-1,0,dict_u8_lossless,ok
cat_ears_2_1.mtx,bfp8,254,0.004928,0.004608,0.935065,2,-1,0,bfp8_blocks+bf16_residual,ok
cat_ears_2_1.mtx,auto,254,0.005216,0.00496,0.95092,1.0315,-1,0,dict_u8_lossless,ok
flower_5_4.mtx,bfp8,43942,0.003872,0.004096,1.05785,1.99538,-1,0,bfp8_blocks+bf16_residual,ok
flower_5_4.mtx,auto,43942,0.006176,0.004384,0.709845,1.00018,-1,0,dict_u8_lossless,ok
wheel_6_1.mtx,bfp8,254,0.004992,0.003904,0.782051,2,-1,0,bfp8_blocks+bf16_residual,ok
wheel_6_1.mtx,auto,254,0.005728,0.005664,0.988827,1.0315,-1,0,dict_u8_lossless,ok
relat4.mtx,bfp8,172,0.005728,0.00544,0.949721,1.30814,-1,0,bfp8_blocks+bf16_residual,ok
relat4.mtx,auto,172,0.00384,0.003872,1.00833,1.18605,-1,0,dict_u8_lossless,ok
D_6.mtx,bfp8,6491,0.004,0.004064,1.016,1.97658,-1,0,bfp8_blocks+bf16_residual,ok
D_6.mtx,auto,6491,0.00688,0.0064,0.930233,1.02588,-1,0,dict_u8_lossless,ok
EX4.mtx,bfp8,71760,0.005984,0.005984,1,1.91413,-1,0,bfp8_blocks+bf16_residual,ok
EX4.mtx,auto,71760,0.006272,0.006752,1.07653,1.00011,-1,0,dict_u8_lossless,ok
Trefethen_2000.mtx,bfp8,41906,0.005792,0.00608,1.04972,1.66635,-1,0,bfp8_blocks+bf16_residual,ok
Trefethen_2000.mtx,auto,41906,0.005376,0.006656,1.2381,1.66635,-1,0,bfp8_blocks+bf16_residual,ok
indochina-2004.mtx,bfp8,194109311,0.653824,1.36042,2.08071,1.23286,-1,0,bfp8_blocks+bf16_residual,ok
indochina-2004.mtx,auto,194109311,0.900096,1.36947,1.52147,1,-1,0,dict_u8_lossless,ok
lp_agg3.mtx,bfp8,4756,0.006656,0.006496,0.975962,1.80151,-1,0,bfp8_blocks+bf16_residual,ok
lp_agg3.mtx,auto,4756,0.006624,0.006528,0.985507,1.80151,-1,0,bfp8_blocks+bf16_residual,ok
lp_capri.mtx,bfp8,1896,0.00592,0.005792,0.978378,1.90559,-1,0,bfp8_blocks+bf16_residual,ok
lp_capri.mtx,auto,1896,0.00592,0.006176,1.04324,1.90559,-1,0,bfp8_blocks+bf16_residual,ok
lp_d6cube.mtx,bfp8,37704,0.014976,0.013984,0.933761,1.78146,-1,0,bfp8_blocks+bf16_residual,ok
lp_d6cube.mtx,auto,37704,0.016192,0.012192,0.752964,1.01443,-1,0,dict_u8_lossless,ok
lp_fit1d.mtx,bfp8,13427,0.013632,0.015616,1.14554,1.16325,-1,0,bfp8_blocks+bf16_residual,ok
lp_fit1d.mtx,auto,13427,0.013856,0.014816,1.06928,1.16325,-1,0,bfp8_blocks+bf16_residual,ok
lp_grow15.mtx,bfp8,5620,0.0072,0.00592,0.822222,1.23612,-1,0,bfp8_blocks+bf16_residual,ok
lp_grow15.mtx,auto,5620,0.006304,0.006048,0.959391,1.23612,-1,0,bfp8_blocks+bf16_residual,ok
lp_lotfi.mtx,bfp8,1136,0.006656,0.00848,1.27404,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_lotfi.mtx,auto,1136,0.00976,0.008576,0.878689,1.28873,-1,0,dict_u8_lossless,ok
lp_pds_06.mtx,bfp8,63220,0.005952,0.00608,1.02151,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_pds_06.mtx,auto,63220,0.010848,0.008768,0.80826,1.00025,-1,0,dict_u8_lossless,ok
lp_qap12.mtx,bfp8,38304,0.005248,0.006912,1.31707,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_qap12.mtx,auto,38304,0.004896,0.004096,0.836601,1.00042,-1,0,dict_u8_lossless,ok
lp_scagr25.mtx,bfp8,1725,0.004416,0.004928,1.11594,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_scagr25.mtx,auto,1725,0.003872,0.00384,0.991736,1.06957,-1,0,dict_u8_lossless,ok
lp_scsd6.mtx,bfp8,4316,0.005856,0.005856,1,1.92539,-1,0,bfp8_blocks+bf16_residual,ok
lp_scsd6.mtx,auto,4316,0.007168,0.006048,0.84375,1.03707,-1,0,dict_u8_lossless,ok
lp_ship04l.mtx,bfp8,6380,0.005856,0.005888,1.00546,1.99702,-1,0,bfp8_blocks+bf16_residual,ok
lp_ship04l.mtx,auto,6380,0.00928,0.007168,0.772414,1.01003,-1,0,dict_u8_lossless,ok
lp_standata.mtx,bfp8,3230,0.007872,0.008352,1.06098,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_standata.mtx,auto,3230,0.009248,0.006112,0.6609,1.18328,-1,0,dict_u8_lossless,ok
lp_vtp_base.mtx,bfp8,1051,0.003808,0.003904,1.02521,1.94767,-1,0,bfp8_blocks+bf16_residual,ok
lp_vtp_base.mtx,auto,1051,0.004384,0.003872,0.883212,1.40343,-1,0,dict_u8_lossless,ok
lpi_ceria3d.mtx,bfp8,21178,0.011456,0.010112,0.882682,1.92195,-1,0,bfp8_blocks+bf16_residual,ok
lpi_ceria3d.mtx,auto,21178,0.01248,0.010016,0.802564,1.00076,-1,0,dict_u8_lossless,ok
lpi_gosh.mtx,bfp8,99953,0.012032,0.012064,1.00266,1.57527,-1,0,bfp8_blocks+bf16_residual,ok
lpi_gosh.mtx,auto,99953,0.013664,0.012032,0.880562,1.57527,-1,0,bfp8_blocks+bf16_residual,ok
lpi_mondou2.mtx,bfp8,1208,0.00592,0.005248,0.886486,2,-1,0,bfp8_blocks+bf16_residual,ok
lpi_mondou2.mtx,auto,1208,0.007008,0.003872,0.552511,1.01325,-1,0,dict_u8_lossless,ok
comsol.mtx,bfp8,97645,0.009184,0.009664,1.05226,1.9831,-1,0,bfp8_blocks+bf16_residual,ok
comsol.mtx,auto,97645,0.010016,0.009728,0.971246,1.9831,-1,0,bfp8_blocks+bf16_residual,ok
mawi_201512012345.mtx,bfp8,38040320,0.908928,0.985664,1.08442,1.9999,-1,0,bfp8_blocks+bf16_residual,ok
mawi_201512012345.mtx,auto,38040320,0.910816,0.97952,1.07543,1.9999,-1,0,bfp8_blocks+bf16_residual,ok
Fashion_MNIST_norm_10NN.mtx,bfp8,158304,0.00784,0.008352,1.06531,2,-1,0,bfp8_blocks+bf16_residual,ok
Fashion_MNIST_norm_10NN.mtx,auto,158304,0.008192,0.006336,0.773438,2,-1,0,bfp8_blocks+bf16_residual,ok
YaleB_10NN.mtx,bfp8,34808,0.005984,0.006976,1.16578,1.86595,-1,0,bfp8_blocks+bf16_residual,ok
YaleB_10NN.mtx,auto,34808,0.006496,0.006528,1.00493,1.86595,-1,0,bfp8_blocks+bf16_residual,ok
dataset22mfeatzernike_10NN.mtx,bfp8,27414,0.004384,0.00464,1.05839,1.99942,-1,0,bfp8_blocks+bf16_residual,ok
dataset22mfeatzernike_10NN.mtx,auto,27414,0.00448,0.006368,1.42143,1.99942,-1,0,bfp8_blocks+bf16_residual,ok
micromass_10NN.mtx,bfp8,9668,0.008896,0.00976,1.09712,1.97062,-1,0,bfp8_blocks+bf16_residual,ok
micromass_10NN.mtx,auto,9668,0.006784,0.007904,1.16509,1.97062,-1,0,bfp8_blocks+bf16_residual,ok
worms20_10NN.mtx,bfp8,240826,0.006688,0.007008,1.04785,1.99278,-1,0,bfp8_blocks+bf16_residual,ok
worms20_10NN.mtx,auto,240826,0.007296,0.006432,0.881579,1.99278,-1,0,bfp8_blocks+bf16_residual,ok
eurqsa.mtx,bfp8,46142,0.004736,0.004192,0.885135,1.75411,-1,0,bfp8_blocks+bf16_residual,ok
eurqsa.mtx,auto,46142,0.005248,0.007008,1.33537,1.75411,-1,0,bfp8_blocks+bf16_residual,ok
Pd_rhs.mtx,bfp8,6323,0.005408,0.005696,1.05325,1.98039,-1,0,bfp8_blocks+bf16_residual,ok
Pd_rhs.mtx,auto,6323,0.003808,0.003904,1.02521,1.98039,-1,0,bfp8_blocks+bf16_residual,ok
aa01.mtx,bfp8,72965,0.01488,0.016,1.07527,1.74947,-1,0,bfp8_blocks+bf16_residual,ok
aa01.mtx,auto,72965,0.019296,0.01408,0.729685,1.00011,-1,0,dict_u8_lossless,ok
air04.mtx,bfp8,72965,0.01584,0.016928,1.06869,1.74947,-1,0,bfp8_blocks+bf16_residual,ok
air04.mtx,auto,72965,0.01968,0.014752,0.749593,1.00011,-1,0,dict_u8_lossless,ok
ch.mtx,bfp8,24102,0.005888,0.005984,1.0163,2,-1,0,bfp8_blocks+bf16_residual,ok
ch.mtx,auto,24102,0.007872,0.007776,0.987805,2,-1,0,bfp8_blocks+bf16_residual,ok
de063155.mtx,bfp8,4913,0.005024,0.006048,1.20382,1.98677,-1,0,bfp8_blocks+bf16_residual,ok
de063155.mtx,auto,4913,0.00384,0.004128,1.075,1.98677,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_05.mtx,bfp8,14696,0.003872,0.00496,1.28099,1.95665,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_05.mtx,auto,14696,0.006304,0.00384,0.609137,1.95665,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_13.mtx,bfp8,14948,0.006144,0.006336,1.03125,1.93772,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_13.mtx,auto,14948,0.003904,0.003936,1.0082,1.93772,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_21.mtx,bfp8,15263,0.004032,0.004032,1,1.93409,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_21.mtx,auto,15263,0.006176,0.006432,1.04145,1.93409,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_29.mtx,bfp8,15602,0.004,0.004,1,1.94642,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_29.mtx,auto,15602,0.003968,0.004,1.00806,1.94642,-1,0,bfp8_blocks+bf16_residual,ok
deter0.mtx,bfp8,11173,0.00688,0.007072,1.02791,2,-1,0,bfp8_blocks+bf16_residual,ok
deter0.mtx,auto,11173,0.005728,0.006592,1.15084,2,-1,0,bfp8_blocks+bf16_residual,ok
deter8.mtx,bfp8,22299,0.005824,0.006432,1.1044,2,-1,0,bfp8_blocks+bf16_residual,ok
deter8.mtx,auto,22299,0.0072,0.006816,0.946667,2,-1,0,bfp8_blocks+bf16_residual,ok
gams10a.mtx,bfp8,407,0.005952,0.006912,1.16129,2,-1,0,bfp8_blocks+bf16_residual,ok
gams10a.mtx,auto,407,0.0048,0.004224,0.88,1.09828,-1,0,dict_u8_lossless,ok
gen1.mtx,bfp8,63086,0.006016,0.00816,1.35638,1.99975,-1,0,bfp8_blocks+bf16_residual,ok
gen1.mtx,auto,63086,0.006272,0.00768,1.22449,1.99975,-1,0,bfp8_blocks+bf16_residual,ok
kleemin_A_1.mtx,bfp8,9,0.004192,0.003904,0.931298,2,-1,0,bfp8_blocks+bf16_residual,ok
kleemin_A_1.mtx,auto,9,0.004448,0.00352,0.791367,3.66667,-1,0,dict_u8_lossless,ok
large.mtx,bfp8,20635,0.004,0.004,1,1.89881,-1,0,bfp8_blocks+bf16_residual,ok
large.mtx,auto,20635,0.004064,0.004064,1,1.89881,-1,0,bfp8_blocks+bf16_residual,ok
large_A_08.mtx,bfp8,19595,0.005792,0.004928,0.850829,1.91324,-1,0,bfp8_blocks+bf16_residual,ok
large_A_08.mtx,auto,19595,0.004384,0.004832,1.10219,1.91324,-1,0,bfp8_blocks+bf16_residual,ok
large_A_16.mtx,bfp8,19717,0.005344,0.004608,0.862275,1.94502,-1,0,bfp8_blocks+bf16_residual,ok
large_A_16.mtx,auto,19717,0.003936,0.004128,1.04878,1.94502,-1,0,bfp8_blocks+bf16_residual,ok
large_A_24.mtx,bfp8,19912,0.003904,0.004064,1.04098,1.91041,-1,0,bfp8_blocks+bf16_residual,ok
large_A_24.mtx,auto,19912,0.004,0.004352,1.088,1.91041,-1,0,bfp8_blocks+bf16_residual,ok
large_A_32.mtx,bfp8,20667,0.004032,0.003936,0.976191,1.94261,-1,0,bfp8_blocks+bf16_residual,ok
large_A_32.mtx,auto,20667,0.004704,0.0064,1.36054,1.94261,-1,0,bfp8_blocks+bf16_residual,ok
model1.mtx,bfp8,3028,0.007712,0.006144,0.796681,1.90092,-1,0,bfp8_blocks+bf16_residual,ok
model1.mtx,auto,3028,0.005888,0.005952,1.01087,1.90092,-1,0,bfp8_blocks+bf16_residual,ok
model8.mtx,bfp8,25277,0.00592,0.005888,0.994595,1.92808,-1,0,bfp8_blocks+bf16_residual,ok
model8.mtx,auto,25277,0.0064,0.007296,1.14,1.92808,-1,0,bfp8_blocks+bf16_residual,ok
nemswrld.mtx,bfp8,192283,0.01376,0.014176,1.03023,1.55613,-1,0,bfp8_blocks+bf16_residual,ok
nemswrld.mtx,auto,192283,0.012448,0.01328,1.06684,1.55613,-1,0,bfp8_blocks+bf16_residual,ok
nw14.mtx,bfp8,904910,0.008352,0.009696,1.16092,1.73113,-1,0,bfp8_blocks+bf16_residual,ok
nw14.mtx,auto,904910,0.01312,0.015264,1.16341,1.00001,-1,0,dict_u8_lossless,ok
p2756.mtx,bfp8,9692,0.007904,0.007936,1.00405,2,-1,0,bfp8_blocks+bf16_residual,ok
p2756.mtx,auto,9692,0.010464,0.007936,0.75841,1.13207,-1,0,dict_u8_lossless,ok
plddb_A_02.mtx,bfp8,10763,0.005792,0.005888,1.01657,1.93032,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_02.mtx,auto,10763,0.006304,0.003808,0.604061,1.05203,-1,0,dict_u8_lossless,ok
plddb_A_10.mtx,bfp8,10832,0.004736,0.006112,1.29054,1.92476,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_10.mtx,auto,10832,0.004,0.00384,0.96,1.05908,-1,0,dict_u8_lossless,ok
r05.mtx,bfp8,104145,0.008224,0.009312,1.1323,2,-1,0,bfp8_blocks+bf16_residual,ok
r05.mtx,auto,104145,0.008832,0.008544,0.967391,1.00054,-1,0,dict_u8_lossless,ok
rosen1.mtx,bfp8,23794,0.010528,0.010304,0.978723,1.08641,-1,0,bfp8_blocks+bf16_residual,ok
rosen1.mtx,auto,23794,0.010688,0.0104,0.973054,1.00605,-1,0,dict_u8_lossless,ok
scagr7-2b_A_3.mtx,bfp8,35885,0.005376,0.005824,1.08333,2,-1,0,bfp8_blocks+bf16_residual,ok
scagr7-2b_A_3.mtx,auto,35885,0.004992,0.004032,0.807692,1.00334,-1,0,dict_u8_lossless,ok
scrs8-2b_A_3.mtx,bfp8,7367,0.003808,0.003936,1.03361,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2b_A_3.mtx,auto,7367,0.006528,0.004128,0.632353,1.02606,-1,0,dict_u8_lossless,ok
scrs8-2r_A_01.mtx,bfp8,527,0.005056,0.004768,0.943038,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r_A_01.mtx,auto,527,0.00416,0.00384,0.923077,1.36433,-1,0,dict_u8_lossless,ok
scrs8-2r_A_09.mtx,bfp8,29255,0.003936,0.003904,0.99187,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r_A_09.mtx,auto,29255,0.004576,0.003872,0.846154,1.00656,-1,0,dict_u8_lossless,ok
scsd8-2c_A_2.mtx,bfp8,7170,0.00512,0.005376,1.05,1.95872,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2c_A_2.mtx,auto,7170,0.007168,0.007008,0.977679,1.01785,-1,0,dict_u8_lossless,ok
scsd8-2r_A_06.mtx,bfp8,14210,0.006208,0.004128,0.664948,1.96003,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2r_A_06.mtx,auto,14210,0.00464,0.00416,0.896552,1.00901,-1,0,dict_u8_lossless,ok
sctap1-2b_A_2.mtx,bfp8,6334,0.004,0.003936,0.984,1.9899,-1,0,bfp8_blocks+bf16_residual,ok
sctap1-2b_A_2.mtx,auto,6334,0.00432,0.003936,0.911111,1.02147,-1,0,dict_u8_lossless,ok
small.mtx,bfp8,3207,0.006272,0.00576,0.918367,1.9579,-1,0,bfp8_blocks+bf16_residual,ok
small.mtx,auto,3207,0.00656,0.004,0.609756,1.9579,-1,0,bfp8_blocks+bf16_residual,ok
small_A_08.mtx,bfp8,3374,0.003968,0.003904,0.983871,1.91197,-1,0,bfp8_blocks+bf16_residual,ok
small_A_08.mtx,auto,3374,0.004736,0.005792,1.22297,1.91197,-1,0,bfp8_blocks+bf16_residual,ok
small_A_16.mtx,bfp8,3243,0.0064,0.005408,0.845,1.95405,-1,0,bfp8_blocks+bf16_residual,ok
small_A_16.mtx,auto,3243,0.003904,0.005568,1.42623,1.95405,-1,0,bfp8_blocks+bf16_residual,ok
t0331-4l.mtx,bfp8,430982,0.010208,0.01008,0.987461,1.99766,-1,0,bfp8_blocks+bf16_residual,ok
t0331-4l.mtx,auto,430982,0.015136,0.016256,1.074,1.00002,-1,0,dict_u8_lossless,ok
rail507.mtx,bfp8,409856,0.015456,0.014592,0.944099,1.92804,-1,0,bfp8_blocks+bf16_residual,ok
rail507.mtx,auto,409856,0.019936,0.014144,0.70947,1.00004,-1,0,dict_u8_lossless,ok
Chebyshev2.mtx,bfp8,18447,0.008,0.007904,0.988,1.27761,-1,0,bfp8_blocks+bf16_residual,ok
Chebyshev2.mtx,auto,18447,0.009312,0.007936,0.852234,1.27761,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian16.mtx,bfp8,33382480,0.115168,0.246432,2.13976,1.64463,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian16.mtx,auto,33382480,0.163616,0.24512,1.49814,1,-1,0,dict_u8_lossless,ok
mycielskian6.mtx,bfp8,472,0.006144,0.003904,0.635417,1.63771,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian6.mtx,auto,472,0.004672,0.005728,1.22603,1.01695,-1,0,dict_u8_lossless,ok
Maragal_4.mtx,bfp8,26719,0.00864,0.007968,0.922222,1.7961,-1,0,bfp8_blocks+bf16_residual,ok
Maragal_4.mtx,auto,26719,0.00864,0.007968,0.922222,1.7961,-1,0,bfp8_blocks+bf16_residual,ok
nasa4704.mtx,bfp8,104756,0.005888,0.005952,1.01087,1.44553,-1,0,bfp8_blocks+bf16_residual,ok
nasa4704.mtx,auto,104756,0.007648,0.00592,0.774059,1.44553,-1,0,bfp8_blocks+bf16_residual,ok
nemeth07.mtx,bfp8,394812,0.006656,0.005856,0.879808,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth07.mtx,auto,394812,0.008352,0.005888,0.704981,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth15.mtx,bfp8,539802,0.008256,0.008704,1.05426,1.12798,-1,0,bfp8_blocks+bf16_residual,ok
nemeth15.mtx,auto,539802,0.008864,0.008192,0.924188,1.12798,-1,0,bfp8_blocks+bf16_residual,ok
nemeth23.mtx,bfp8,1506810,0.01088,0.010784,0.991176,1.10365,-1,0,bfp8_blocks+bf16_residual,ok
nemeth23.mtx,auto,1506810,0.010368,0.011456,1.10494,1.10365,-1,0,bfp8_blocks+bf16_residual,ok
dolphins.mtx,bfp8,318,0.007744,0.009088,1.17355,2,-1,0,bfp8_blocks+bf16_residual,ok
dolphins.mtx,auto,318,0.005312,0.004448,0.837349,1.02516,-1,0,dict_u8_lossless,ok
power.mtx,bfp8,13188,0.00384,0.003904,1.01667,2,-1,0,bfp8_blocks+bf16_residual,ok
power.mtx,auto,13188,0.004064,0.00384,0.944882,1.00061,-1,0,dict_u8_lossless,ok
LF10.mtx,bfp8,82,0.003968,0.0048,1.20968,1.31707,-1,0,bfp8_blocks+bf16_residual,ok
LF10.mtx,auto,82,0.005024,0.004256,0.847134,1.68293,-1,0,dict_u8_lossless,ok
LF10000_E.mtx,bfp8,99982,0.00496,0.005056,1.01935,1.30002,-1,0,bfp8_blocks+bf16_residual,ok
LF10000_E.mtx,auto,99982,0.00736,0.00672,0.913043,1.00056,-1,0,dict_u8_lossless,ok
LFAT5000_B.mtx,bfp8,1,0.003808,0.005888,1.54622,2,-1,0,bfp8_blocks+bf16_residual,ok
LFAT5000_B.mtx,auto,1,0.004352,0.004928,1.13235,9,-1,0,dict_u8_lossless,ok
flowmeter0.mtx,bfp8,67391,0.005248,0.005376,1.02439,1.998,-1,0,bfp8_blocks+bf16_residual,ok
flowmeter0.mtx,auto,67391,0.003808,0.00384,1.0084,1.998,-1,0,bfp8_blocks+bf16_residual,ok
piston.mtx,bfp8,100015,0.008416,0.006592,0.78327,1.12029,-1,0,bfp8_blocks+bf16_residual,ok
piston.mtx,auto,100015,0.009536,0.005984,0.627517,1.12029,-1,0,bfp8_blocks+bf16_residual,ok
rail_5177.mtx,bfp8,35185,0.00512,0.0056,1.09375,1.94731,-1,0,bfp8_blocks+bf16_residual,ok
rail_5177.mtx,auto,35185,0.005664,0.00576,1.01695,1.94731,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_B.mtx,bfp8,124,0.005024,0.004416,0.878981,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_B.mtx,auto,124,0.004128,0.00384,0.930233,9,-1,0,dict_u8_lossless,ok
t2dal_bci_B.mtx,bfp8,124,0.004352,0.00416,0.955882,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_bci_B.mtx,auto,124,0.003776,0.00416,1.10169,9,-1,0,dict_u8_lossless,ok
SiH4.mtx,bfp8,171903,0.01184,0.013952,1.17838,1.64184,-1,0,bfp8_blocks+bf16_residual,ok
SiH4.mtx,auto,171903,0.011296,0.01296,1.14731,1.64184,-1,0,bfp8_blocks+bf16_residual,ok
Erdos02.mtx,bfp8,16944,0.005856,0.009056,1.54645,2,-1,0,bfp8_blocks+bf16_residual,ok
