matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
bfwa62.mtx,bfp8_outlier,450,0.003968,0.003872,0.975806,1.67111,0.00626255,1,bfp8_outlier_blocks+bf16_residual,ok
bfwa62.mtx,auto,450,0.005696,0.005568,0.977528,2.12,8.80488e-08,1,dict_u8_lossless,ok
lpi_klein1.mtx,bfp8,750,0.007136,0.006496,0.910314,1.53733,0.00426633,1,bfp8_blocks+bf16_residual,ok
lpi_klein1.mtx,bfp8_outlier,750,0.004544,0.004736,1.04225,1.53733,0.00426633,1,bfp8_outlier_blocks+bf16_residual,ok
lpi_klein1.mtx,auto,750,0.005888,0.0048,0.815217,2.13067,0,1,dict_u8_lossless,ok
viscoplastic1_C_1.mtx,bfp8,61166,0.00608,0.007936,1.30526,1.8561,0.00218149,1,bfp8_blocks+bf16_residual,ok
viscoplastic1_C_1.mtx,bfp8_outlier,61166,0.0064,0.004512,0.705,1.87022,0.00218149,1,bfp8_outlier_blocks+bf16_residual,ok
viscoplastic1_C_1.mtx,auto,61166,0.004288,0.004448,1.03731,1.8561,0.00218149,1,bfp8_blocks+bf16_residual,ok
cz308.mtx,bfp8,3182,0.004352,0.004576,1.05147,1.63262,0.00760186,1,bfp8_blocks+bf16_residual,ok
cz308.mtx,bfp8_outlier,3182,0.009152,0.005088,0.555944,1.66279,0.00760186,1,bfp8_outlier_blocks+bf16_residual,ok
cz308.mtx,auto,3182,0.004352,0.004576,1.05147,1.63262,0.00760186,1,bfp8_blocks+bf16_residual,ok
bcsstk05.mtx,bfp8,2423,0.007232,0.007104,0.982301,1.28725,0.00683491,1,bfp8_blocks+bf16_residual,ok
bcsstk05.mtx,bfp8_outlier,2423,0.00656,0.004576,0.697561,1.34007,0.00522722,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstk05.mtx,auto,2423,0.005888,0.00464,0.788043,1.80891,8.75625e-08,1,dict_u8_lossless,ok
lns_511.mtx,bfp8,2796,0.005952,0.006048,1.01613,1.82403,0.00217126,1,bfp8_blocks+bf16_residual,ok
lns_511.mtx,bfp8_outlier,2796,0.006016,0.005856,0.973404,1.8412,0.00217126,1,bfp8_outlier_blocks+bf16_residual,ok
lns_511.mtx,auto,2796,0.004512,0.00528,1.17021,1.82403,0.00217126,1,bfp8_blocks+bf16_residual,ok
saylr1.mtx,bfp8,1128,0.005376,0.005408,1.00595,1.60018,0.00266158,1,bfp8_blocks+bf16_residual,ok
saylr1.mtx,bfp8_outlier,1128,0.006944,0.004128,0.59447,1.62855,0.00266158,1,bfp8_outlier_blocks+bf16_residual,ok
saylr1.mtx,auto,1128,0.004,0.005088,1.272,1.60018,0.00266158,1,bfp8_blocks+bf16_residual,ok
west1505.mtx,bfp8,5414,0.003808,0.003808,1,1.96103,0.00261395,1,bfp8_blocks+bf16_residual,ok
west1505.mtx,bfp8_outlier,5414,0.003808,0.00384,1.0084,1.96103,0.00261395,1,bfp8_outlier_blocks+bf16_residual,ok
west1505.mtx,auto,5414,0.005504,0.005376,0.976744,1.96103,0.00261395,1,bfp8_blocks+bf16_residual,ok
lp_fit1d.mtx,bfp8,13427,0.01392,0.015104,1.08506,1.16325,0.0102522,0,bfp8_blocks+bf16_residual,ok
lp_fit1d.mtx,bfp8_outlier,13427,0.016512,0.01488,0.901163,1.23713,0.00675748,1,bfp8_outlier_blocks+bf16_residual,ok
lp_fit1d.mtx,auto,13427,0.0144,0.014272,0.991111,1.16325,0.0102522,0,bfp8_blocks+bf16_residual,ok
lhr02.mtx,bfp8,36875,0.007168,0.005984,0.834821,1.38471,0.00465328,1,bfp8_blocks+bf16_residual,ok
lhr02.mtx,bfp8_outlier,36875,0.008384,0.007488,0.89313,1.44111,0.00382973,1,bfp8_outlier_blocks+bf16_residual,ok
lhr02.mtx,auto,36875,0.008032,0.006496,0.808765,1.38471,0.00465328,1,bfp8_blocks+bf16_residual,ok
nasa2146.mtx,bfp8,72250,0.007648,0.00592,0.774059,1.21498,0.01479,0,bfp8_blocks+bf16_residual,ok
nasa2146.mtx,bfp8_outlier,72250,0.008192,0.00608,0.742188,1.2834,0.0124393,0,bfp8_outlier_blocks+bf16_residual,ok
nasa2146.mtx,auto,72250,0.005888,0.005856,0.994565,1.21498,0.01479,0,bfp8_blocks+bf16_residual,ok
M10PI_n1.mtx,bfp8,1317,0.005408,0.005152,0.952663,1.99393,0.000861779,1,bfp8_blocks+bf16_residual,ok
M10PI_n1.mtx,bfp8_outlier,1317,0.005504,0.005024,0.912791,1.99393,0.000861779,1,bfp8_outlier_blocks+bf16_residual,ok
M10PI_n1.mtx,auto,1317,0.004128,0.004128,1,1.42521,3.77527e-08,1,dict_u8_lossless,ok
extr1b_A_34.mtx,bfp8,11404,0.005216,0.004,0.766871,1.91538,0.00101907,1,bfp8_blocks+bf16_residual,ok
extr1b_A_34.mtx,bfp8_outlier,11404,0.006784,0.007296,1.07547,1.9224,0.00101907,1,bfp8_outlier_blocks+bf16_residual,ok
extr1b_A_34.mtx,auto,11404,0.005504,0.005856,1.06395,1.91538,0.00101907,1,bfp8_blocks+bf16_residual,ok
rdist2.mtx,bfp8,56834,0.005856,0.005984,1.02186,1.30725,0.00241099,1,bfp8_blocks+bf16_residual,ok
rdist2.mtx,bfp8_outlier,56834,0.008032,0.005952,0.741036,1.36777,0.000571726,1,bfp8_outlier_blocks+bf16_residual,ok
rdist2.mtx,auto,56834,0.005888,0.005888,1,1.30725,0.00241099,1,bfp8_blocks+bf16_residual,ok
bcsstm23.mtx,bfp8,3134,0.00384,0.003808,0.991667,2,0.0025857,1,bfp8_blocks+bf16_residual,ok
bcsstm23.mtx,bfp8_outlier,3134,0.00384,0.003904,1.01667,2,0.0025857,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstm23.mtx,auto,3134,0.004608,0.003904,0.847222,2,0.0025857,1,bfp8_blocks+bf16_residual,ok
QRpivot_b.mtx,bfp8,391,0.003904,0.003808,0.97541,2,0.000761762,1,bfp8_blocks+bf16_residual,ok
QRpivot_b.mtx,bfp8_outlier,391,0.006048,0.005728,0.94709,2,0.000761762,1,bfp8_outlier_blocks+bf16_residual,ok
QRpivot_b.mtx,auto,391,0.004,0.004,1,1.9821,2.10502e-08,1,dict_u8_lossless,ok
large_A_29.mtx,bfp8,20686,0.00592,0.00624,1.05405,1.95683,0.00198645,1,bfp8_blocks+bf16_residual,ok
large_A_29.mtx,bfp8_outlier,20686,0.003872,0.004064,1.04959,1.95683,0.00198645,1,bfp8_outlier_blocks+bf16_residual,ok
large_A_29.mtx,auto,20686,0.003872,0.00416,1.07438,1.95683,0.00198645,1,bfp8_blocks+bf16_residual,ok
flowmeter0_E.mtx,bfp8,9669,0.00624,0.004192,0.671795,2,0.00200604,1,bfp8_blocks+bf16_residual,ok
flowmeter0_E.mtx,bfp8_outlier,9669,0.005152,0.004768,0.925466,2,0.00200604,1,bfp8_outlier_blocks+bf16_residual,ok
flowmeter0_E.mtx,auto,9669,0.003808,0.003968,1.04202,2,0.00200604,1,bfp8_blocks+bf16_residual,ok
M40PI_n1_E.mtx,bfp8,2028,0.005792,0.005184,0.895028,2,0.00178862,1,bfp8_blocks+bf16_residual,ok
M40PI_n1_E.mtx,bfp8_outlier,2028,0.004736,0.004192,0.885135,2,0.00178862,1,bfp8_outlier_blocks+bf16_residual,ok
M40PI_n1_E.mtx,auto,2028,0.005024,0.004864,0.968153,1.39053,2.21229e-08,1,dict_u8_lossless,ok
S40PI_n1_E.mtx,bfp8,2028,0.003936,0.00384,0.97561,2,0.00178862,1,bfp8_blocks+bf16_residual,ok
S40PI_n1_E.mtx,bfp8_outlier,2028,0.003904,0.003872,0.991803,2,0.00178862,1,bfp8_outlier_blocks+bf16_residual,ok
S40PI_n1_E.mtx,auto,2028,0.004672,0.004064,0.869863,1.39053,2.21229e-08,1,dict_u8_lossless,ok
ck104.mtx,bfp8,992,0.006848,0.005952,0.869159,1.49194,0.0069576,1,bfp8_blocks+bf16_residual,ok
ck104.mtx,bfp8_outlier,992,0.008288,0.005344,0.644788,1.52419,0.00209665,1,bfp8_outlier_blocks+bf16_residual,ok
ck104.mtx,auto,992,0.003872,0.003872,1,1.49194,0.0069576,1,bfp8_blocks+bf16_residual,ok
bcsstm34.mtx,bfp8,24270,0.006688,0.007904,1.18182,1.21599,0.00458668,1,bfp8_blocks+bf16_residual,ok
bcsstm34.mtx,bfp8_outlier,24270,0.008768,0.007936,0.90511,1.28653,0.00159314,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstm34.mtx,auto,24270,0.00672,0.007968,1.18571,1.21599,0.00458668,1,bfp8_blocks+bf16_residual,ok
sts4098.mtx,bfp8,72356,0.011456,0.010848,0.946927,1.70456,0.00166228,1,bfp8_blocks+bf16_residual,ok
sts4098.mtx,bfp8_outlier,72356,0.012512,0.011296,0.902813,1.73198,0.000144909,1,bfp8_outlier_blocks+bf16_residual,ok
sts4098.mtx,auto,72356,0.011232,0.01008,0.897436,1.70456,0.00166228,1,bfp8_blocks+bf16_residual,ok
cavity01.mtx,bfp8,7280,0.005888,0.005952,1.01087,1.40302,0.00610882,1,bfp8_blocks+bf16_residual,ok
cavity01.mtx,bfp8_outlier,7280,0.008096,0.005888,0.727273,1.45137,0.00537387,1,bfp8_outlier_blocks+bf16_residual,ok
cavity01.mtx,auto,7280,0.005888,0.005856,0.994565,1.40302,0.00610882,1,bfp8_blocks+bf16_residual,ok
cavity09.mtx,bfp8,32702,0.005856,0.006144,1.04918,1.37411,0.00513694,1,bfp8_blocks+bf16_residual,ok
cavity09.mtx,bfp8_outlier,32702,0.008064,0.005952,0.738095,1.43037,0.00448156,1,bfp8_outlier_blocks+bf16_residual,ok
cavity09.mtx,auto,32702,0.00688,0.00656,0.953488,1.37411,0.00513694,1,bfp8_blocks+bf16_residual,ok
cavity17.mtx,bfp8,131735,0.006272,0.006272,1,1.38505,0.0077807,1,bfp8_blocks+bf16_residual,ok
cavity17.mtx,bfp8_outlier,131735,0.008256,0.006304,0.763566,1.44055,0.00794132,1,bfp8_outlier_blocks+bf16_residual,ok
cavity17.mtx,auto,131735,0.006208,0.006368,1.02577,1.38505,0.0077807,1,bfp8_blocks+bf16_residual,ok
cavity25.mtx,bfp8,131735,0.006176,0.006304,1.02073,1.38505,0.0058319,1,bfp8_blocks+bf16_residual,ok
cavity25.mtx,bfp8_outlier,131735,0.008256,0.006368,0.771318,1.44055,0.00492806,1,bfp8_outlier_blocks+bf16_residual,ok
cavity25.mtx,auto,131735,0.009472,0.006208,0.655405,1.38505,0.0058319,1,bfp8_blocks+bf16_residual,ok
ex2.mtx,bfp8,26839,0.007968,0.007904,0.991968,1.16543,0.00177705,1,bfp8_blocks+bf16_residual,ok
ex2.mtx,bfp8_outlier,26839,0.01008,0.007936,0.787302,1.23816,0.000741193,1,bfp8_outlier_blocks+bf16_residual,ok
ex2.mtx,auto,26839,0.007968,0.008832,1.10843,1.16543,0.00177705,1,bfp8_blocks+bf16_residual,ok
ex27.mtx,bfp8,37652,0.007936,0.007936,1,1.23276,0.00606074,1,bfp8_blocks+bf16_residual,ok
ex27.mtx,bfp8_outlier,37652,0.01024,0.007904,0.771875,1.30075,0.00206034,1,bfp8_outlier_blocks+bf16_residual,ok
ex27.mtx,auto,37652,0.009056,0.008672,0.957597,1.23276,0.00606074,1,bfp8_blocks+bf16_residual,ok
ex8.mtx,bfp8,90841,0.007968,0.007296,0.915663,1.27942,0.0046122,1,bfp8_blocks+bf16_residual,fail:1
ex8.mtx,bfp8_outlier,90841,0.008544,0.006208,0.726592,1.34389,0.00299534,1,bfp8_outlier_blocks+bf16_residual,fail:1
ex8.mtx,auto,90841,0.006336,0.006112,0.964646,1.27942,0.0046122,1,bfp8_blocks+bf16_residual,fail:1
bayer03.mtx,bfp8,29195,0.003904,0.004128,1.05738,1.92807,0.00226123,1,bfp8_blocks+bf16_residual,ok
bayer03.mtx,bfp8_outlier,29195,0.006016,0.004,0.664894,1.93465,0.00226123,1,bfp8_outlier_blocks+bf16_residual,ok
bayer03.mtx,auto,29195,0.003872,0.004032,1.04132,1.92807,0.00226123,1,bfp8_blocks+bf16_residual,ok
bcsstk04.mtx,bfp8,3648,0.005888,0.005888,1,1.19819,0.00813802,1,bfp8_blocks+bf16_residual,ok
bcsstk04.mtx,bfp8_outlier,3648,0.008032,0.005888,0.733068,1.26837,0.00813802,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstk04.mtx,auto,3648,0.005888,0.00592,1.00543,1.19819,0.00813802,1,bfp8_blocks+bf16_residual,ok
bcsstk15.mtx,bfp8,117816,0.008544,0.00704,0.82397,1.41114,0.00264925,1,bfp8_blocks+bf16_residual,ok
bcsstk15.mtx,bfp8_outlier,117816,0.008128,0.00816,1.00394,1.46506,0.001239,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstk15.mtx,auto,117816,0.008992,0.008224,0.914591,1.41114,0.00264925,1,bfp8_blocks+bf16_residual,ok
bcsstm10.mtx,bfp8,22092,0.007328,0.006368,0.868996,1.3279,0.00740086,1,bfp8_blocks+bf16_residual,ok
bcsstm10.mtx,bfp8_outlier,22092,0.008064,0.005888,0.730159,1.3786,0.00553505,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstm10.mtx,auto,22092,0.006624,0.007712,1.16425,1.3279,0.00740086,1,bfp8_blocks+bf16_residual,ok
lund_b.mtx,bfp8,2441,0.004576,0.004576,1,1.27857,0.00607422,1,bfp8_blocks+bf16_residual,ok
lund_b.mtx,bfp8_outlier,2441,0.006528,0.004608,0.705882,1.3179,0.00543165,1,bfp8_outlier_blocks+bf16_residual,ok
lund_b.mtx,auto,2441,0.007296,0.006848,0.938596,1.78656,7.35421e-08,1,dict_u8_lossless,ok
young3c.mtx,bfp8,3988,0.004384,0.00608,1.38686,1.61033,0.00492656,1,bfp8_blocks+bf16_residual,ok
young3c.mtx,bfp8_outlier,3988,0.006048,0.005088,0.84127,1.61033,0.00492656,1,bfp8_outlier_blocks+bf16_residual,ok
young3c.mtx,auto,3988,0.006304,0.005696,0.903553,1.47944,7.56478e-08,1,dict_u8_lossless,ok
nasa4704.mtx,bfp8,104756,0.00736,0.007328,0.995652,1.44553,0.00338338,1,bfp8_blocks+bf16_residual,ok
nasa4704.mtx,bfp8_outlier,104756,0.008384,0.007808,0.931298,1.49792,0.00157379,1,bfp8_outlier_blocks+bf16_residual,ok
nasa4704.mtx,auto,104756,0.007424,0.006048,0.814655,1.44553,0.00338338,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_07.mtx,bfp8,5855,0.006528,0.005408,0.828431,2,0.00392303,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_07.mtx,bfp8_outlier,5855,0.004352,0.004448,1.02206,2,0.00392303,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_07.mtx,auto,5855,0.004384,0.00448,1.0219,2,0.00392303,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_15.mtx,bfp8,5892,0.005504,0.005568,1.01163,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_15.mtx,bfp8_outlier,5892,0.004384,0.00448,1.0219,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_15.mtx,auto,5892,0.004416,0.004416,1,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_23.mtx,bfp8,5892,0.004416,0.004544,1.02899,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_23.mtx,bfp8_outlier,5892,0.004448,0.004448,1,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_23.mtx,auto,5892,0.004416,0.004416,1,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_31.mtx,bfp8,5892,0.004416,0.004512,1.02174,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_31.mtx,bfp8_outlier,5892,0.004352,0.006144,1.41176,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_31.mtx,auto,5892,0.006432,0.006336,0.985075,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_39.mtx,bfp8,5892,0.004384,0.004448,1.0146,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_39.mtx,bfp8_outlier,5892,0.004384,0.004544,1.0365,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_39.mtx,auto,5892,0.004352,0.004448,1.02206,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_47.mtx,bfp8,5892,0.004384,0.00448,1.0219,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_47.mtx,bfp8_outlier,5892,0.00592,0.006272,1.05946,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_47.mtx,auto,5892,0.004512,0.004544,1.00709,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
plbuckle.mtx,bfp8,30644,0.008128,0.007808,0.96063,1.30783,0.00718979,1,bfp8_blocks+bf16_residual,ok
plbuckle.mtx,bfp8_outlier,30644,0.008064,0.005856,0.72619,1.30835,0.00718979,1,bfp8_outlier_blocks+bf16_residual,ok
plbuckle.mtx,auto,30644,0.006752,0.007168,1.06161,1.30783,0.00718979,1,bfp8_blocks+bf16_residual,ok
adder_dcop_03.mtx,bfp8,11148,0.006592,0.006048,0.917476,1.98493,0.00104739,1,bfp8_blocks+bf16_residual,ok
adder_dcop_03.mtx,bfp8_outlier,11148,0.008032,0.005888,0.733068,1.98637,0.00104739,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_03.mtx,auto,11148,0.005856,0.005984,1.02186,1.98493,0.00104739,1,bfp8_blocks+bf16_residual,ok
adder_dcop_25.mtx,bfp8,11246,0.005888,0.005856,0.994565,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_25.mtx,bfp8_outlier,11246,0.008544,0.006144,0.719101,1.98568,5.75817e-05,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_25.mtx,auto,11246,0.007072,0.00688,0.972851,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_33.mtx,bfp8,11246,0.005856,0.005952,1.01639,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_33.mtx,bfp8_outlier,11246,0.008064,0.005856,0.72619,1.98568,5.75817e-05,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_33.mtx,auto,11246,0.005888,0.005888,1,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_41.mtx,bfp8,11246,0.010816,0.011104,1.02663,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_41.mtx,bfp8_outlier,11246,0.008928,0.006752,0.756272,1.98568,5.75817e-05,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_41.mtx,auto,11246,0.00592,0.005888,0.994595,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_03.mtx,bfp8,1544,0.00432,0.003968,0.918519,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_03.mtx,bfp8_outlier,1544,0.006016,0.003936,0.654255,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_03.mtx,auto,1544,0.00416,0.005536,1.33077,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_11.mtx,bfp8,1544,0.005472,0.004736,0.865497,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_11.mtx,bfp8_outlier,1544,0.007264,0.004288,0.590308,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_11.mtx,auto,1544,0.004192,0.003872,0.923664,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_19.mtx,bfp8,1544,0.005056,0.004736,0.936709,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_19.mtx,bfp8_outlier,1544,0.006144,0.004,0.651042,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_19.mtx,auto,1544,0.003872,0.003904,1.00826,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_27.mtx,bfp8,1544,0.005888,0.004288,0.728261,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_27.mtx,bfp8_outlier,1544,0.005984,0.003936,0.657754,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_27.mtx,auto,1544,0.003904,0.003968,1.01639,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_35.mtx,bfp8,1544,0.005632,0.005472,0.971591,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_35.mtx,bfp8_outlier,1544,0.006112,0.004064,0.664922,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_35.mtx,auto,1544,0.005152,0.005184,1.00621,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_43.mtx,bfp8,1544,0.00384,0.003936,1.025,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_43.mtx,bfp8_outlier,1544,0.005952,0.003936,0.66129,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_43.mtx,auto,1544,0.00608,0.006144,1.01053,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_51.mtx,bfp8,1544,0.003808,0.003904,1.02521,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_51.mtx,bfp8_outlier,1544,0.00384,0.004,1.04167,1.79275,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_51.mtx,auto,1544,0.005856,0.005024,0.857924,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
