matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
nnc1374.mtx,auto,8588,0.006784,0.006304,0.929245,1.0149,6.27009e-08,1,dict_u8_lossless,ok
dendrimer.mtx,bfp8,63024,0.013216,0.012736,0.96368,1.20713,0.00779989,1,bfp8_blocks+bf16_residual,ok
dendrimer.mtx,bfp8_outlier,63024,0.015136,0.01344,0.887949,1.27694,0.00527967,1,bfp8_outlier_blocks+bf16_residual,ok
dendrimer.mtx,auto,63024,0.012128,0.010816,0.891821,1.20713,0.00779989,1,bfp8_blocks+bf16_residual,ok
tols340.mtx,bfp8,2196,0.006176,0.006208,1.00518,1.34244,0.00214136,1,bfp8_blocks+bf16_residual,ok
tols340.mtx,bfp8_outlier,2196,0.008224,0.006272,0.762646,1.39344,0.00214136,1,bfp8_outlier_blocks+bf16_residual,ok
tols340.mtx,auto,2196,0.006176,0.00624,1.01036,1.34244,0.00214136,1,bfp8_blocks+bf16_residual,ok
bayer02.mtx,bfp8,63307,0.006528,0.00592,0.906863,1.93522,0.000380965,1,bfp8_blocks+bf16_residual,ok
bayer02.mtx,bfp8_outlier,63307,0.006016,0.004096,0.680851,1.94103,0.000380965,1,bfp8_outlier_blocks+bf16_residual,ok
bayer02.mtx,auto,63307,0.004064,0.004224,1.03937,1.93522,0.000380965,1,bfp8_blocks+bf16_residual,ok
fs_183_6.mtx,bfp8,1000,0.005856,0.005888,1.00546,1.948,0.00187408,1,bfp8_blocks+bf16_residual,ok
fs_183_6.mtx,bfp8_outlier,1000,0.006752,0.006272,0.92891,1.948,0.00187408,1,bfp8_outlier_blocks+bf16_residual,ok
fs_183_6.mtx,auto,1000,0.0064,0.007424,1.16,1.948,0.00187408,1,bfp8_blocks+bf16_residual,ok
orsirr_1.mtx,bfp8,6858,0.007168,0.00576,0.803571,1.68373,0.00214776,1,bfp8_blocks+bf16_residual,ok
orsirr_1.mtx,bfp8_outlier,6858,0.008064,0.006336,0.785714,1.71406,0.00204698,1,bfp8_outlier_blocks+bf16_residual,ok
orsirr_1.mtx,auto,6858,0.004416,0.004192,0.949275,1.2858,6.01141e-08,1,dict_u8_lossless,ok
west0497.mtx,bfp8,1721,0.005696,0.005632,0.988764,1.92969,0.00169278,1,bfp8_blocks+bf16_residual,ok
west0497.mtx,bfp8_outlier,1721,0.003808,0.003968,1.04202,1.92969,0.00169278,1,bfp8_outlier_blocks+bf16_residual,ok
west0497.mtx,auto,1721,0.004192,0.004032,0.961832,1.92969,0.00169278,1,bfp8_blocks+bf16_residual,ok
Hamrle1.mtx,bfp8,98,0.00384,0.003808,0.991667,1.77551,0.00838011,1,bfp8_blocks+bf16_residual,ok
Hamrle1.mtx,bfp8_outlier,98,0.004064,0.003936,0.968504,1.77551,0.00838011,1,bfp8_outlier_blocks+bf16_residual,ok
Hamrle1.mtx,auto,98,0.0056,0.00528,0.942857,3.04082,1.52339e-07,1,dict_u8_lossless,ok
lp_pilot_ja.mtx,bfp8,14977,0.010496,0.013248,1.2622,1.77826,0.00243383,1,bfp8_blocks+bf16_residual,ok
lp_pilot_ja.mtx,bfp8_outlier,14977,0.012416,0.010272,0.82732,1.79322,0.00243383,1,bfp8_outlier_blocks+bf16_residual,ok
lp_pilot_ja.mtx,auto,14977,0.0104,0.010304,0.990769,1.77826,0.00243383,1,bfp8_blocks+bf16_residual,ok
plddb_A_11.mtx,bfp8,10835,0.005472,0.00384,0.701754,1.92478,0.00670938,1,bfp8_blocks+bf16_residual,ok
plddb_A_11.mtx,bfp8_outlier,10835,0.006176,0.006272,1.01554,1.92478,0.00670938,1,bfp8_outlier_blocks+bf16_residual,ok
plddb_A_11.mtx,auto,10835,0.006432,0.006464,1.00498,1.06202,3.5669e-08,1,dict_u8_lossless,ok
rajat12.mtx,bfp8,12818,0.008,0.007968,0.996,1.88914,0.00206057,1,bfp8_blocks+bf16_residual,ok
rajat12.mtx,bfp8_outlier,12818,0.010848,0.007968,0.734513,1.89913,0.000247253,1,bfp8_outlier_blocks+bf16_residual,ok
rajat12.mtx,auto,12818,0.007456,0.008032,1.07725,1.88914,0.00206057,1,bfp8_blocks+bf16_residual,ok
extr1.mtx,bfp8,10967,0.006272,0.004832,0.770408,1.91794,0.00290267,1,bfp8_blocks+bf16_residual,ok
extr1.mtx,bfp8_outlier,10967,0.006816,0.004768,0.69953,1.92523,0.00290267,1,bfp8_outlier_blocks+bf16_residual,ok
extr1.mtx,auto,10967,0.003872,0.003872,1,1.91794,0.00290267,1,bfp8_blocks+bf16_residual,ok
hydr1c_A_35.mtx,bfp8,23541,0.003808,0.003872,1.01681,1.93488,0.0015045,1,bfp8_blocks+bf16_residual,ok
hydr1c_A_35.mtx,bfp8_outlier,23541,0.006848,0.003904,0.570093,1.941,0.0015045,1,bfp8_outlier_blocks+bf16_residual,ok
hydr1c_A_35.mtx,auto,23541,0.00384,0.004032,1.05,1.93488,0.0015045,1,bfp8_blocks+bf16_residual,ok
bcsstm11.mtx,bfp8,1473,0.00384,0.00384,1,2,0.00148379,1,bfp8_blocks+bf16_residual,ok
bcsstm11.mtx,bfp8_outlier,1473,0.003872,0.00384,0.991736,2,0.00148379,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstm11.mtx,auto,1473,0.005088,0.00496,0.974843,1.15207,3.67433e-08,1,dict_u8_lossless,ok
sherman1.mtx,bfp8,3750,0.003904,0.003808,0.97541,1.76667,0.00375382,1,bfp8_blocks+bf16_residual,ok
sherman1.mtx,bfp8_outlier,3750,0.005984,0.003872,0.647059,1.77947,0.00375382,1,bfp8_outlier_blocks+bf16_residual,ok
sherman1.mtx,auto,3750,0.004224,0.003872,0.916667,1.16213,5.81417e-08,1,dict_u8_lossless,ok
delf_A_29.mtx,bfp8,15602,0.003936,0.003936,1,1.94642,0.0017106,1,bfp8_blocks+bf16_residual,ok
delf_A_29.mtx,bfp8_outlier,15602,0.008224,0.006496,0.789883,1.95052,0.0017106,1,bfp8_outlier_blocks+bf16_residual,ok
delf_A_29.mtx,auto,15602,0.003936,0.004032,1.02439,1.94642,0.0017106,1,bfp8_blocks+bf16_residual,ok
small_A_15.mtx,bfp8,3207,0.003808,0.003872,1.01681,1.94543,0.00364572,1,bfp8_blocks+bf16_residual,ok
small_A_15.mtx,bfp8_outlier,3207,0.00384,0.003904,1.01667,1.94543,0.00364572,1,bfp8_outlier_blocks+bf16_residual,ok
small_A_15.mtx,auto,3207,0.0048,0.00496,1.03333,1.94543,0.00364572,1,bfp8_blocks+bf16_residual,ok
M20PI_n_E.mtx,bfp8,1063,0.003904,0.003872,0.991803,2,0.00137851,1,bfp8_blocks+bf16_residual,ok
M20PI_n_E.mtx,bfp8_outlier,1063,0.00528,0.005504,1.04242,2,0.00137851,1,bfp8_outlier_blocks+bf16_residual,ok
M20PI_n_E.mtx,auto,1063,0.004992,0.004224,0.846154,1.81279,4.03421e-08,1,dict_u8_lossless,ok
S20PI_n_E.mtx,bfp8,1063,0.004224,0.005248,1.24242,2,0.00137851,1,bfp8_blocks+bf16_residual,ok
S20PI_n_E.mtx,bfp8_outlier,1063,0.004384,0.004576,1.0438,2,0.00137851,1,bfp8_outlier_blocks+bf16_residual,ok
S20PI_n_E.mtx,auto,1063,0.003808,0.00384,1.0084,1.81279,4.03421e-08,1,dict_u8_lossless,ok
extr1b_A_38.mtx,bfp8,9053,0.006048,0.005536,0.915344,1.94411,0.0017944,1,bfp8_blocks+bf16_residual,ok
extr1b_A_38.mtx,bfp8_outlier,9053,0.006016,0.003808,0.632979,1.94941,0.0017944,1,bfp8_outlier_blocks+bf16_residual,ok
extr1b_A_38.mtx,auto,9053,0.00384,0.003904,1.01667,1.94411,0.0017944,1,bfp8_blocks+bf16_residual,ok
mhda416.mtx,bfp8,8562,0.00464,0.0048,1.03448,1.21736,0.00423593,1,bfp8_blocks+bf16_residual,ok
mhda416.mtx,bfp8_outlier,8562,0.009088,0.006304,0.693662,1.2865,0.000576761,1,bfp8_outlier_blocks+bf16_residual,ok
mhda416.mtx,auto,8562,0.004832,0.004736,0.980133,1.21736,0.00423593,1,bfp8_blocks+bf16_residual,ok
nasa1824.mtx,bfp8,39208,0.006944,0.005888,0.847926,1.39043,0.00420808,1,bfp8_blocks+bf16_residual,ok
nasa1824.mtx,bfp8_outlier,39208,0.008032,0.005888,0.733068,1.44715,0.00186798,1,bfp8_outlier_blocks+bf16_residual,ok
nasa1824.mtx,auto,39208,0.005856,0.00592,1.01093,1.39043,0.00420808,1,bfp8_blocks+bf16_residual,ok
s3rmq4m1.mtx,bfp8,262943,0.009312,0.0064,0.687285,1.13372,0.00588106,1,bfp8_blocks+bf16_residual,ok
s3rmq4m1.mtx,bfp8_outlier,262943,0.008512,0.007232,0.849624,1.2096,0.00487177,1,bfp8_outlier_blocks+bf16_residual,ok
s3rmq4m1.mtx,auto,262943,0.006432,0.008512,1.32338,1.13372,0.00588106,1,bfp8_blocks+bf16_residual,ok
cavity06.mtx,bfp8,29675,0.006016,0.006048,1.00532,1.4095,0.00746808,1,bfp8_blocks+bf16_residual,ok
cavity06.mtx,bfp8_outlier,29675,0.008128,0.005984,0.73622,1.46288,0.00724146,1,bfp8_outlier_blocks+bf16_residual,ok
cavity06.mtx,auto,29675,0.006016,0.006016,1,1.4095,0.00746808,1,bfp8_blocks+bf16_residual,ok
cavity14.mtx,bfp8,76258,0.00592,0.005984,1.01081,1.37214,0.00675118,1,bfp8_blocks+bf16_residual,ok
cavity14.mtx,bfp8_outlier,76258,0.008576,0.007936,0.925373,1.42879,0.00493384,1,bfp8_outlier_blocks+bf16_residual,ok
cavity14.mtx,auto,76258,0.005984,0.00592,0.989305,1.37214,0.00675118,1,bfp8_blocks+bf16_residual,ok
cavity22.mtx,bfp8,138040,0.0064,0.008192,1.28,1.36502,0.00671115,1,bfp8_blocks+bf16_residual,ok
cavity22.mtx,bfp8_outlier,138040,0.008256,0.006272,0.75969,1.42228,0.0071723,1,bfp8_outlier_blocks+bf16_residual,ok
cavity22.mtx,auto,138040,0.006208,0.006176,0.994845,1.36502,0.00671115,1,bfp8_blocks+bf16_residual,ok
ex14.mtx,bfp8,65875,0.005888,0.00592,1.00543,1.4315,0.00395685,1,bfp8_blocks+bf16_residual,ok
ex14.mtx,bfp8_outlier,65875,0.008736,0.007168,0.820513,1.48372,0.00175526,1,bfp8_outlier_blocks+bf16_residual,ok
ex14.mtx,auto,65875,0.006112,0.007168,1.17277,1.4315,0.00395685,1,bfp8_blocks+bf16_residual,ok
ex24.mtx,bfp8,47901,0.008352,0.008384,1.00383,1.31223,0.00450162,1,bfp8_blocks+bf16_residual,ok
ex24.mtx,bfp8_outlier,47901,0.011072,0.008032,0.725434,1.37536,0.00314522,1,bfp8_outlier_blocks+bf16_residual,ok
ex24.mtx,auto,47901,0.007168,0.007328,1.02232,1.31223,0.00450162,1,bfp8_blocks+bf16_residual,ok
ex36.mtx,bfp8,53099,0.006592,0.008,1.21359,1.75146,0.00425872,1,bfp8_blocks+bf16_residual,ok
ex36.mtx,bfp8_outlier,53099,0.008064,0.005888,0.730159,1.77527,0.00293817,1,bfp8_outlier_blocks+bf16_residual,ok
ex36.mtx,auto,53099,0.007072,0.00592,0.837104,1.75146,0.00425872,1,bfp8_blocks+bf16_residual,ok
Goodwin_010.mtx,bfp8,32282,0.006176,0.00624,1.01036,1.47203,0.014214,0,bfp8_blocks+bf16_residual,ok
Goodwin_010.mtx,bfp8_outlier,32282,0.008416,0.006112,0.726236,1.47203,0.014214,0,bfp8_outlier_blocks+bf16_residual,ok
Goodwin_010.mtx,auto,32282,0.006336,0.006528,1.0303,1.47203,0.014214,0,bfp8_blocks+bf16_residual,ok
meg1.mtx,bfp8,58142,0.009408,0.009888,1.05102,1.22524,0.00309135,1,bfp8_blocks+bf16_residual,ok
meg1.mtx,bfp8_outlier,58142,0.008832,0.007936,0.898551,1.28909,0.000576,1,bfp8_outlier_blocks+bf16_residual,ok
meg1.mtx,auto,58142,0.006752,0.007904,1.17062,1.22524,0.00309135,1,bfp8_blocks+bf16_residual,ok
bcsstk12.mtx,bfp8,34241,0.005888,0.00608,1.03261,1.24123,0.00736479,1,bfp8_blocks+bf16_residual,fail:1
bcsstk12.mtx,bfp8_outlier,34241,0.00704,0.005888,0.836364,1.30618,0.00163284,1,bfp8_outlier_blocks+bf16_residual,fail:1
bcsstk12.mtx,auto,34241,0.005856,0.005984,1.02186,1.24123,0.00736479,1,bfp8_blocks+bf16_residual,fail:1
bcsstk24.mtx,bfp8,159910,0.008032,0.009504,1.18327,1.16623,0.00759663,1,bfp8_blocks+bf16_residual,ok
bcsstk24.mtx,bfp8_outlier,159910,0.010496,0.008,0.762195,1.23807,0.000664094,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstk24.mtx,auto,159910,0.007904,0.009216,1.16599,1.16623,0.00759663,1,bfp8_blocks+bf16_residual,ok
lnsp_131.mtx,bfp8,536,0.005824,0.005344,0.917582,1.91418,0.0024909,1,bfp8_blocks+bf16_residual,ok
lnsp_131.mtx,bfp8_outlier,536,0.006368,0.005952,0.934673,1.91418,0.0024909,1,bfp8_outlier_blocks+bf16_residual,ok
lnsp_131.mtx,auto,536,0.004032,0.00384,0.952381,3.10448,5.63362e-08,1,dict_u8_lossless,ok
sherman2.mtx,bfp8,23094,0.005888,0.005856,0.994565,1.36607,0.00205272,1,bfp8_blocks+bf16_residual,ok
sherman2.mtx,bfp8_outlier,23094,0.00816,0.005856,0.717647,1.42357,0.00114104,1,bfp8_outlier_blocks+bf16_residual,ok
sherman2.mtx,auto,23094,0.005952,0.00656,1.10215,1.36607,0.00205272,1,bfp8_blocks+bf16_residual,ok
rotor2.mtx,bfp8,10685,0.005856,0.006016,1.02732,1.33318,0.00460667,1,bfp8_blocks+bf16_residual,ok
rotor2.mtx,bfp8_outlier,10685,0.008256,0.00624,0.755814,1.38708,0.00460667,1,bfp8_outlier_blocks+bf16_residual,ok
rotor2.mtx,auto,10685,0.006112,0.005568,0.910995,1.33318,0.00460667,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_04.mtx,bfp8,5884,0.004416,0.004448,1.00725,2,0.00198743,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_04.mtx,bfp8_outlier,5884,0.004416,0.004512,1.02174,2,0.00198743,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_04.mtx,auto,5884,0.00656,0.007104,1.08293,2,0.00198743,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_12.mtx,bfp8,5892,0.006496,0.005312,0.817734,2,0.00420593,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_12.mtx,bfp8_outlier,5892,0.00592,0.00608,1.02703,2,0.00420593,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_12.mtx,auto,5892,0.005792,0.00576,0.994475,2,0.00420593,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_20.mtx,bfp8,5892,0.006912,0.008544,1.23611,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_20.mtx,bfp8_outlier,5892,0.00688,0.007136,1.03721,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_20.mtx,auto,5892,0.007712,0.00752,0.975104,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_28.mtx,bfp8,5892,0.00448,0.004544,1.01429,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_28.mtx,bfp8_outlier,5892,0.004448,0.004672,1.05036,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_28.mtx,auto,5892,0.004384,0.004384,1,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_36.mtx,bfp8,5892,0.004448,0.004448,1,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_36.mtx,bfp8_outlier,5892,0.004416,0.004448,1.00725,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_36.mtx,auto,5892,0.004384,0.004448,1.0146,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_44.mtx,bfp8,5892,0.004384,0.004448,1.0146,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_44.mtx,bfp8_outlier,5892,0.004448,0.004544,1.02158,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_44.mtx,auto,5892,0.004384,0.004448,1.0146,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_trans_01.mtx,bfp8,7382,0.004416,0.004736,1.07246,2,0.00194188,1,bfp8_blocks+bf16_residual,ok
fpga_trans_01.mtx,bfp8_outlier,7382,0.004416,0.004736,1.07246,2,0.00194188,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_trans_01.mtx,auto,7382,0.004544,0.005792,1.27465,2,0.00194188,1,bfp8_blocks+bf16_residual,ok
utm5940.mtx,bfp8,83842,0.006304,0.005952,0.944162,1.42807,0.00297558,1,bfp8_blocks+bf16_residual,ok
utm5940.mtx,bfp8_outlier,83842,0.008032,0.005952,0.741036,1.48017,0.00297558,1,bfp8_outlier_blocks+bf16_residual,ok
utm5940.mtx,auto,83842,0.006496,0.006944,1.06897,1.42807,0.00297558,1,bfp8_blocks+bf16_residual,ok
adder_dcop_22.mtx,bfp8,11246,0.005856,0.00592,1.01093,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_22.mtx,bfp8_outlier,11246,0.008032,0.005888,0.733068,1.98568,0.000104418,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_22.mtx,auto,11246,0.005856,0.005856,1,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_30.mtx,bfp8,11246,0.005888,0.005856,0.994565,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_30.mtx,bfp8_outlier,11246,0.008032,0.005856,0.729084,1.98568,5.75817e-05,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_30.mtx,auto,11246,0.007296,0.007456,1.02193,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_38.mtx,bfp8,11246,0.00704,0.007392,1.05,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_38.mtx,bfp8_outlier,11246,0.008992,0.007168,0.797153,1.98568,5.75817e-05,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_38.mtx,auto,11246,0.005984,0.005888,0.983957,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_51.mtx,bfp8,11246,0.00768,0.006944,0.904167,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_51.mtx,bfp8_outlier,11246,0.0088,0.007264,0.825455,1.98568,0.000115568,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_51.mtx,auto,11246,0.007808,0.005888,0.754098,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_08.mtx,bfp8,1544,0.003808,0.004,1.05042,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_08.mtx,bfp8_outlier,1544,0.006048,0.004,0.661376,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_08.mtx,auto,1544,0.00384,0.003968,1.03333,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_16.mtx,bfp8,1544,0.00384,0.004064,1.05833,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_16.mtx,bfp8_outlier,1544,0.006336,0.004192,0.661616,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_16.mtx,auto,1544,0.003904,0.004,1.02459,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_24.mtx,bfp8,1544,0.003872,0.003936,1.01653,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_24.mtx,bfp8_outlier,1544,0.005984,0.003936,0.657754,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_24.mtx,auto,1544,0.005152,0.003808,0.73913,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_32.mtx,bfp8,1544,0.006528,0.005472,0.838235,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_32.mtx,bfp8_outlier,1544,0.005984,0.003936,0.657754,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_32.mtx,auto,1544,0.003808,0.004064,1.06723,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_40.mtx,bfp8,1544,0.006048,0.005632,0.931217,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_40.mtx,bfp8_outlier,1544,0.006048,0.004,0.661376,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_40.mtx,auto,1544,0.003872,0.003968,1.02479,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_48.mtx,bfp8,1544,0.005472,0.00528,0.964912,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_48.mtx,bfp8_outlier,1544,0.003808,0.003968,1.04202,1.79275,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_48.mtx,auto,1544,0.00384,0.004064,1.05833,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_56.mtx,bfp8,1544,0.003904,0.004,1.02459,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_56.mtx,bfp8_outlier,1544,0.005472,0.004128,0.754386,1.79275,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_56.mtx,auto,1544,0.005888,0.005728,0.972826,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
