matrix,matrix_bytes,operator_name,requested_operator,operator_family,operator_promotion_status,operator_runner,verify_gate,layout,effective_layout,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_unique_overflow,value_codec_auto_raw_payload_bytes,value_codec_auto_candidate_payload_bytes,status,failure_class,rows,cols,nnz,work_items,gpu_num_blocks,position_payload_bytes,value_exact,value_codebook_size,value_payload_bytes,value_bytes_per_nnz,avg_ms,min_ms,gpu_convert_event_ms,value_codec_auto_select_event_ms,col_bitmap_pack_event_ms,load_balance_pack_event_ms,value_codec_auto_select_host_ms,value_pack_host_ms,cusparse_preprocess_event_ms,verify_cpu,spmv_output_rel_err,elapsed_s,error
epb0.mtx,217812,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,1794,1794,7764,225,1722,13776,false,0,11816,1.5219,0.0099,0.0089,0.1793,0.0000,0.0123,0.0874,0.0000,0.3763,,"PASS, max_abs=0.0021, max_rel=3.1373",0.0038,2.092,
epb0.mtx,217812,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,1794,1794,7764,225,1722,13776,false,0,7326,0.943586,0.0092,0.0077,0.2298,0.0000,0.0171,0.1017,0.0000,0.2808,,"FAIL, max_abs=0.0217, max_rel=42.8741",0.0396,1.991,
epb0.mtx,217812,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,1794,1794,7764,225,1722,,1,0,62112,8,0.0066,0.0049,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,1.641,
epb0.mtx,217812,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,1794,1794,7764,0,0,38236,true,0,62112,8,0.0131,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1965,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.239,
impcol_d.mtx,14348,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,425,425,1255,54,352,2816,true,0,10040,8,0.0056,0.0048,0.1667,0.0000,0.0110,0.0891,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.940,
impcol_d.mtx,14348,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,19,false,10040,10040,ok,none,425,425,1255,54,352,2816,true,0,10040,8,0.0069,0.0046,0.1759,0.1377,0.0104,0.0883,0.1513,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.041,
impcol_d.mtx,14348,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,425,425,1255,54,352,2816,false,0,2510,2,0.0075,0.0063,0.1764,0.0000,0.0110,0.1018,0.0000,0.0730,,"PASS, max_abs=0.0002, max_rel=0.0003",0.0000,2.372,
impcol_d.mtx,14348,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,425,425,1255,54,352,2816,false,0,2510,2,0.0076,0.0051,0.1810,0.0000,0.0113,0.0899,0.0000,0.0743,,"PASS, max_abs=0.0009, max_rel=0.0014",0.0001,2.213,
impcol_d.mtx,14348,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,425,425,1255,54,352,2816,false,0,1959,1.56096,0.0073,0.0057,0.1852,0.0000,0.0114,0.0892,0.0000,0.1015,,"PASS, max_abs=0.0552, max_rel=22033691406249996091624783872.0000",0.0049,1.934,
impcol_d.mtx,14348,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,425,425,1255,54,352,2816,false,0,1959,1.56096,0.0072,0.0051,0.1827,0.0000,0.0204,0.0870,0.0000,0.1471,,"PASS, max_abs=0.0552, max_rel=22033691406249996091624783872.0000",0.0049,2.091,
impcol_d.mtx,14348,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,425,425,1255,54,352,2816,false,0,1332,1.06135,0.0077,0.0069,0.1839,0.0000,0.0116,0.0897,0.0000,0.1096,,"FAIL, max_abs=1.0637, max_rel=431640624999999937664511901696.0000",0.0940,1.839,
impcol_d.mtx,14348,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,425,425,1255,54,352,,1,0,10040,8,0.0065,0.0049,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,1.939,
impcol_d.mtx,14348,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,425,425,1255,0,0,6724,true,0,10040,8,0.0120,0.0100,0.0000,,0.0000,0.0000,,0.0000,0.1646,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.556,
lp_osa_07.mtx,2157050,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,1118,25067,144812,1347,41464,331712,true,0,1158496,8,0.0089,0.0085,11.3147,0.0000,0.0130,0.2330,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.060,
lp_osa_07.mtx,2157050,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,6825,false,1158496,1158496,ok,none,1118,25067,144812,1347,41464,331712,true,0,1158496,8,0.0112,0.0088,11.3018,15.5270,0.0191,0.2875,18.2498,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.968,
lp_osa_07.mtx,2157050,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,1118,25067,144812,1347,41464,331712,false,0,289624,2,0.0121,0.0101,11.3563,0.0000,0.0239,0.2902,0.0000,3.0584,,"PASS, max_abs=0.0366, max_rel=0.0111",0.0002,2.076,
lp_osa_07.mtx,2157050,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,1118,25067,144812,1347,41464,331712,false,0,289624,2,0.0096,0.0086,11.3354,0.0000,0.0144,0.2445,0.0000,2.1119,,"PASS, max_abs=0.5256, max_rel=0.0343",0.0022,2.387,
lp_osa_07.mtx,2157050,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,1118,25067,144812,1347,41464,331712,false,0,227740,1.57266,0.0100,0.0087,11.3476,0.0000,0.0145,0.2332,0.0000,3.2999,,"PASS, max_abs=1.4810, max_rel=0.1946",0.0061,2.039,
lp_osa_07.mtx,2157050,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,1118,25067,144812,1347,41464,331712,false,0,239308,1.65254,0.0119,0.0103,11.3089,0.0000,0.0148,0.2350,0.0000,7.0579,,"PASS, max_abs=1.4035, max_rel=0.1946",0.0058,2.168,
lp_osa_07.mtx,2157050,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,1118,25067,144812,1347,41464,331712,false,0,155334,1.07266,0.0138,0.0126,11.3103,0.0000,0.0140,0.2354,0.0000,3.4905,,"FAIL, max_abs=25.6160, max_rel=1.7033",0.1054,2.177,
lp_osa_07.mtx,2157050,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,1118,25067,144812,140,41464,,1,0,1158496,8,0.0109,0.0094,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.349,
lp_osa_07.mtx,2157050,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,1118,25067,144812,0,0,583724,true,0,1158496,8,0.0154,0.0139,0.0000,,0.0000,0.0000,,0.0000,0.1523,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.939,
cage8.mtx,283808,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,1015,1015,11003,139,2797,22376,true,0,88024,8,0.0085,0.0073,0.2132,0.0000,0.0119,0.0933,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.876,
cage8.mtx,283808,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,150,false,88024,88024,ok,none,1015,1015,11003,139,2797,22376,true,0,88024,8,0.0087,0.0070,0.2097,0.2466,0.0134,0.0933,0.2588,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.076,
cage8.mtx,283808,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,1015,1015,11003,139,2797,22376,false,0,22006,2,0.0088,0.0076,0.2014,0.0000,0.0117,0.0847,0.0000,0.2206,,"PASS, max_abs=0.0003, max_rel=0.0272",0.0003,1.944,
cage8.mtx,283808,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,1015,1015,11003,139,2797,22376,false,0,22006,2,0.0090,0.0074,0.2005,0.0000,0.0120,0.0842,0.0000,0.1819,,"PASS, max_abs=0.0020, max_rel=0.2772",0.0021,2.269,
cage8.mtx,283808,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,1015,1015,11003,139,2797,22376,false,0,16597,1.50841,0.0085,0.0075,0.1979,0.0000,0.0122,0.0866,0.0000,0.3168,,"PASS, max_abs=0.0061, max_rel=0.4839",0.0065,1.763,
cage8.mtx,283808,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,1015,1015,11003,139,2797,22376,false,0,17429,1.58402,0.0117,0.0102,0.2304,0.0000,0.0140,0.1014,0.0000,0.7961,,"PASS, max_abs=0.0061, max_rel=0.4839",0.0065,2.138,
cage8.mtx,283808,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,1015,1015,11003,139,2797,22376,false,0,11096,1.00845,0.0137,0.0130,0.1951,0.0000,0.0120,0.0872,0.0000,0.3332,,"FAIL, max_abs=0.1058, max_rel=24.2568",0.1129,1.828,
cage8.mtx,283808,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,1015,1015,11003,127,2797,,1,0,88024,8,0.0076,0.0059,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.554,
cage8.mtx,283808,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,1015,1015,11003,0,0,48076,true,0,88024,8,0.0143,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1349,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.310,
jan99jac040.mtx,1536351,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,13694,13694,72734,1878,28768,230144,true,0,581872,8,0.0093,0.0085,0.2223,0.0000,0.0129,0.1104,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.635,
jan99jac040.mtx,1536351,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,8918,false,581872,581872,ok,none,13694,13694,72734,1878,28768,230144,true,0,581872,8,0.0090,0.0074,0.2192,0.4616,0.0174,0.1022,12.9168,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.199,
jan99jac040.mtx,1536351,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,fail:1,accuracy_fail,13694,13694,72734,1878,28768,230144,false,0,145468,2,0.0091,0.0084,0.2200,0.0000,0.0141,0.1052,0.0000,1.4370,,"FAIL, max_abs=inf, max_rel=inf",inf,2.486,
jan99jac040.mtx,1536351,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,13694,13694,72734,1878,28768,230144,false,0,145468,2,0.0096,0.0087,0.2567,0.0000,0.0128,0.1024,0.0000,1.2995,,"PASS, max_abs=2691.3256, max_rel=23.8640",0.0022,2.407,
jan99jac040.mtx,1536351,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,13694,13694,72734,1878,28768,230144,false,0,130270,1.79105,0.0098,0.0089,0.2111,0.0000,0.0130,0.0966,0.0000,1.9701,,"PASS, max_abs=6354.3954, max_rel=124992370605468738443030822912.0000",0.0051,2.448,
jan99jac040.mtx,1536351,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,13694,13694,72734,1878,28768,230144,false,0,136078,1.8709,0.0119,0.0105,0.2116,0.0000,0.0164,0.0981,0.0000,4.2769,,"PASS, max_abs=865.7828, max_rel=124992370605468738443030822912.0000",0.0007,1.808,
jan99jac040.mtx,1536351,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,13694,13694,72734,1878,28768,230144,false,0,93903,1.29105,0.0136,0.0126,0.2123,0.0000,0.0132,0.1036,0.0000,2.0879,,"FAIL, max_abs=70815.5828, max_rel=124755859374999992928716193792.0000",0.0568,2.163,
jan99jac040.mtx,1536351,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,13694,13694,72734,1712,28768,,1,0,581872,8,0.0089,0.0072,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.046,
jan99jac040.mtx,1536351,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,13694,13694,72734,0,0,345716,true,0,581872,8,0.0140,0.0123,0.0000,,0.0000,0.0000,,0.0000,0.1364,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.112,
lp_standgub.mtx,40564,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,361,1383,3338,90,1979,15832,true,0,26704,8,0.0084,0.0075,0.4868,0.0000,0.0127,0.0982,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.979,
lp_standgub.mtx,40564,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,129,false,26704,26704,ok,none,361,1383,3338,90,1979,15832,true,0,26704,8,0.0083,0.0066,0.5053,0.2532,0.0130,0.1003,0.2662,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.214,
lp_standgub.mtx,40564,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,361,1383,3338,90,1979,15832,false,0,6676,2,0.0100,0.0081,0.4966,0.0000,0.0113,0.0936,0.0000,0.1338,,"PASS, max_abs=0.0108, max_rel=0.0002",0.0000,2.064,
lp_standgub.mtx,40564,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,361,1383,3338,90,1979,15832,false,0,6676,2,0.0097,0.0092,0.4890,0.0000,0.0113,0.0887,0.0000,0.1186,,"PASS, max_abs=0.1344, max_rel=0.0960",0.0002,1.922,
lp_standgub.mtx,40564,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,361,1383,3338,90,1979,15832,false,0,7296,2.18574,0.0105,0.0088,0.4886,0.0000,0.0119,0.0879,0.0000,0.1661,,"PASS, max_abs=1.6614, max_rel=0.1037",0.0021,1.845,
lp_standgub.mtx,40564,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,361,1383,3338,90,1979,15832,false,0,7488,2.24326,0.0120,0.0106,0.4974,0.0000,0.0122,0.0987,0.0000,0.3125,,"PASS, max_abs=1.0403, max_rel=0.1037",0.0013,2.280,
lp_standgub.mtx,40564,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,361,1383,3338,90,1979,15832,false,0,5627,1.68574,0.0138,0.0129,0.4986,0.0000,0.0116,0.0938,0.0000,0.1723,,"FAIL, max_abs=36.8431, max_rel=1.7012",0.0473,2.377,
lp_standgub.mtx,40564,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,361,1383,3338,46,1979,,1,0,26704,8,0.0114,0.0099,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.175,
lp_standgub.mtx,40564,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,361,1383,3338,0,0,14800,true,0,26704,8,0.0133,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1771,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.355,
sctap1-2b_A_3.mtx,1370985,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,15390,33858,99454,2052,37162,297296,true,0,795632,8,0.0094,0.0076,7.6749,0.0000,0.0151,0.1132,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.035,
sctap1-2b_A_3.mtx,1370985,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,17,false,795632,795632,ok,none,15390,33858,99454,2052,37162,297296,true,0,795632,8,0.0106,0.0089,39.5232,0.2988,0.0167,0.1159,0.3126,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.998,
sctap1-2b_A_3.mtx,1370985,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,15390,33858,99454,2052,37162,297296,false,0,198908,2,0.0095,0.0085,1.2469,0.0000,0.0144,0.0993,0.0000,1.6673,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.001,
sctap1-2b_A_3.mtx,1370985,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,15390,33858,99454,2052,37162,297296,false,0,198908,2,0.0102,0.0088,11.7561,0.0000,0.0150,0.1069,0.0000,1.4831,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.083,
sctap1-2b_A_3.mtx,1370985,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,15390,33858,99454,2052,37162,297296,false,0,173778,1.74732,0.0089,0.0085,1.2657,0.0000,0.0118,0.0948,0.0000,2.1591,,"PASS, max_abs=0.3228, max_rel=47798156738281248036313104384.0000",0.0021,2.162,
sctap1-2b_A_3.mtx,1370985,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,15390,33858,99454,2052,37162,297296,false,0,173778,1.74732,0.0089,0.0081,3.7658,0.0000,0.0124,0.0974,0.0000,4.3889,,"PASS, max_abs=0.3228, max_rel=47798156738281248036313104384.0000",0.0021,2.028,
sctap1-2b_A_3.mtx,1370985,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,15390,33858,99454,2052,37162,297296,false,0,124051,1.24732,0.0129,0.0116,4.6112,0.0000,0.0119,0.0934,0.0000,2.1934,,"FAIL, max_abs=7.4189, max_rel=1250976562499999922345740337152.0000",0.0472,2.095,
sctap1-2b_A_3.mtx,1370985,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,15390,33858,99454,1924,37162,,1,0,795632,8,0.0073,0.0066,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.955,
sctap1-2b_A_3.mtx,1370985,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,15390,33858,99454,0,0,459380,true,0,795632,8,0.0141,0.0123,0.0000,,0.0000,0.0000,,0.0000,0.1499,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.910,
ex29.mtx,687155,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,2870,2870,23754,359,3435,27480,true,0,190032,8,0.0059,0.0048,0.1891,0.0000,0.0120,0.0936,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.818,
ex29.mtx,687155,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,13172,false,190032,190032,ok,none,2870,2870,23754,359,3435,27480,true,0,190032,8,0.0063,0.0052,0.1836,0.2599,0.0117,0.0901,0.2740,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.684,
ex29.mtx,687155,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,2870,2870,23754,359,3435,27480,false,0,47508,2,0.0065,0.0051,0.1894,0.0000,0.0124,0.0895,0.0000,0.5476,,"PASS, max_abs=0.0000, max_rel=1.0000",0.0000,2.021,
