matrix,matrix_bytes,operator_name,requested_operator,operator_family,operator_promotion_status,operator_runner,verify_gate,layout,effective_layout,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_unique_overflow,value_codec_auto_raw_payload_bytes,value_codec_auto_candidate_payload_bytes,status,failure_class,rows,cols,nnz,work_items,gpu_num_blocks,position_payload_bytes,value_exact,value_codebook_size,value_payload_bytes,value_bytes_per_nnz,avg_ms,min_ms,gpu_convert_event_ms,value_codec_auto_select_event_ms,col_bitmap_pack_event_ms,load_balance_pack_event_ms,value_codec_auto_select_host_ms,value_pack_host_ms,cusparse_preprocess_event_ms,verify_cpu,spmv_output_rel_err,elapsed_s,error
lp_sc50a.mtx,4326,dict16_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,dict16,true,8,false,1280,704,ok,none,50,78,160,7,40,320,true,8,704,4.4,0.0064,0.0053,0.1831,0.1439,0.0124,0.0974,0.1579,0.0824,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.718,
lp_sc50a.mtx,4326,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,50,78,160,7,40,320,false,0,320,2,0.0065,0.0047,0.1794,0.0000,0.0121,0.0922,0.0000,0.0586,,"PASS, max_abs=0.0004, max_rel=0.0005",0.0001,1.846,
lp_sc50a.mtx,4326,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,50,78,160,7,40,320,false,0,320,2,0.0071,0.0050,0.1775,0.0000,0.0116,0.0975,0.0000,0.0582,,"PASS, max_abs=0.0016, max_rel=0.0018",0.0004,2.319,
lp_sc50a.mtx,4326,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,50,78,160,7,40,320,false,0,240,1.5,0.0048,0.0042,0.1921,0.0000,0.0122,0.0925,0.0000,0.0737,,"PASS, max_abs=0.0107, max_rel=3936767578124999623014612992.0000",0.0028,2.229,
lp_sc50a.mtx,4326,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,50,78,160,7,40,320,false,0,240,1.5,0.0051,0.0044,0.1789,0.0000,0.0136,0.0966,0.0000,0.0801,,"PASS, max_abs=0.0107, max_rel=3936767578124999623014612992.0000",0.0028,2.068,
lp_sc50a.mtx,4326,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,50,78,160,7,40,320,false,0,160,1,0.0070,0.0052,0.1744,0.0000,0.0119,0.0913,0.0000,0.0729,,"FAIL, max_abs=0.1486, max_rel=71289062499999993446096961536.0000",0.0390,2.188,
lp_sc50a.mtx,4326,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,50,78,160,7,40,,1,0,1280,8,0.0061,0.0054,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,1.845,
lp_sc50a.mtx,4326,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,50,78,160,0,0,844,true,0,1280,8,0.0119,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1469,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.042,
fv2.mtx,726349,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,9801,9801,87025,1226,12155,97240,true,0,696200,8,0.0078,0.0056,0.2402,0.0000,0.0139,7.7262,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.129,
fv2.mtx,726349,dict4_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,dict4,true,3,false,696200,97264,ok,none,9801,9801,87025,1226,12155,97240,true,3,97264,1.11766,0.0079,0.0063,0.1788,1.8217,0.0180,0.0998,3.9763,4.1564,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.913,
fv2.mtx,726349,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,9801,9801,87025,1226,12155,97240,false,0,174050,2,0.0074,0.0059,0.1835,0.0000,0.0122,0.0925,0.0000,3.1656,,"PASS, max_abs=0.0003, max_rel=0.0283",0.0001,1.969,
fv2.mtx,726349,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,9801,9801,87025,1226,12155,97240,false,0,174050,2,0.0074,0.0070,0.1744,0.0000,0.0116,0.0937,0.0000,6.0523,,"PASS, max_abs=0.0056, max_rel=0.5547",0.0013,1.836,
fv2.mtx,726349,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,9801,9801,87025,1226,12155,97240,false,0,111335,1.27935,0.0072,0.0068,0.2111,0.0000,0.0117,0.0930,0.0000,1.8507,,"PASS, max_abs=0.0122, max_rel=423431396484374945069006848.0000",0.0028,1.693,
fv2.mtx,726349,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,9801,9801,87025,1226,12155,97240,false,0,111335,1.27935,0.0072,0.0067,0.1788,0.0000,0.0119,0.0945,0.0000,2.6026,,"PASS, max_abs=0.0122, max_rel=423431396484374945069006848.0000",0.0028,2.296,
fv2.mtx,726349,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,9801,9801,87025,1226,12155,97240,false,0,67823,0.779351,0.0070,0.0062,0.1942,0.0000,0.0140,0.0993,0.0000,1.5538,,"FAIL, max_abs=0.0744, max_rel=122070312499999985247453184.0000",0.0172,1.883,
fv2.mtx,726349,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,9801,9801,87025,1226,12155,,1,0,696200,8,0.0074,0.0055,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.453,
fv2.mtx,726349,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,9801,9801,87025,0,0,387308,true,0,696200,8,0.0152,0.0123,0.0000,,0.0000,0.0000,,0.0000,0.1426,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.239,
mesh3e1.mtx,10828,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,289,289,1377,37,385,3080,true,0,11016,8,0.0060,0.0051,0.1962,0.0000,0.0123,0.0963,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.973,
mesh3e1.mtx,10828,dict16_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,dict16,true,5,false,11016,6200,ok,none,289,289,1377,37,385,3080,true,5,6200,4.50254,0.0069,0.0053,0.1903,0.1389,0.0127,0.0924,0.1534,0.1607,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.723,
mesh3e1.mtx,10828,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,289,289,1377,37,385,3080,false,0,2754,2,0.0073,0.0058,0.1839,0.0000,0.0114,0.0934,0.0000,0.0839,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.047,
mesh3e1.mtx,10828,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,289,289,1377,37,385,3080,false,0,2754,2,0.0077,0.0059,0.2206,0.0000,0.0152,0.1097,0.0000,0.0905,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.075,
mesh3e1.mtx,10828,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,289,289,1377,37,385,3080,false,0,2147,1.55919,0.0066,0.0056,0.1831,0.0000,0.0116,0.0932,0.0000,0.0998,,"PASS, max_abs=0.0374, max_rel=2159118652343749856102187008.0000",0.0053,2.131,
mesh3e1.mtx,10828,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,289,289,1377,37,385,3080,false,0,2147,1.55919,0.0067,0.0057,0.1878,0.0000,0.0112,0.0893,0.0000,0.1320,,"PASS, max_abs=0.0374, max_rel=2159118652343749856102187008.0000",0.0053,2.057,
mesh3e1.mtx,10828,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,289,289,1377,37,385,3080,false,0,1459,1.05955,0.0079,0.0068,0.1835,0.0000,0.0110,0.0900,0.0000,0.1021,,"FAIL, max_abs=0.4973, max_rel=35644531249999996723048480768.0000",0.0710,2.176,
mesh3e1.mtx,10828,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,289,289,1377,37,385,,1,0,11016,8,0.0066,0.0059,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.350,
mesh3e1.mtx,10828,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,289,289,1377,0,0,6668,true,0,11016,8,0.0123,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1349,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.512,
illc1850.mtx,176550,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,1850,712,8636,232,1867,14936,true,0,69088,8,0.0075,0.0066,0.1804,0.0000,0.0122,0.0890,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.991,
illc1850.mtx,176550,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,3719,false,69088,69088,ok,none,1850,712,8636,232,1867,14936,true,0,69088,8,0.0073,0.0064,0.1787,0.2351,0.0155,0.0837,0.2454,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.032,
illc1850.mtx,176550,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,1850,712,8636,232,1867,14936,false,0,17272,2,0.0080,0.0068,0.2120,0.0000,0.0132,0.0982,0.0000,0.2290,,"PASS, max_abs=0.0003, max_rel=0.0238",0.0002,2.123,
illc1850.mtx,176550,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,1850,712,8636,232,1867,14936,false,0,17272,2,0.0085,0.0072,0.2250,0.0000,0.0150,0.1034,0.0000,0.1686,,"PASS, max_abs=0.0021, max_rel=0.2172",0.0014,2.146,
illc1850.mtx,176550,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,1850,712,8636,232,1867,14936,false,0,12370,1.43238,0.0074,0.0058,0.1883,0.0000,0.0120,0.0904,0.0000,0.2965,,"PASS, max_abs=0.0054, max_rel=0.2395",0.0036,2.251,
illc1850.mtx,176550,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,1850,712,8636,232,1867,14936,false,0,13058,1.51204,0.0094,0.0083,0.1831,0.0000,0.0121,0.0906,0.0000,0.5449,,"PASS, max_abs=0.0039, max_rel=0.3786",0.0026,2.130,
illc1850.mtx,176550,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,1850,712,8636,232,1867,14936,false,0,8052,0.932376,0.0101,0.0082,0.2447,0.0000,0.0189,0.1202,0.0000,0.3446,,"FAIL, max_abs=0.0761, max_rel=7.1403",0.0501,2.660,
illc1850.mtx,176550,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,1850,712,8636,232,1867,,1,0,69088,8,0.0062,0.0044,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,1.894,
illc1850.mtx,176550,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,1850,712,8636,0,0,41948,true,0,69088,8,0.0145,0.0123,0.0000,,0.0000,0.0000,,0.0000,0.1461,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.960,
lp_gfrd_pnc.mtx,32749,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,616,1160,2445,77,663,5304,true,0,19560,8,0.0065,0.0053,0.1853,0.0000,0.0128,0.0928,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.897,
lp_gfrd_pnc.mtx,32749,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,18,false,19560,19560,ok,none,616,1160,2445,77,663,5304,true,0,19560,8,0.0070,0.0053,0.2047,0.2348,0.0137,0.0905,0.2452,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.471,
lp_gfrd_pnc.mtx,32749,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,616,1160,2445,77,663,5304,false,0,4890,2,0.0079,0.0066,0.1835,0.0000,0.0125,0.0856,0.0000,0.0962,,"PASS, max_abs=0.6750, max_rel=0.0016",0.0002,2.272,
lp_gfrd_pnc.mtx,32749,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,616,1160,2445,77,663,5304,false,0,4890,2,0.0071,0.0063,0.1761,0.0000,0.0126,0.0829,0.0000,0.0918,,"PASS, max_abs=2.0812, max_rel=0.0044",0.0007,2.035,
lp_gfrd_pnc.mtx,32749,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,616,1160,2445,77,663,5304,false,0,3771,1.54233,0.0073,0.0057,0.1799,0.0000,0.0116,0.0870,0.0000,0.1366,,"PASS, max_abs=10.5363, max_rel=3.9998",0.0034,1.981,
lp_gfrd_pnc.mtx,32749,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,616,1160,2445,77,663,5304,false,0,3771,1.54233,0.0066,0.0060,0.1875,0.0000,0.0139,0.0895,0.0000,0.2081,,"PASS, max_abs=10.5363, max_rel=3.9998",0.0034,1.806,
lp_gfrd_pnc.mtx,32749,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,616,1160,2445,77,663,5304,false,0,2549,1.04254,0.0080,0.0067,0.2002,0.0000,0.0130,0.0836,0.0000,0.1368,,"FAIL, max_abs=126.6159, max_rel=3.9941",0.0403,2.380,
lp_gfrd_pnc.mtx,32749,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,616,1160,2445,77,663,,1,0,19560,8,0.0061,0.0049,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,1.967,
lp_gfrd_pnc.mtx,32749,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,616,1160,2445,0,0,12248,true,0,19560,8,0.0127,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1441,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.994,
cage7.mtx,78889,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,340,340,3084,43,791,6328,true,0,24672,8,0.0076,0.0068,0.1872,0.0000,0.0126,0.0844,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.175,
cage7.mtx,78889,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,108,false,24672,24672,ok,none,340,340,3084,43,791,6328,true,0,24672,8,0.0078,0.0068,0.1815,0.2284,0.0139,0.0856,0.2415,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.945,
cage7.mtx,78889,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,340,340,3084,43,791,6328,false,0,6168,2,0.0094,0.0072,0.1949,0.0000,0.0124,0.0842,0.0000,0.1043,,"PASS, max_abs=0.0003, max_rel=0.0055",0.0003,2.003,
cage7.mtx,78889,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,340,340,3084,43,791,6328,false,0,6168,2,0.0093,0.0076,0.1829,0.0000,0.0123,0.0813,0.0000,0.0917,,"PASS, max_abs=0.0023, max_rel=0.1095",0.0023,2.198,
cage7.mtx,78889,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,340,340,3084,43,791,6328,false,0,4666,1.51297,0.0085,0.0059,0.1870,0.0000,0.0124,0.0826,0.0000,0.1514,,"PASS, max_abs=0.0053, max_rel=0.1016",0.0052,1.760,
cage7.mtx,78889,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,340,340,3084,43,791,6328,false,0,4890,1.5856,0.0113,0.0096,0.1788,0.0000,0.0101,0.0776,0.0000,0.2602,,"PASS, max_abs=0.0053, max_rel=0.1016",0.0052,2.041,
cage7.mtx,78889,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,340,340,3084,43,791,6328,false,0,3124,1.01297,0.0111,0.0090,0.2651,0.0000,0.0180,0.1193,0.0000,0.2337,,"FAIL, max_abs=0.1143, max_rel=2.2548",0.1133,2.019,
cage7.mtx,78889,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,340,340,3084,43,791,,1,0,24672,8,0.0079,0.0059,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.198,
cage7.mtx,78889,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,340,340,3084,0,0,13700,true,0,24672,8,0.0127,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1432,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.254,
jan99jac020sc.mtx,675212,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,6774,6774,33744,901,12713,101704,true,0,269952,8,0.0093,0.0088,0.2214,0.0000,0.0119,0.0904,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.890,
jan99jac020sc.mtx,675212,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,4865,false,269952,269952,ok,none,6774,6774,33744,901,12713,101704,true,0,269952,8,0.0096,0.0085,0.2067,0.2638,0.0132,0.0892,0.2784,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.069,
jan99jac020sc.mtx,675212,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,6774,6774,33744,901,12713,101704,false,0,67488,2,0.0104,0.0092,0.2282,0.0000,0.0131,0.0931,0.0000,0.7108,,"PASS, max_abs=0.0305, max_rel=2.8130",0.0001,1.962,
jan99jac020sc.mtx,675212,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,6774,6774,33744,901,12713,101704,false,0,67488,2,0.0093,0.0078,0.2181,0.0000,0.0122,0.0915,0.0000,0.5379,,"PASS, max_abs=0.2000, max_rel=2.6260",0.0008,2.189,
jan99jac020sc.mtx,675212,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,6774,6774,33744,901,12713,101704,false,0,59170,1.7535,0.0099,0.0088,0.2283,0.0000,0.0147,0.1002,0.0000,1.0731,,"PASS, max_abs=1.0009, max_rel=19683837890624998664828878848.0000",0.0039,2.057,
jan99jac020sc.mtx,675212,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,6774,6774,33744,901,12713,101704,false,0,61666,1.82747,0.0118,0.0103,0.2260,0.0000,0.0135,0.0982,0.0000,2.3339,,"PASS, max_abs=0.1766, max_rel=19683837890624998664828878848.0000",0.0007,2.138,
jan99jac020sc.mtx,675212,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,fail:1,accuracy_fail,6774,6774,33744,901,12713,101704,false,0,42298,1.2535,0.0142,0.0136,0.2243,0.0000,0.0131,0.0947,0.0000,1.1908,,"FAIL, max_abs=15.9859, max_rel=356445312499999949638298763264.0000",0.0624,2.115,
jan99jac020sc.mtx,675212,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,6774,6774,33744,847,12713,,1,0,269952,8,0.0088,0.0065,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.074,
