matrix,matrix_bytes,operator_name,requested_operator,operator_family,operator_promotion_status,operator_runner,verify_gate,layout,effective_layout,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_unique_overflow,value_codec_auto_raw_payload_bytes,value_codec_auto_candidate_payload_bytes,status,failure_class,rows,cols,nnz,work_items,gpu_num_blocks,position_payload_bytes,value_exact,value_codebook_size,value_payload_bytes,value_bytes_per_nnz,avg_ms,min_ms,gpu_convert_event_ms,value_codec_auto_select_event_ms,col_bitmap_pack_event_ms,load_balance_pack_event_ms,value_codec_auto_select_host_ms,value_pack_host_ms,cusparse_preprocess_event_ms,verify_cpu,spmv_output_rel_err,elapsed_s,error
uni_chimera_i3_A_09.mtx,9245410,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,999392,2,0.0258,0.0239,1.9093,0.0000,0.0184,0.1009,0.0000,14.9509,,SKIP,,1.718,
uni_chimera_i3_A_09.mtx,9245410,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,999392,2,0.0252,0.0234,17.9002,0.0000,0.0265,0.1085,0.0000,15.3584,,SKIP,,2.350,
uni_chimera_i3_A_09.mtx,9245410,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1348442,2.69852,0.0264,0.0244,2.0049,0.0000,0.0186,0.1210,0.0000,53.0096,,SKIP,,1.779,
uni_chimera_i3_A_09.mtx,9245410,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1388410,2.77851,0.0280,0.0265,9.2647,0.0000,0.0172,0.1036,0.0000,43.0430,,SKIP,,1.822,
uni_chimera_i3_A_09.mtx,9245410,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1098594,2.19852,0.0316,0.0298,13.9726,0.0000,0.0168,0.1135,0.0000,17.0408,,SKIP,,1.654,
uni_chimera_i3_A_09.mtx,9245410,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,100000,100000,499696,12500,424373,,1,0,3997568,8,0.0125,0.0106,,,0.0000,0.0000,,,0.0000,SKIP,,1.824,
uni_chimera_i3_A_09.mtx,9245410,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,100000,100000,499696,0,0,2398788,true,0,3997568,8,0.0179,0.0143,0.0000,,0.0000,0.0000,,0.0000,0.1383,SKIP,,1.983,
uni_chimera_i3_A_17.mtx,9245233,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,true,0,3997568,8,0.0278,0.0268,1.0112,0.0000,0.0163,0.1138,0.0000,0.0000,,SKIP,,2.042,
uni_chimera_i3_A_17.mtx,9245233,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,263212,true,3997568,3997568,ok,none,100000,100000,499696,19260,424373,3394984,true,0,3997568,8,0.0280,0.0265,6.6425,2.9174,0.0161,0.1087,3.6177,0.0000,,SKIP,,1.856,
uni_chimera_i3_A_17.mtx,9245233,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,999392,2,0.0276,0.0264,8.1182,0.0000,0.0363,0.1464,0.0000,45.7969,,SKIP,,2.172,
uni_chimera_i3_A_17.mtx,9245233,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,999392,2,0.0261,0.0241,1.9236,0.0000,0.0155,0.1050,0.0000,22.1530,,SKIP,,1.465,
uni_chimera_i3_A_17.mtx,9245233,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1348442,2.69852,0.0259,0.0238,7.5335,0.0000,0.0151,0.1079,0.0000,17.1396,,SKIP,,2.146,
uni_chimera_i3_A_17.mtx,9245233,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1388410,2.77851,0.0279,0.0262,1.5836,0.0000,0.0167,0.1071,0.0000,48.3818,,SKIP,,1.687,
uni_chimera_i3_A_17.mtx,9245233,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1098594,2.19852,0.0320,0.0309,3.3479,0.0000,0.0181,0.1313,0.0000,23.8895,,SKIP,,1.855,
uni_chimera_i3_A_17.mtx,9245233,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,100000,100000,499696,12500,424373,,1,0,3997568,8,0.0130,0.0116,,,0.0000,0.0000,,,0.0000,SKIP,,1.957,
uni_chimera_i3_A_17.mtx,9245233,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,100000,100000,499696,0,0,2398788,true,0,3997568,8,0.0180,0.0143,0.0000,,0.0000,0.0000,,0.0000,0.1693,SKIP,,1.945,
uni_chimera_i3_A_25.mtx,9244210,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,true,0,3997568,8,0.0277,0.0260,2.0020,0.0000,0.0171,0.1157,0.0000,0.0000,,SKIP,,1.890,
uni_chimera_i3_A_25.mtx,9244210,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,260363,true,3997568,3997568,ok,none,100000,100000,499696,19260,424373,3394984,true,0,3997568,8,0.0275,0.0260,4.9303,77.2890,0.0172,0.1113,79.0016,0.0000,,SKIP,,2.321,
uni_chimera_i3_A_25.mtx,9244210,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,999392,2,0.0261,0.0243,3.1565,0.0000,0.0155,0.1100,0.0000,14.9514,,SKIP,,1.940,
uni_chimera_i3_A_25.mtx,9244210,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,999392,2,0.0258,0.0238,6.1358,0.0000,0.0245,0.1126,0.0000,13.7729,,SKIP,,1.862,
uni_chimera_i3_A_25.mtx,9244210,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1348442,2.69852,0.0254,0.0242,5.4289,0.0000,0.0167,0.1046,0.0000,17.5215,,SKIP,,1.775,
uni_chimera_i3_A_25.mtx,9244210,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1388410,2.77851,0.0278,0.0266,5.1851,0.0000,0.0164,0.1096,0.0000,46.6579,,SKIP,,2.228,
uni_chimera_i3_A_25.mtx,9244210,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,100000,100000,499696,19260,424373,3394984,false,0,1098594,2.19852,0.0322,0.0313,6.7192,0.0000,0.0192,0.1104,0.0000,19.2477,,SKIP,,1.637,
uni_chimera_i3_A_25.mtx,9244210,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,100000,100000,499696,12500,424373,,1,0,3997568,8,0.0125,0.0112,,,0.0000,0.0000,,,0.0000,SKIP,,2.214,
uni_chimera_i3_A_25.mtx,9244210,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,100000,100000,499696,0,0,2398788,true,0,3997568,8,0.0177,0.0143,0.0000,,0.0000,0.0000,,0.0000,0.1480,SKIP,,2.127,
uni_chimera_i4_A_05.mtx,13763497,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,true,0,6515488,8,0.0415,0.0398,7.0965,0.0000,0.0199,0.1302,0.0000,0.0000,,SKIP,,1.821,
uni_chimera_i4_A_05.mtx,13763497,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,418352,true,6515488,6515488,ok,none,100000,100000,814436,28210,738558,5908464,true,0,6515488,8,0.0415,0.0394,2.7431,77.0412,0.0256,0.1359,81.4879,0.0000,,SKIP,,1.977,
uni_chimera_i4_A_05.mtx,13763497,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1628872,2,0.0378,0.0357,2.9265,0.0000,0.0216,0.1186,0.0000,37.0722,,SKIP,,1.752,
uni_chimera_i4_A_05.mtx,13763497,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1628872,2,0.0377,0.0357,7.7258,0.0000,0.0194,0.1148,0.0000,38.7429,,SKIP,,2.544,
uni_chimera_i4_A_05.mtx,13763497,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,2291552,2.81367,0.0372,0.0360,3.3526,0.0000,0.0186,0.1089,0.0000,51.2152,,SKIP,,2.230,
uni_chimera_i4_A_05.mtx,13763497,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,2356704,2.89366,0.0401,0.0374,0.7580,0.0000,0.0177,0.1119,0.0000,68.7699,,SKIP,,1.947,
uni_chimera_i4_A_05.mtx,13763497,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1884334,2.31367,0.0421,0.0412,3.7891,0.0000,0.0172,0.1104,0.0000,28.1465,,SKIP,,2.056,
uni_chimera_i4_A_05.mtx,13763497,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,100000,100000,814436,12500,738558,,1,0,6515488,8,0.0158,0.0146,,,0.0000,0.0000,,,0.0000,SKIP,,2.006,
uni_chimera_i4_A_05.mtx,13763497,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,100000,100000,814436,0,0,3657748,true,0,6515488,8,0.0197,0.0164,0.0000,,0.0000,0.0000,,0.0000,0.1491,SKIP,,1.680,
uni_chimera_i4_A_13.mtx,13764533,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,true,0,6515488,8,0.0411,0.0393,2.3417,0.0000,0.0163,0.1204,0.0000,0.0000,,SKIP,,1.703,
uni_chimera_i4_A_13.mtx,13764533,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,418305,true,6515488,6515488,ok,none,100000,100000,814436,28210,738558,5908464,true,0,6515488,8,0.0418,0.0401,3.0667,3.6526,0.0205,0.1280,9.6050,0.0000,,SKIP,,1.662,
uni_chimera_i4_A_13.mtx,13764533,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1628872,2,0.0381,0.0357,2.6215,0.0000,0.0186,0.1138,0.0000,31.3115,,SKIP,,1.465,
uni_chimera_i4_A_13.mtx,13764533,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1628872,2,0.0379,0.0356,5.3026,0.0000,0.0182,0.1101,0.0000,19.2952,,SKIP,,1.785,
uni_chimera_i4_A_13.mtx,13764533,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,2291552,2.81367,0.0371,0.0355,3.8060,0.0000,0.0188,0.1073,0.0000,33.5962,,SKIP,,1.604,
uni_chimera_i4_A_13.mtx,13764533,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,2356704,2.89366,0.0401,0.0380,2.9698,0.0000,0.0212,0.1206,0.0000,107.9457,,SKIP,,1.688,
uni_chimera_i4_A_13.mtx,13764533,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1884334,2.31367,0.0469,0.0426,2.0777,0.0000,0.0458,0.2716,0.0000,32.6934,,SKIP,,1.738,
uni_chimera_i4_A_13.mtx,13764533,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,100000,100000,814436,12500,738558,,1,0,6515488,8,0.0165,0.0148,,,0.0000,0.0000,,,0.0000,SKIP,,1.507,
uni_chimera_i4_A_13.mtx,13764533,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,100000,100000,814436,0,0,3657748,true,0,6515488,8,0.0217,0.0164,0.0000,,0.0000,0.0000,,0.0000,0.1479,SKIP,,1.736,
uni_chimera_i4_A_21.mtx,13731925,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,true,0,6515488,8,0.0422,0.0412,5.1143,0.0000,0.0214,0.1322,0.0000,0.0000,,SKIP,,1.778,
uni_chimera_i4_A_21.mtx,13731925,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,396200,true,6515488,6515488,ok,none,100000,100000,814436,28210,738558,5908464,true,0,6515488,8,0.0416,0.0398,5.8172,46.5651,0.0252,0.1293,51.2175,0.0000,,SKIP,,1.963,
uni_chimera_i4_A_21.mtx,13731925,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1628872,2,0.0376,0.0358,8.0931,0.0000,0.0218,0.1303,0.0000,25.4357,,SKIP,,1.436,
uni_chimera_i4_A_21.mtx,13731925,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1628872,2,0.0382,0.0369,11.2180,0.0000,0.0223,0.1285,0.0000,22.5341,,SKIP,,1.732,
uni_chimera_i4_A_21.mtx,13731925,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,2291552,2.81367,0.0376,0.0362,8.3284,0.0000,0.0209,0.1204,0.0000,33.1633,,SKIP,,1.586,
uni_chimera_i4_A_21.mtx,13731925,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,2356704,2.89366,0.0397,0.0388,1.4984,0.0000,0.0228,0.1201,0.0000,71.0020,,SKIP,,1.554,
uni_chimera_i4_A_21.mtx,13731925,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,100000,100000,814436,28210,738558,5908464,false,0,1884334,2.31367,0.0424,0.0413,3.2232,0.0000,0.0236,0.1316,0.0000,34.1013,,SKIP,,2.059,
uni_chimera_i4_A_21.mtx,13731925,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,100000,100000,814436,12500,738558,,1,0,6515488,8,0.0167,0.0150,,,0.0000,0.0000,,,0.0000,SKIP,,1.730,
uni_chimera_i4_A_21.mtx,13731925,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,100000,100000,814436,0,0,3657748,true,0,6515488,8,0.0216,0.0164,0.0000,,0.0000,0.0000,,0.0000,0.2095,SKIP,,1.690,
uni_chimera_i5_A_02.mtx,9245285,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,true,0,3999856,8,0.0286,0.0272,3.3083,0.0000,0.0226,0.1331,0.0000,0.0000,,SKIP,,1.268,
uni_chimera_i5_A_02.mtx,9245285,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,264270,true,3999856,3999856,ok,none,100000,100000,499982,19237,424725,3397800,true,0,3999856,8,0.0301,0.0279,26.9590,23.5219,0.0214,0.1322,27.3266,0.0000,,SKIP,,1.726,
uni_chimera_i5_A_02.mtx,9245285,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,false,0,999964,2,0.0263,0.0247,3.5685,0.0000,0.0220,0.1405,0.0000,17.7406,,SKIP,,1.468,
uni_chimera_i5_A_02.mtx,9245285,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,false,0,999964,2,0.0260,0.0235,4.3377,0.0000,0.0160,0.1098,0.0000,14.1240,,SKIP,,1.381,
uni_chimera_i5_A_02.mtx,9245285,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,false,0,1349432,2.69896,0.0254,0.0239,6.4173,0.0000,0.0191,0.1210,0.0000,19.0453,,SKIP,,2.032,
uni_chimera_i5_A_02.mtx,9245285,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,false,0,1389416,2.77893,0.0278,0.0263,1.4326,0.0000,0.0159,0.1117,0.0000,47.0001,,SKIP,,1.234,
uni_chimera_i5_A_02.mtx,9245285,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,false,0,1099441,2.19896,0.0310,0.0297,3.0022,0.0000,0.0139,0.0961,0.0000,17.2264,,SKIP,,1.254,
uni_chimera_i5_A_02.mtx,9245285,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,100000,100000,499982,12500,424725,,1,0,3999856,8,0.0117,0.0104,,,0.0000,0.0000,,,0.0000,SKIP,,1.498,
uni_chimera_i5_A_02.mtx,9245285,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,100000,100000,499982,0,0,2399932,true,0,3999856,8,0.0177,0.0143,0.0000,,0.0000,0.0000,,0.0000,0.1461,SKIP,,1.285,
uni_chimera_i5_A_10.mtx,9246128,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,true,0,3999856,8,0.0275,0.0260,6.7532,0.0000,0.0185,0.1281,0.0000,0.0000,,SKIP,,1.460,
uni_chimera_i5_A_10.mtx,9246128,original_lb,auto_lossless_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,original,true,264092,true,3999856,3999856,ok,none,100000,100000,499982,19237,424725,3397800,true,0,3999856,8,0.0274,0.0261,27.6840,30.7160,0.0169,0.1123,34.2842,0.0000,,SKIP,,1.602,
uni_chimera_i5_A_10.mtx,9246128,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,false,0,999964,2,0.0253,0.0238,1.6084,0.0000,0.0180,0.1149,0.0000,14.8987,,SKIP,,1.649,
uni_chimera_i5_A_10.mtx,9246128,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,100000,100000,499982,19237,424725,3397800,false,0,999964,2,0.0257,0.0239,2.8108,0.0000,0.0141,0.1058,0.0000,16.1125,,SKIP,,1.683,
