matrix,requested_operator,operator_name,operator_family,status,failure_class,claim_status,avg_ms,min_ms,speedup_vs_cusparse,speedup_vs_original_lb,speedup_vs_original_nolb,value_payload_bytes,position_payload_bytes,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_candidate_payload_bytes,value_codec_exact,value_codebook_size,verify_gate,verify_cpu
CAG_mat1916.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0121,0.0099,1.289256,0.785124,,301051,365032,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
CAG_mat1916.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0151,0.0139,1.033113,0.629139,,189251,365032,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
CAG_mat1916.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0155,0.0149,1.006452,0.612903,,1567880,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
CAG_mat1916.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0156,0.0102,1.000000,0.608974,,1567880,791608,original,original,false,,,true,0,exact_abs_or_rel,SKIP
D_11.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0086,0.0076,1.348837,1.000000,,23616,10904,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
D_11.mtx,auto_lossless_lb,dict16_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0110,0.0099,1.054545,0.781818,,21904,10904,auto_lossless,dict16,true,12,21904,true,12,exact_abs_or_rel,SKIP
D_11.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0093,0.0086,1.247312,0.924731,,5904,10904,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
D_11.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0090,0.0085,1.288889,0.955556,,5904,10904,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
D_11.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0087,0.0083,1.333333,0.988506,,5678,10904,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
D_11.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0118,0.0101,0.983051,0.728814,,5886,10904,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
D_11.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0148,0.0133,0.783784,0.581081,,4202,10904,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
D_11.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0078,0.0058,1.487179,1.102564,,23616,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
D_11.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0116,0.0082,1.000000,0.741379,,23616,12488,original,original,false,,,true,0,exact_abs_or_rel,SKIP
EPA.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0093,0.0072,1.580645,1.000000,,71720,41800,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
EPA.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0094,0.0070,1.563830,0.989362,,0,41800,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
EPA.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0086,0.0068,1.709302,1.081395,,17930,41800,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
EPA.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0094,0.0076,1.563830,0.989362,,17930,41800,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
EPA.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0102,0.0092,1.441176,0.911765,,19415,41800,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
EPA.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0103,0.0092,1.427184,0.902913,,19415,41800,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
EPA.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0139,0.0130,1.057554,0.669065,,14933,41800,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
EPA.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0097,0.0084,1.515464,0.958763,,71720,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
EPA.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0147,0.0123,1.000000,0.632653,,71720,54952,original,original,false,,,true,0,exact_abs_or_rel,SKIP
EX2.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0089,0.0069,1.528090,1.000000,,69888,19680,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
EX2.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_win,0.0077,0.0068,1.766234,1.155844,,0,19680,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
EX2.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0086,0.0069,1.581395,1.034884,,17472,19680,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
EX2.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0086,0.0070,1.581395,1.034884,,17472,19680,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
EX2.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0119,0.0102,1.142857,0.747899,,13656,19680,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
EX2.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0100,0.0087,1.360000,0.890000,,13656,19680,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
EX2.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0141,0.0130,0.964539,0.631206,,9288,19680,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
EX2.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0075,0.0064,1.813333,1.186667,,69888,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
EX2.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0136,0.0102,1.000000,0.654412,,69888,37188,original,original,false,,,true,0,exact_abs_or_rel,SKIP
Erdos992.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0096,0.0080,1.562500,1.000000,,120240,112304,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
Erdos992.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0108,0.0089,1.388889,0.888889,,0,112304,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
Erdos992.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0089,0.0072,1.685393,1.078652,,30060,112304,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
Erdos992.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0104,0.0083,1.442308,0.923077,,30060,112304,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
Erdos992.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0096,0.0082,1.562500,1.000000,,43106,112304,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
Erdos992.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0094,0.0085,1.595745,1.021277,,43106,112304,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
Erdos992.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0147,0.0133,1.020408,0.653061,,35591,112304,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
Erdos992.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0082,0.0068,1.829268,1.170732,,120240,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
Erdos992.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0150,0.0123,1.000000,0.640000,,120240,84524,original,original,false,,,true,0,exact_abs_or_rel,SKIP
Franz7.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0064,0.0040,2.312500,1.000000,,323392,94352,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
Franz7.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0079,0.0073,1.873418,0.810127,,47176,94352,auto_lossless,sign2,true,2,47176,true,0,exact_abs_or_rel,SKIP
Franz7.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0068,0.0052,2.176471,0.941176,,80848,94352,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
Franz7.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0062,0.0048,2.387097,1.032258,,80848,94352,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
Franz7.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0070,0.0053,2.114286,0.914286,,64012,94352,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
Franz7.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0067,0.0054,2.208955,0.955224,,64012,94352,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
Franz7.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0076,0.0063,1.947368,0.842105,,43800,94352,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
Franz7.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0056,0.0042,2.642857,1.142857,,323392,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
Franz7.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0148,0.0123,1.000000,0.432432,,323392,202356,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G13.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0060,0.0051,2.266667,1.000000,,25600,6400,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G13.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0073,0.0051,1.863014,0.821918,,3200,6400,auto_lossless,sign2,true,2,3200,true,0,exact_abs_or_rel,SKIP
G13.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0057,0.0045,2.385965,1.052632,,6400,6400,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G13.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0060,0.0043,2.266667,1.000000,,6400,6400,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G13.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0051,0.0039,2.666667,1.176471,,4800,6400,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G13.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0053,0.0043,2.566038,1.132075,,4800,6400,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G13.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0078,0.0069,1.743590,0.769231,,3200,6400,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G13.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0060,0.0045,2.266667,1.000000,,25600,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G13.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0136,0.0102,1.000000,0.441176,,25600,16004,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G20.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0096,0.0078,1.468750,1.000000,,74752,49952,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G20.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0098,0.0088,1.438776,0.979592,,24976,49952,auto_lossless,sign2,true,2,24976,true,0,exact_abs_or_rel,SKIP
G20.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0091,0.0074,1.549451,1.054945,,18688,49952,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G20.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0094,0.0077,1.500000,1.021277,,18688,49952,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G20.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0091,0.0087,1.549451,1.054945,,21832,49952,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G20.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0092,0.0088,1.532609,1.043478,,21832,49952,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G20.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0132,0.0127,1.068182,0.727273,,17160,49952,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G20.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0095,0.0078,1.484211,1.010526,,74752,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G20.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0141,0.0102,1.000000,0.680851,,74752,40580,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G28.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0095,0.0079,1.494737,1.000000,,319840,275536,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G28.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0112,0.0099,1.267857,0.848214,,137768,275536,auto_lossless,sign2,true,2,137768,true,0,exact_abs_or_rel,SKIP
G28.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0095,0.0086,1.494737,1.000000,,79960,275536,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G28.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0095,0.0086,1.494737,1.000000,,79960,275536,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G28.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0099,0.0090,1.434343,0.959596,,108864,275536,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G28.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0103,0.0090,1.378641,0.922330,,108864,275536,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G28.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0135,0.0125,1.051852,0.703704,,88874,275536,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G28.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0076,0.0062,1.868421,1.250000,,319840,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G28.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0142,0.0102,1.000000,0.669014,,319840,167924,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G35.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0093,0.0075,1.537634,1.000000,,188448,149312,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G35.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0096,0.0081,1.489583,0.968750,,0,149312,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
G35.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0089,0.0081,1.606742,1.044944,,47112,149312,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G35.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0086,0.0076,1.662791,1.081395,,47112,149312,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G35.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0099,0.0092,1.444444,0.939394,,60884,149312,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G35.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0103,0.0092,1.388350,0.902913,,60884,149312,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G35.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0135,0.0126,1.059259,0.688889,,49106,149312,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G35.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0109,0.0094,1.311927,0.853211,,188448,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G35.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0143,0.0123,1.000000,0.650350,,188448,102228,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G42.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0095,0.0074,1.536842,1.000000,,188464,149384,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G42.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0102,0.0091,1.431373,0.931373,,74692,149384,auto_lossless,sign2,true,2,74692,true,0,exact_abs_or_rel,SKIP
G42.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0092,0.0084,1.586957,1.032609,,47116,149384,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G42.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0095,0.0083,1.536842,1.000000,,47116,149384,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G42.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0104,0.0092,1.403846,0.913462,,60904,149384,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G42.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0102,0.0091,1.431373,0.931373,,60904,149384,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G42.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0133,0.0126,1.097744,0.714286,,49125,149384,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G42.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0128,0.0105,1.140625,0.742188,,188464,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G42.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0146,0.0123,1.000000,0.650685,,188464,102236,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G5.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0088,0.0072,1.613636,1.000000,,306816,137576,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G5.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0089,0.0072,1.595506,0.988764,,0,137576,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
